,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,G1,G2,G3,G4,G5,G7,G8,G9,G11,G12,H1,H2,H3,H4,H5,H7,H8,H9,H11,H12
,65,75.8114054332309,104.401604080789,103.788582816612,91.8312346557918,117.89446418982,117.198310735106,101.531809542291,103.356123021864,122.769019446847,130.289496001699,130.978352113124,2.97375986191895,113.899147621978,121.803140107316,105.189484342265,122.439839720494,140.139457683522,157.033928381101,122.569380467504,150.907285305369,165.699515377369,167.433933775122,167.277281142263,157.714913018283,129.301699957942,165.615651952061,147.125107219017,104.868270595263,138.205738246133,159.767153228349,134.210566145964,144.601107365686,156.381761950264,128.949484670039,158.141511171197,166.939896249819,123.745060452907,128.419917382869,116.180022011254,252.035833463849,146.678010104062,137.458418986795,133.226248143557,127.578480899561,143.723688537002,117.892530921179,137.636570746934,128.38285049471,6.60439268015557,21.184501151612,-3.39911433644602,10.4466311164415,8.67607929170208,65.1192558463604,83.5335979649253,49.5887750088605,14.3526064602595,39.6596465218042,0.108687438447305,41.9859727879204,2.74523859374676,152.752594475206,3.37220779816516,154.001955600269,4.28190460115411,153.417143471588,158.361729668882,4.52128010572466,205.651023334973,126.925198844676,1.79554113730302,3.53138956011344,3.36020783393184,2.86240676233058,3.32411448839144,3.2408491101512,2.89610721093356,2.53437493548284,3.2827043206658,2.32965849362688
,65.5,88.8482009076415,119.934148376975,121.15485816436,110.823323822851,131.003916849312,131.60664674821,115.073618947914,118.080720307123,137.292309305606,135.338663976925,136.204659032004,3.1433578114997,137.583952032616,157.287650838981,138.687299773139,146.490576325031,163.589039445922,168.499681281487,145.635546727913,172.02723175869,181.422875695739,176.450305833657,171.731021099428,173.722400749286,151.372811914467,186.271856196672,171.769828744377,130.062548939084,159.061355281749,178.450347878945,153.161290415096,166.300651675371,172.145669786326,144.881536363335,173.611399552381,181.939391680901,148.513518380129,149.313317488379,141.820074074487,331.062885910187,187.909208482907,164.357587256672,147.857081086926,147.170571747868,158.816403763612,137.651214515666,152.537154654113,146.33997542711,33.1342577468602,55.1501919401876,32.0371942695433,50.9752119096327,41.8714974910376,97.1462405477596,105.756431390452,85.1872814417725,47.5857118928061,61.6762732716577,17.3055440896478,54.0291328284793,2.99350582664704,175.169452730412,3.38372763932375,212.53913886025,4.15139582428037,170.894399758991,184.159308515156,4.21209492925925,253.917406769131,161.99805847278,2.07021406317375,3.82421619525013,3.45061754592592,2.96692562041443,3.67112293488049,3.16236810669017,2.80494382715892,3.37876030612802,3.44619636255948,2.26618986828493
,66,99.0103748376587,129.418553378233,132.435346516871,123.246854823645,139.41572448043,141.877948236486,122.886573051807,126.665406386663,145.456578337556,136.74921325492,138.096735937666,3.58447353623552,160.762592803831,193.264555938805,170.591666212329,166.148122851061,183.141047547514,178.022124631163,163.524155851399,187.164782920266,193.024501969741,181.746109064112,173.82273361167,182.980134630634,169.603042314651,203.128078544102,192.734636832812,153.506745418805,176.111834663073,194.335675650847,168.40102296214,183.943440099587,185.852313335583,158.29006310891,182.933932041163,191.914130927443,173.742744518684,168.741194594739,165.471023840835,430.925706565714,243.271284466219,198.703899808655,159.084593034539,163.388238167012,170.135779846627,154.031619581912,162.73821333726,157.928096793704,63.6242577553819,95.1043183693778,72.1681808431529,90.8731513004971,77.8286005419657,124.532454707983,128.291737073979,117.463299205107,81.9128056542345,85.3171184974728,42.2808673127563,70.0473921562364,3.79580605761021,193.171300722547,3.32633820208838,272.81294642956,4.07638894850942,187.262311269009,207.713079736128,3.82811296747252,316.234069806694,207.89044056385,2.11671203898521,4.46535666927298,3.15969280440925,3.1266729813168,3.4858299591001,3.50398932210419,2.74723469551299,3.92826928250588,3.65638587336184,2.54630497448392
,66.5,106.726246998006,135.60897465847,139.950375915842,132.566105452168,146.351794630503,150.243073057328,128.143541233896,131.816260694935,150.030375545188,136.325200112071,138.555873732586,4.79143159645594,184.287103261939,229.768557508829,202.89101640532,182.451597543193,200.234232090433,187.284676794837,178.080033127592,199.446632175334,203.214071883864,185.719415722624,175.691841735977,189.030256332304,185.319339639423,218.210257390314,212.394871398889,177.124677587021,191.932872416004,208.77908865587,182.75775590963,198.822421756227,200.025252578187,171.618681616193,190.510022471479,200.553648922555,199.357225228852,187.349333451193,186.762762560585,549.441359609392,313.430161789448,238.644419106441,167.62885659415,175.861140415662,179.915234539287,167.904981947768,169.13554463147,165.677875399362,95.5630947526347,138.784550690334,113.325712761772,128.327363016738,115.535431824987,147.063696317792,152.681237244526,145.836465854805,116.984002345481,112.074850511078,74.5319036847241,92.165594615112,3.94585295233713,207.838641867938,3.09531783672622,334.811808515562,3.53605318116462,208.741424533029,232.205078954591,3.61734710264977,393.2838903498,265.632081959479,2.45800106663467,4.85823691498376,3.26179614695104,3.37725913498929,3.70216167749737,4.4742176749952,2.68587925063247,3.55852123723969,4.05918776476904,3.19149461399599
,67,112.61997278377,140.075005296121,145.120279598942,139.541529396906,152.888338273717,156.914300934612,131.408322568847,135.644497144542,152.773413916348,133.907041357313,137.564964703937,5.64412250161621,207.968262384192,265.483657539603,234.927152557813,195.701098539414,215.060942769637,195.577608694478,188.851963807618,209.033647292123,212.097312346224,188.102352835046,176.179838528651,192.588713165706,203.137131695541,235.139544442164,235.150394294019,201.911610216088,211.347120864583,225.878268595709,198.493720125657,215.831355075356,217.360337542939,184.823982397995,198.991426229725,210.540370778895,222.51746720135,204.294519035154,203.39341878811,675.842290356935,392.320705413541,277.307848514295,173.187470977526,184.702896233078,187.642449003684,177.800075424429,172.684448307521,170.889863682648,128.395109090062,185.110930826287,152.65041769137,162.213269617999,154.98763079564,164.818405552802,179.42404731906,169.254387467923,151.599158437256,141.794486055889,112.214921288663,120.910052656042,4.02595483457139,221.83245262322,3.31830589361488,396.533243028525,3.30292402053891,238.461461061677,262.243401207966,3.13747643548641,483.560075724764,333.808134048256,2.9411039975185,4.72016224430865,3.42800226561218,3.65745552821994,4.07223000908118,4.75674365484463,2.97403530844656,3.73027450689273,4.57890694719896,3.75445615632037
,67.5,117.280620133042,143.353342794493,149.172859058932,145.368486506527,160.777365335733,164.370667387874,133.607379281357,138.224153794372,153.83115800018,130.398305230672,136.123070781784,5.79699397619487,233.928727784407,301.990983837787,268.559937349661,205.590972529288,226.404058127433,202.653351375264,196.728581507139,216.080793879839,219.434527768782,188.575853920429,175.413158801866,193.939159034243,229.478695494398,262.646008719194,268.075279265289,232.507382671638,239.521896940972,251.421261127364,221.066929858584,240.174268231337,243.435258699491,199.841978278378,209.158535355336,223.473946847651,240.876233262147,219.926461564579,214.91897745508,794.144895620962,466.737025809929,309.724070377276,176.93652590288,191.236368069914,192.68712138918,185.140180769512,175.03478666429,173.364113734303,162.240618771603,234.514932991354,190.714203069203,195.994385272505,196.172739101923,180.851899222296,212.260352234003,189.93444809426,187.733954953914,174.772470812771,157.592769974865,156.915473626984,4.87063601087857,238.420440358146,3.53769100124447,456.879018581512,3.92954597834864,278.111062577633,301.120661394335,2.89942661233977,581.327229806852,408.346736973586,2.97945880280543,4.53693398664336,3.10114307383532,3.72757439603987,3.96988447510932,4.436800414743,3.39341180900442,4.09991102236722,4.68950533193856,4.31750941402657
,68,120.903355951269,146.249803672097,152.966222705917,151.656415934739,171.149802830691,174.542605680792,136.587337460359,140.700891392766,154.686501483668,128.700168665517,135.95745311323,6.1734299668903,261.614826591128,339.603223618635,303.8379403305,212.101742939946,233.881228596608,208.477062354498,203.478323854377,222.03434064748,225.799513429294,188.554950494243,175.089312811703,194.020740764565,269.280734368557,308.328126275602,317.86806810804,273.667733959469,280.268407755264,289.701547853481,254.577138626756,274.516064780036,281.841920170904,218.251180149435,223.257140419075,238.876832986808,252.278434963038,236.990823673824,222.793922849302,885.167289668716,520.215816087276,332.88498116552,179.24549104731,195.69918712244,197.424144835227,191.155455258357,176.771388401199,174.444923289496,196.69070688017,286.056938300303,227.288493122474,233.36066624315,238.830313747187,198.061327825414,254.912443312543,211.998977967448,227.15430755225,212.591849360463,213.443883234318,199.414529574193,5.14788030733615,260.603031449823,3.69231883455478,512.379028254433,4.49647434247157,330.513450298698,348.309793542794,3.56945251743156,674.414654939006,479.688497770868,3.07876099418439,4.30375763882353,3.10393407228264,3.81655011200797,4.2883408798898,4.57147493174563,3.90403399661625,4.02781820786049,4.65348150822592,4.78509564661732
,68.5,123.979301311142,149.358560947342,156.699479387429,158.568033857525,183.398665447721,185.461264430173,139.947821990711,143.839816929552,157.07633016366,129.095208641835,136.753969281757,6.13505416012578,286.60944612204,374.729089679559,336.761556385877,214.812025122732,237.301710901122,211.353482946129,207.599499914627,226.265023265803,230.211267473993,187.01561314124,174.122498698423,192.130189046513,326.544606269038,376.433042260737,387.385612879945,323.941546679415,335.412455729259,343.086201733752,297.379505921662,319.578581830785,331.395496519935,235.778524174046,239.760851312949,254.754101929997,255.288314836312,257.424820580271,226.922221192849,929.170975972555,536.764540115814,346.460275667042,180.24541170772,198.148517417544,201.703937802976,193.931161529281,177.422154003888,175.389694414573,230.710342634986,335.594512903456,259.809288808059,272.136665728512,282.941274096563,215.622961873472,304.319894348723,238.08581048872,267.439347893746,252.913852490702,278.276383239961,243.493642124777,4.78644580229184,288.861009177036,3.97552604094841,556.996505424525,4.68520332915449,392.703832887249,400.255002247592,4.33932194664925,748.348034780209,534.203130917431,3.19056217459433,3.8467314800867,3.39498085300443,4.02924301898014,4.48626188375033,4.60105985463463,4.58260753352937,4.05310967587354,4.59545806070162,4.28973307723624
,69,127.367015662421,152.115757484166,160.515105360163,165.995886985935,196.376590583772,196.375708564782,143.187928278631,148.039921838132,160.715480047968,131.934247391115,138.81881429786,5.43449552747819,306.099882051642,404.153440804684,364.692996043941,213.355811410837,236.433113844564,210.665552743317,208.663002636888,227.340105989058,231.321973326049,183.514468257558,172.225474612649,187.964473478458,401.126042424118,468.835067666358,476.751869519771,380.744163813829,402.84283232491,409.265478732511,347.161787532718,373.045979296467,389.225329363725,249.959988747209,254.024866369494,267.204394743393,252.720483152509,282.017220649346,229.722750777763,913.63301055325,508.778880058507,357.640603291479,181.548617773731,200.895552233223,204.224286987176,193.80457430387,177.976199579762,175.671323262681,261.666347820359,379.471434110738,289.480063509481,311.117686114443,328.899414446156,234.257720864517,355.305061046397,272.168832953585,308.000702751736,292.448416820785,349.728128261709,283.083974825386,4.97197694436579,322.758269950558,3.77338039105348,587.76361096307,4.88794108520494,457.869202162285,452.88985940241,4.5384837967577,790.253808882222,560.309247269433,2.67996631749577,3.46456796772611,3.038354374645,3.7029227167522,3.95709502710167,4.0828288042257,4.88220142597442,4.092473960517,4.09347778661413,3.29409468505975
,69.5,131.654561810925,155.396474333874,165.101592515158,173.346542832752,208.830653223324,208.008285323318,147.479320381786,153.070795364245,165.355660221854,138.48059369191,144.093266445799,4.84984678053416,318.22725944788,426.197825140135,384.766854710609,208.696947598673,231.52035158428,207.244025695535,208.168853437529,226.178842639676,230.138314686789,180.378221820115,171.93176215071,183.21360435232,484.949680676335,579.411134920924,579.92081504866,438.891324569624,473.175094945726,479.599976348622,397.587421280842,426.132980974101,446.477198133436,259.557470769846,262.566602285562,272.398842487176,252.63628650413,309.293453068071,235.224061149287,837.737150889407,441.219818182908,375.356132686821,183.926547540751,204.889590337689,206.23216880999,192.973916669252,178.722193964819,175.25552251143,287.845189875509,415.589794888357,320.90506700328,350.600852882429,376.781447675901,255.639087713686,402.585871404753,320.199134474981,349.393715543436,332.409904342597,425.24904893162,313.782338559155,5.02268811144518,364.19113778158,3.46803937217521,605.833482627353,5.19510013765927,518.759123512383,500.598387588352,4.52414072636003,790.494990576513,551.191386449629,2.21512699740737,3.55152915038485,2.72858686139227,3.25385558192903,3.62490241409159,3.70259867091664,4.67888847576432,3.80457254405513,3.48894436506089,2.87916411615157
,70,137.071403031306,159.910379893839,171.134127953786,181.146512813823,220.13299704196,218.110605916796,153.252386277725,160.110052075685,172.829132980868,148.209818711141,151.937002555243,4.31942745124024,319.927700860411,437.841508591664,392.309176011344,202.267942376973,223.912082081051,201.758645303743,205.997511052062,223.050379261339,226.867463232237,178.081044125896,173.14551466183,178.871660226773,563.742588060177,690.620106730037,679.729963190443,485.08170599542,531.436392376567,540.599533051192,435.172237068342,466.329541213658,487.731417882022,261.540142239897,263.044220806452,269.813137670138,263.936492601458,335.949240762621,242.980606859384,712.342217256156,347.840876641609,398.244370758662,186.483609409512,208.649519644576,208.429173206844,190.895827462523,178.598701943574,174.781093939621,309.05530023347,445.284778935914,354.402353445805,387.682299533076,423.374102353652,278.030527683914,437.26373985099,382.382571006235,390.861865839471,375.458831485099,494.763448939071,331.717759399569,4.49319536021358,415.835792674541,3.45021489108723,613.873693141429,4.85493467103544,568.009264422928,538.650555271779,4.21214665701569,744.629452700765,505.28388950175,2.33620989659261,3.45757240646037,2.99674411091644,3.09835806874179,3.41947718105604,3.65008077406191,4.52424663998045,3.4529794548277,3.32150430838652,2.61293825306416
,70.5,144.363270791232,166.456092558054,179.814632303011,189.659996266736,229.728302389023,225.864165023745,159.724779635743,169.248297860342,183.056228780076,159.699513659173,161.631673802446,3.70794489892216,311.541760076258,437.214837819018,388.067597407391,195.952078498734,215.747559220941,196.741937417647,201.716006241423,218.503907416959,222.443710728058,177.065525349651,175.55382201082,176.947893276825,621.504153773597,783.507361569752,756.997168947314,508.522881712857,565.126941615067,578.042926698311,450.649462277453,484.211828015223,503.822943585939,255.752733567423,255.987067345268,261.169241326608,289.465757146628,355.942309440158,249.847631375526,557.961916713888,247.805287445977,416.63758506095,189.523172219612,212.325025431588,210.081040367748,187.946996275564,177.896138229074,174.215897313442,328.141485529812,467.674192831706,389.72165762756,419.640023746836,463.663448252968,300.618196544461,451.923996320639,452.99022459302,432.484062362018,416.653549432478,546.658896417764,337.192725026078,4.60964903261703,479.713675465014,3.20379654512817,616.450148067588,4.16094703847114,599.358766671201,565.573194388065,3.51741550955779,656.653583266843,429.264876417357,2.25095821593771,3.19310227799019,2.89561436719799,2.95558367486109,3.05761356233455,3.51367980008519,4.18434146724206,3.05787173617387,3.39874544454563,2.22268421906011
,71,153.532153475377,175.707107942942,190.523868372972,198.847579633173,237.739359471273,233.089327437224,167.468736190999,180.248983824529,194.4636750815,172.457996888562,173.661326408381,3.26493035108558,297.987039091124,427.857695563231,377.758419072586,191.93061533875,209.344628572603,194.612002030506,198.18444046263,215.375697741869,219.725582957313,179.017827969509,180.582809466231,179.473555734859,645.999414312467,842.072358144431,796.588724164714,506.598090077021,566.774415931344,582.479416941316,442.446711515813,475.375536445375,491.877458555924,245.697360233291,245.079850420093,249.159153159344,323.776968092265,360.159483014875,253.990211025154,400.22207654169,159.511725689688,418.833449570168,191.974493515331,215.070859202767,211.046993024294,185.4146942251,177.784319833339,173.199679889799,351.300753466183,480.348791108873,430.671268947667,450.363183428028,495.494862234538,325.388910919828,447.269294749745,521.415695406533,475.446016308443,450.968522871866,576.470441301433,335.762227318715,4.84819685969205,560.069833817649,2.95552677469368,616.750858625292,4.36855761285199,613.943857711986,587.482523276297,2.83227201555843,539.222644741018,336.844323915928,2.26187095035493,3.27666253760208,2.94682496529362,2.69233221398974,3.06633989760502,3.42745955325552,3.59523818063673,2.62440048055907,3.25230373925194,2.58470922069984
,71.5,164.494510210326,188.027672082382,204.663393377877,210.747899221183,246.250192478608,241.548836864395,177.881701674163,194.05391741839,208.542121807402,185.62823371051,187.500009723056,2.74961898376068,284.640093086405,416.637703093917,364.584420525845,192.245046730562,206.787020094756,196.238207848927,196.383027736413,215.762278029344,219.852876407562,184.493187328656,187.143060415197,186.541468177865,632.714804599908,853.447016429723,787.682637527913,479.746114326796,534.726611019978,552.539092188114,412.58571676928,441.528399273523,453.328356955581,234.304124633024,234.11356328188,237.144961900039,356.155272483382,345.058430468181,253.522075807215,261.678120689414,92.8522055973311,392.326408198989,192.265180544931,214.165869504447,210.804838442162,183.367487033882,177.783896591109,172.464668836266,382.610151157318,485.747317478431,479.100742795185,485.550954899983,516.685802617894,353.588192478975,427.740104083662,571.564085155922,518.477361745371,478.556695942821,582.778573953686,333.664257405196,4.48367259438828,659.396711076824,3.22688536783181,613.682777746464,4.67788545839613,621.670046750098,616.769259613425,2.57756482930938,409.730569512074,243.066593277233,2.74390943180606,3.33590627058612,3.34395234528256,2.50014231459181,3.25154148085238,3.27183050879819,3.22890505662525,2.52738866688367,3.20780203163173,2.94648387616252
,72,177.551130477298,203.877737953714,223.890304908794,228.722537405935,258.227237961396,254.081591615838,191.125899253027,211.113815461883,225.299984511382,198.266266510107,201.200967506876,2.63418383822017,275.789049485631,407.99961703488,351.234707005734,197.953801554852,210.219858490266,202.485216771195,197.052896341595,220.248801949576,223.164700708231,191.191156098464,193.050169245657,197.571405458681,585.571533568319,813.875037606397,729.155014860682,432.580017160155,476.571478536249,494.754158368382,369.049832211673,391.024828980879,399.788810355731,224.296501677624,226.460017052632,229.408711605856,374.126437175223,316.399506866549,247.904083773608,155.478717706653,49.3848206136624,333.168246455092,190.590654291151,209.643034338154,208.644139592655,181.980087608925,178.206330292832,172.916764711815,420.507014083049,487.653411532558,526.866921154213,525.827744983347,523.552342639778,384.162435409337,398.302671870379,588.426977987804,558.256748994766,495.438341137032,564.198058941582,334.596598394775,4.32917126360888,769.505823627302,3.21466068058527,604.918442727065,4.17864303953553,635.990758041005,664.627650042683,2.52230232808853,285.51766021494,160.214584537026,3.36799666334173,3.19526622729978,3.58003946468557,2.76870271297469,3.22245472157005,3.28166837055653,3.10214722425741,2.38325115831321,3.26034063836039,2.81755229288524
,72.5,192.089728747178,222.675163990844,246.830275588042,252.5784872332,275.118007106737,272.673114071464,206.572974238975,229.790797590005,242.657407760242,209.953033351476,214.098566514067,3.12678713198778,275.676192429819,402.178441926689,341.899233089236,208.93268728098,219.705972725199,213.241344591881,201.367219042473,228.735664459364,229.799257340032,198.87949427418,198.829695197481,210.616939381136,514.550317133036,732.363982623056,633.980569899609,376.943980369001,406.194280058547,421.55322664218,324.177777601983,337.033001766474,345.631418884364,219.008758149739,225.290468751775,226.643112313179,365.838346317658,279.490834155063,241.280170995514,83.6731409363838,25.3930484487239,252.573946551875,188.80100388625,204.505543705126,206.359676283364,182.995687531351,180.707760541212,175.473252777246,462.837263127706,488.1017760141,563.198520016959,568.923481975304,519.856577113633,417.239673108802,366.052883563812,568.933174935035,587.451108825897,496.600784636219,527.044481568211,341.608899853298,4.3122858089302,871.974384056509,3.1444039963917,589.507521242551,3.65421644533808,666.917984306365,735.762826486559,2.58442208020176,181.295115746938,96.7659597309009,3.34951089848721,3.17921342994879,3.5105413605221,3.00179305350542,3.2923281440427,3.33738763480721,2.91104344276482,2.27464369071043,3.16914163810821,2.48591092498322
,73,206.744067657196,242.64387724795,272.078637055637,281.02008071277,296.729967291809,296.209185695484,224.913711089537,249.566397981725,260.973411216049,219.26014523711,225.11711715342,3.38194210845415,284.888357327288,399.315387116664,338.726753802437,223.675644946249,232.868507592191,225.171701149338,209.203183262745,240.10653289914,238.841066110313,206.773619252267,204.027588095032,222.421135531531,434.281261575662,627.143911744343,522.195057337929,324.255275253312,337.316215797947,348.106253960055,288.512574702265,291.003839770947,299.256097977517,219.12081982444,230.239972943171,228.633521140568,329.710789313801,239.179751214789,239.305322570351,41.7851523807979,14.1719127002748,169.268904466046,189.134821744327,200.73561794099,205.799314305047,187.638638488116,186.571186944294,181.813775890722,506.062478150978,496.862906258337,584.814478799952,613.040454899413,514.127380783385,453.750047478312,341.763753893811,525.259445829682,604.733140898527,489.913784400228,484.744884227542,355.214820140601,3.90110928254421,943.669628792258,3.17556578165278,573.860467068363,3.66463308244442,712.82706847379,826.749413225158,2.55932202281963,104.697032218261,54.1447468965396,3.06480840445397,3.24939849308402,3.43472208754559,2.77334305674663,3.04401283991808,2.99359161776107,2.78431506715583,2.48529044523747,2.98173206410223,2.12105442363895
,73.5,220.770270925034,262.03430682362,299.182183385135,314.720968536438,321.685592989253,323.865605128948,245.90143618382,270.700886785298,280.743404495337,225.918115189983,232.454027936565,3.55155312262048,298.629344119288,397.297642056882,340.947709064184,239.355259528795,247.087254442179,235.71196979164,219.089649378735,251.06849235019,247.952338595662,213.19821881344,207.866059064008,232.896089553749,357.366809352152,514.849702380456,413.696289588225,280.619300364718,279.838657678513,287.028967653705,266.10879616659,259.492458349762,267.064853862367,225.045136296463,239.357230729065,236.540362986032,278.304474271463,207.489749717962,244.867756308131,21.2563181053882,9.22248958713953,98.5169092803031,193.591148426184,201.407647698944,209.221203101042,198.475540275056,197.27064721625,194.554455734202,543.585401791486,523.976593461706,590.988027380938,650.746191423878,509.310690352273,494.586580087072,338.238553385219,483.371149556424,617.16587659785,489.470725072949,449.426707618988,374.526242298239,3.85912114877709,959.730699743209,3.34346169154679,573.519463321799,3.29958194078245,761.38754475067,920.457923240765,2.67495940644869,55.088947748003,28.7001707377365,2.79506136569393,3.46653073801662,3.34565583184207,2.64482594912079,2.88666229786224,2.73918706144292,2.81620808430949,2.57653416150919,3.00768096352743,1.88555262342817
,74,232.459905149794,279.033668544357,323.520193448097,351.047513125249,347.559435406938,353.242323254901,266.783014258479,289.664301694326,298.628368271341,230.286186794342,236.304732436749,4.11516933209487,312.72225275173,392.792485560702,348.426157604734,254.70031263433,260.397955822439,244.925213281887,230.601348441134,260.579000271201,256.857256623028,219.062421131427,214.058010654952,246.593480289473,290.545704674138,407.578047710898,324.126612040822,249.339048787103,239.960987740016,244.444333799887,256.143478095854,244.869015772288,250.909983738155,237.927618412795,253.969277669516,252.806768110007,228.120966973969,192.798847795902,258.68452695077,12.2997596460604,7.08891383878915,49.4900163529059,206.683874975169,213.023093009636,222.483535421928,221.49137351027,217.676562529729,219.017878703909,574.687881027664,558.608431754603,583.200904470904,677.601345983453,510.688872998264,545.985385942485,371.415487389125,473.874965173571,624.139224911961,503.025827559478,428.00691813814,403.167162440839,3.79379585851387,906.173259363152,3.2080911100764,598.917055400918,2.54190923523134,794.275756676726,987.971971403947,2.50376045740262,27.5195910253738,15.5799222348114,2.50734517444056,3.59821139859002,3.13587523777653,2.93353720555911,2.92539115140977,3.11512233636051,2.924463002251,2.42379938132325,3.071450901498,1.78496770808414
,74.5,240.115593732024,290.993522436107,340.363239743782,383.361096397092,370.877180616803,379.289429564343,285.304991542241,305.445766542062,313.503619804095,232.779562928726,237.668937362254,4.55431704202476,323.672023936249,388.800865413768,363.961114131304,271.960589784779,273.574894002224,253.428772176983,245.771698207463,272.700834151769,270.537425070622,233.137856505322,233.576629452579,277.543831699546,237.02644474583,315.727099055048,260.447530491458,233.728353335682,218.315223326203,221.205867095058,256.069485106318,247.117539814707,246.616562320398,261.410893140979,280.387976364381,283.541768653819,192.736240708545,196.973151922393,282.054232742718,8.59177238653905,5.98159960590755,22.7943137496748,237.553778997928,243.676913317224,255.547022465236,267.357424328068,257.752681671304,266.134311169509,606.431175179238,580.178921094743,576.86516793849,701.115269351107,527.166796834059,610.414049022982,449.803628888792,509.40352294604,625.562075639559,537.920933816684,424.111961997858,446.580904786885,3.91488904595695,788.239757609444,3.31569119750384,643.641104502176,2.8189947436702,794.525551604773,1007.13304308987,2.42230902937212,14.7861753343366,9.89340163881417,1.87350659574179,3.60862986214931,2.93393930801733,2.66613455678112,2.72417451527321,3.26309930210164,2.70057417121666,2.44827218821098,2.99501475892919,1.82629296970174
,75,243.396121389012,298.288238364726,350.07900575405,408.412659128784,387.981048668603,399.336499368849,300.987078926835,318.379486580725,325.450666516945,235.889247914226,238.958875639723,4.16048832490321,329.84315654029,386.620196704029,387.345049039002,302.027733244285,297.6798938621,268.853095055128,273.974542378148,300.489812179792,302.634344512334,275.37249886959,289.287757656247,357.37829318239,198.267276859172,242.942172493493,221.482504038201,236.425389050664,214.099870144041,217.092862291388,266.049549488268,265.119773011775,254.964730059022,305.078269434386,328.956265328746,342.184516441323,183.92640506602,224.801034152964,319.458811146983,7.20936428962807,5.36093495106286,11.7504070362837,300.072512343866,305.397620436206,322.163808046663,352.917219018412,333.542153624469,352.659989890746,634.852080549542,575.237764348367,581.026428888073,712.040503366102,544.910612927109,670.816264979914,553.902729168284,573.224586880204,625.029597786917,582.350591188055,433.583255507208,494.139191696357,4.37153360701137,624.265477333374,3.40771873978815,688.477142324556,3.40573999013355,755.552507161652,973.980623607973,2.55462241168203,9.76485738134352,7.1465740282984,1.62263532407064,3.66815004929651,2.64597483867976,2.50772267596972,2.49821351420576,2.99563860668843,2.66553223253044,2.41423813531623,2.75303571917277,2.1563283054461
,75.5,243.672756709584,301.810546028539,352.574526675526,425.658684691745,398.299913262241,413.96106454129,312.299856693207,327.664368346223,332.716672536877,246.542120924934,246.078473144054,3.79034220839924,339.90153383791,387.833866561187,415.630969515759,364.881197511373,351.491884144107,309.43022237122,337.056480934425,368.889226462776,377.042062154349,375.573161234425,406.7866225895,514.979380558864,175.540590677334,182.719146862026,200.793337213121,261.532774995972,229.892741599629,232.476433142134,289.417107647587,302.529007716003,284.128570156905,382.842699206481,413.966758256736,441.399646298575,212.381382853323,286.080395442281,381.898097365234,6.68603508747435,4.89604855949187,8.41293666381159,408.057549451597,412.483892557064,436.774100758812,490.951278845759,458.729857563965,488.940014584778,640.719089634277,530.149211909426,587.336369945172,693.086070481138,546.366079512197,710.139359167939,647.333071583513,631.884610406333,609.312140254162,608.747883654783,441.926068429197,525.830906996367,4.41018107323816,444.015701224705,3.29175249463441,706.701226604405,3.26441837671456,683.312880109704,893.439595542007,2.5322399981855,7.81447418079108,5.6087223990038,1.86852171047866,3.71315737345566,2.43113044771599,2.94627512708433,2.62908740416236,3.20261630494417,3.00516588002529,2.30057437360733,2.33289479079133,2.42998140353291
,76,244.362683056063,305.051452162212,350.987650951255,432.936713567171,403.082782699479,421.841279751041,319.946002797696,335.294569269649,337.84402490847,277.395599356346,271.512952059988,3.81550148354103,372.672769032037,404.855982195078,453.616033379054,485.028124917112,459.148002469084,398.337636421541,459.554741476794,505.095850914302,518.746125506397,548.996161181435,591.468868243549,749.687337918343,173.199090081467,132.457549740143,192.761615909838,316.933584575163,271.805137654647,270.712021739292,335.07269190507,368.436489853844,341.977059883584,508.516097337449,551.273007615683,592.289877226716,282.218551128936,382.714988054198,474.458489827154,6.1747413737358,4.56677080728667,7.37757349909299,560.692332590771,563.332473072998,596.960314764987,672.221406703566,627.826969234856,662.892286726074,614.138626954941,435.548440291829,583.58297627538,647.416018070888,532.587969994867,720.411793688659,700.598824408017,649.621084512005,559.891246074953,601.39409950295,434.466468847135,531.266895374626,4.10184479613218,282.011145955326,2.88716569115257,670.669417077456,3.04055804633293,593.405747596613,777.385192878654,2.366940923708,7.07292303007432,5.11151946423098,1.85296975559288,3.39834630067475,2.1025268682248,2.98080920107748,2.43758252260665,3.33603295374081,2.81081095383485,2.43572162316605,2.13928215492882,2.27212293677849
