,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,G1,G2,G3,G4,G5,G7,G8,G9,G11,G12,H1,H2,H3,H4,H5,H7,H8,H9,H11,H12
,28,1486.84497126846,1786.53622075523,1867.39198973464,1540.85303647089,1894.65996644744,1828.13938007861,2242.48265067722,2459.99646995292,2473.6236994115,2813.06149770973,2925.62785276479,-27.1724957980641,97.2438865018371,77.6279246162908,90.659502016922,211.892166689993,156.685865228097,199.186795046067,550.9271103346,694.732029236736,604.316355863527,2463.96696313066,2349.86902053582,2251.32874787967,137.415712698379,158.626983368133,189.958353448433,180.420539794398,207.288180559945,198.743069347816,167.893739821948,168.382860499126,195.85414463222,513.299291575246,565.052025257695,537.660895038747,9.98336143830193,8.14996434781006,7.66153708320553,0.402002966149212,-1.85249646012426,-1.42757262974783,67.2118581458449,97.4483161217795,100.086072673328,471.271753830874,477.315976037114,522.785586449098,13.571736050475,6.87461896339664,16.7144778154516,13.0986307820799,6.44200774468209,14.0770157365514,0.503405208805816,4.65445110209384,5.31222722860184,12.1928883852215,19.9874013390281,18.6573209999838,-0.432203563665553,-6.95720568367324,2.85902004381251,-0.324074716165342,-0.925858365257227,444.51218279328,472.726144552704,1.12991617120224,-1.38929032890246,0.77078481016315,-1.23413504581004,4.09680441878891,33.2882753118633,3.69546017699986,2.05538529503383,0.544861814755677,0.557022940556635,1.31404089042417,2.80331700262332,-1.23433821490153
,29,2205.25614177072,2644.17396675832,2779.00881807554,2412.10030437853,2791.5562554212,2756.79011613678,3070.11754380268,3315.63912304741,3386.18785030557,3464.6108473256,3606.37117497776,-23.8666325617255,189.94494838715,167.212418045263,185.995050365412,417.681051795863,318.740926275044,387.447572796546,1011.94865500579,1237.50280242419,1103.28808381734,3283.14310035403,3133.11831690195,3045.01101544427,274.045107583587,312.663893097993,362.28122009694,356.170424953704,396.753143448833,382.817487583165,321.418234758885,335.293406870264,373.425945117955,954.002543650156,1031.77273972728,989.50778208996,22.526620145667,23.9893328142107,23.7983396611639,-2.03458655199211,-0.0629241515875947,-3.62450122196606,131.531665257703,194.798295234318,205.833316848166,843.424398087054,838.086713432388,914.418116379004,33.3694887799625,17.5143167615938,41.6666214815923,27.2415284435174,26.3532724381139,34.1723971289243,3.29162485854886,22.0688209284849,20.3257376966253,37.3941436108798,45.6017956119531,43.8047029201834,2.33580708671479,-1.74956880285936,1.2266576695215,6.54968080004164,0.874804365646014,846.80513408766,895.229634535729,-1.66331849204698,-2.20566706979662,-5.08937955494412,0.615463134919992,2.70866552448979,34.6938966746688,2.15353569966283,-1.65902382611148,2.62021038150169,-0.191666024200003,2.5241907872778,-2.04418701768236,-0.290385811999386
,30,2788.17816905576,3396.11561754658,3580.60110770425,3215.29992987618,3564.3928295215,3577.7641136669,3744.09967019019,4000.28650694196,4122.87373326603,3932.75697850225,4089.96528596177,-24.1230797959247,373.945071408276,329.711994487662,362.377517916705,770.406675662542,606.692817250475,732.599672304485,1698.13191963877,2039.09718735699,1864.44932840663,3970.72031874037,3787.0585137763,3716.15698234058,520.103495587889,586.713197657788,687.10915108577,663.955125451168,734.861613420583,723.955097412054,601.336410708137,638.478202939351,704.200058625249,1644.74383015814,1762.77511553613,1696.31769394745,43.2804045779749,48.4579225316761,50.6936776483913,-0.609676540009787,-5.30466169874808,-4.64749172757593,262.343175455661,369.041876256969,389.158568539126,1403.21547563662,1381.85498036133,1477.37628225546,68.2896175274791,41.6725711526101,83.9254856884513,67.885162274199,58.3191232129825,66.4863045909851,25.4969193435732,43.2142014900301,39.9754043913622,77.491832524147,91.0930498587213,84.6470189051556,-0.165911137014518,3.39348442522896,-0.280547363846836,23.1812805526724,0.350720977821311,1522.43578858921,1623.33327180613,1.2748357746882,1.83812429475756,-0.888474516201768,4.77594591398974,4.42859604515343,35.2570517009931,2.19431104021396,1.92544180627965,0.682052661768466,-2.64584797751377,2.23227118768409,0.202937184695656,-0.512707248121387
,31,3219.57806528834,3939.80703565786,4168.70549733693,3843.79936667365,4113.21521091255,4177.39933305984,4172.42751033007,4432.4800101314,4598.39332096221,4206.27395809036,4367.38876501549,-23.923102690836,700.773964503377,624.871715695509,682.243296998789,1344.06161593606,1092.35245318474,1283.81569293748,2550.67534416839,2964.09883322919,2804.69097064581,4463.97362540201,4251.94767094524,4209.50583718308,943.552611885194,1054.12449879759,1211.09075070072,1185.2372621494,1293.93348444099,1275.30296368334,1082.06583295583,1161.95184299233,1255.99817491949,2575.34058646454,2704.93077950057,2650.13775383583,91.5370427259786,104.383974336657,112.563261877484,5.49293139686051,-0.879159468030593,-2.51686790539861,481.215092700239,668.963241212045,699.541479126688,2100.12188600089,2068.18737261825,2156.20587380472,138.32895714733,85.5122494651368,162.966761219444,130.779693957524,120.462242959438,127.732821121659,54.3930206782338,81.5641704983732,83.0481395137908,150.064686891018,173.77773466577,163.727510175695,-0.76269524216741,6.32828264227874,-1.85511854782226,59.4720872748585,-4.84314855659886,2488.84343253803,2687.8616433859,-2.00085716697004,3.4532281633401,-1.41467744241345,1.01923486921305,-0.831530750506317,35.8839039450627,-0.243252457516064,-2.79944845074351,-0.056175160902967,-3.59811698584917,2.10856570397391,1.69292875427936,1.20316170710385
,32,3446.13587911964,4235.52984815191,4487.06872062513,4210.19169929366,4385.54890393479,4492.77806160562,4370.6079437791,4629.38501748009,4825.53168477502,4340.91258520997,4490.09458986599,-20.3647960136122,1226.00585229507,1127.41471405084,1221.53865924179,2121.97936923351,1801.2905198041,2042.18391515628,3327.58526517852,3784.19416136701,3668.87965918489,4775.17207541266,4551.57714521011,4535.90614298099,1560.70753634088,1722.65745697528,1943.12428100734,1926.70184872498,2070.15004687002,2048.38220911044,1791.67350420861,1931.95313387495,2054.96640468049,3452.33771620009,3574.84260460032,3547.05680826348,181.972256075652,207.22167726585,218.055985382579,9.31914951059707,-0.127294825915669,-1.01207568323252,849.814916296867,1144.0340003535,1202.51243550999,2779.37121864833,2732.23665456028,2765.22930869305,270.279580623324,165.448512671112,319.995431728255,255.985607299578,232.75910845107,254.887108438039,112.511844599922,164.71650411128,165.87286480884,285.857277950036,333.262000718714,320.655731215455,0.598428349622736,15.2757634490754,-1.38678292594886,125.598805732763,1.70740542974272,3492.21606858322,3848.54343456778,1.77330976252097,12.1041709869965,2.60571280396834,0.0781690018848167,0.903570230107107,37.9722144986245,0.383191423894914,-0.274425269222775,-2.57491999551257,3.68646713303906,0.0582375230314938,-4.52110363737711,1.23532797917778
,33,3504.59509675565,4323.27681509498,4581.50783983424,4335.57674621239,4434.09989415088,4565.83375478185,4408.08515705493,4670.9241428351,4886.06900138522,4387.51654612216,4522.67133574684,-15.5165224158814,1941.72897357437,1867.44717240353,1994.14750667955,2919.44830696235,2624.06809733303,2830.70300474549,3946.89473703138,4415.10543145181,4364.51904630522,4970.94052256763,4735.65980710535,4743.32002079723,2269.40730499705,2448.73770914217,2699.80896446544,2738.79004248329,2840.20202809308,2852.52221403804,2610.73715807505,2833.05346095759,2934.89117660013,4178.52508764446,4278.33620387625,4287.49049975864,346.427991307844,388.917554397213,412.979801049562,28.6270501809004,3.34230455421266,-0.634931271027199,1398.05732732651,1787.70752771547,1871.41737627458,3353.4585881024,3301.06344267048,3268.02899554389,503.781289699145,323.759782055827,586.589878922499,478.898608037222,440.471607459339,466.377910546494,217.09502528293,310.042654642904,312.285588021514,522.673018433918,608.633542863737,580.522989074007,-1.29126872501183,36.6290993676885,-4.8741760349094,248.384783613234,-1.44767516928687,4295.3250537831,4806.55563469737,0.705778078435287,19.3053596474483,8.53428794547835,-0.00289184173152535,0.26994657062005,34.2242146868898,-0.228889220024939,-1.00296502514175,-1.49504600726232,0.511334783435359,-0.557726408424514,-1.61434191531589,0.179336357999091
,34,3461.15709855326,4285.99061222309,4536.17835095318,4296.26218541525,4335.8435165758,4491.57425058922,4368.50521419485,4632.14476468896,4870.09361440203,4389.00194290669,4502.94324486394,-11.4059611051184,2636.87407692232,2695.96341065233,2817.10080479472,3585.01440353524,3343.5883631337,3492.00584009146,4359.529714866,4823.20494187916,4833.92068097797,5090.52451865595,4854.32013916429,4878.05818845875,2871.22166430836,3050.76365225929,3318.17831215576,3418.39700961312,3462.10842601357,3515.6787263166,3313.2879282364,3614.05083125906,3674.93612410275,4656.60554187833,4736.70619686845,4774.06264795071,624.030438430513,697.244211999429,743.875296388687,51.2251052122542,7.94243240866263,13.0764383807955,2064.93084125419,2466.42636138613,2583.83060719541,3769.05417605398,3714.93627149645,3621.35259153598,900.498655637788,590.495628466582,1042.75582773752,874.850968153532,800.112673030174,843.442378705408,412.17974462758,562.645239546845,580.372623247089,935.358732609693,1065.83701781458,1007.11949076038,1.20233131542318,75.5736126237352,-0.300248791661488,479.670050565873,1.89541321668548,4793.93012674834,5434.63724027185,0.938996622229752,42.3187048645532,12.9527887220529,2.11552513914057,-3.48796188015513,36.9382144242554,-0.26931503626929,-0.880701324791062,-1.51096309519608,1.46398870489611,-3.21538806610488,-2.56744359738104,0.691086658345284
,35,3378.53842423085,4193.04850833559,4432.96945451459,4178.13732756842,4187.04359698564,4364.7735545205,4299.91523998049,4568.43240693368,4873.84961284438,4361.68296482504,4465.03911110542,-5.61069153578774,3166.31838100543,3373.44548404382,3480.71702758895,4049.07843156844,3877.8976602927,3952.62836266,4597.32086225993,5055.71650201168,5105.96851468315,5164.61249800299,4922.70917301517,4968.30127049714,3283.28402373997,3451.0713264635,3719.13321009027,3877.06787631677,3854.16132986339,3954.3018270464,3806.89941467754,4175.80814665635,4176.63931080908,4917.922729814,4991.11971457844,5037.14013643615,1054.89403334344,1180.49551314317,1258.46627334161,108.47142700728,18.7895827212474,21.5942793246109,2686.62062147371,3053.79999246998,3202.94876506485,4029.35216691178,3974.85962979631,3834.58231006042,1494.30210151149,1044.90639856525,1700.63891436367,1477.47235499433,1363.00238981086,1407.58898980015,739.383963942287,991.826062122709,1022.83110218312,1535.41984092004,1716.35164206236,1596.15424420555,-2.119356113094,147.356067378312,1.02550874319877,893.358380606763,-1.12871624936452,5006.55326679855,5734.39435346896,1.62446158197281,78.043363296747,35.2993310898169,-0.291364305242041,-2.4317744859427,36.0106149652393,0.784390862685086,-2.38655775951065,-1.55152825172354,-0.098892497561792,0.190408702806963,-1.22473106763891,-3.07274476933617
,36,3305.03328950898,4103.51391330755,4338.72819423922,4060.23679986007,4070.07748877054,4257.65188158154,4242.73361713282,4518.45679239676,4887.0548337409,4357.74584591235,4432.24587447367,1.50094734958611,3441.6767360738,3788.91070660929,3875.92149936931,4313.66750565112,4197.16700044214,4214.62746139985,4720.82519543658,5178.04514551624,5248.42495675185,5211.5074507237,4963.94088642721,5031.75779084721,3481.0220968908,3639.42978952465,3908.09984228284,4100.2405911548,4027.9905303076,4169.42229074517,4063.48244665381,4479.49732972616,4428.58426126121,5036.08181727191,5131.37818198795,5151.80781476616,1627.93034292055,1811.93497042999,1920.68793754326,211.648512133059,39.4738312381601,48.6684601014435,3200.18936276749,3480.2309266214,3663.32067762279,4171.61717268687,4112.47348842334,3946.52041989439,2216.02887558578,1653.60934852673,2450.53642361064,2257.10547229722,2106.80757254179,2135.29849401093,1258.07581932463,1625.37977428488,1660.91057904951,2237.44232536005,2413.53902283024,2195.0835738503,0.695509948359813,271.615680981531,1.41459786844052,1562.29290559486,-1.31663789285039,5047.15561113105,5823.01156039656,-3.34663034969844,145.959204024367,63.9534608673134,-0.0824169224847537,-1.07007663680724,33.4870888552414,-2.77508301029093,-1.89660778698044,-1.85826849891237,-1.91669588719697,-2.42050472714436,0.90487093158572,-4.30608389189774
,37,3264.72529864949,4049.267422756,4276.61141744097,3984.89030713191,4001.1830136,4198.24341920147,4214.19087805759,4491.09167709788,4903.82984755044,4385.27866195557,4414.40208296548,13.4128636359155,3497.95489098021,3910.06351768181,3989.6662447046,4440.72414631713,4349.80193510843,4329.61854554547,4778.61953457936,5235.55694025437,5313.28172214481,5237.9710959625,4982.26146256159,5070.77121796519,3528.21495272922,3691.30027494916,3958.89457350449,4165.48898999985,4067.53046941836,4236.36837073059,4145.07831545529,4594.31304698529,4502.9220730863,5084.68905017949,5221.33866129552,5197.60431209795,2153.70713748167,2406.34478111018,2545.68020200479,382.207911938149,79.9428528913913,102.086217532838,3556.27420892915,3735.94603123389,3944.1374611687,4236.34916094794,4174.87570054287,3994.21410474236,2772.14735276263,2274.91883585976,3055.87662510378,2943.27376695596,2774.09468459356,2770.85734368567,1937.29549834866,2345.76863565493,2370.53896529774,2821.70448119025,2943.34320555666,2638.31849619019,-1.16837179478534,495.661751540827,0.208546757430668,2453.52905092946,1.59054278521444,5010.85186717565,5813.95671590734,-0.100100603645387,282.633927529183,131.681115096258,-1.95036605949099,-3.01500780362585,33.0938093401364,-3.39253737676427,-0.331221634466147,-2.54208414745108,-1.76315907176695,0.972548115112204,-1.24939216316488,-5.06802278361329
,38,3247.70290629661,4026.12146649864,4251.36214485643,3955.96982776291,3984.61799804319,4178.26512483621,4202.00102678154,4483.3590068329,4874.52409572093,4426.34223556387,4419.24114105472,22.0573211928904,3435.28800211835,3832.14240609226,3921.33828548973,4489.58397411829,4408.74306531086,4364.42810135255,4806.21903534239,5259.7844099629,5330.65977123573,5248.21498645414,4991.92275435474,5095.14365755099,3506.64408288384,3679.99226292929,3953.18825306794,4165.58783199283,4058.80187511095,4238.08830582155,4145.7037987352,4617.65292590184,4503.97362997045,5102.3684603396,5284.83816924737,5208.56940627569,2548.42735035945,2863.56187963362,3036.08165142864,665.390131970161,149.882609141522,190.726759361015,3761.31152781011,3852.58589744823,4082.60113509592,4257.7043997374,4192.94679148082,4005.90542791453,3109.31949474266,2737.95209735388,3389.71094124953,3420.23457670786,3240.89696068348,3232.24893997032,2567.90750516996,2940.12123500358,2936.03490456726,3166.45854493351,3175.69405004996,2810.32947619407,-1.29555067709953,883.399721552998,-3.23674418857536,3262.00480143063,-4.28353401630511,4955.54797838236,5773.11080099672,-4.81494903227212,505.898782123096,245.517749510678,-1.71825511034012,-2.11065905185114,37.4305305617122,-1.68227707792767,-2.63460118584817,-4.44948502827947,2.07185817012032,-4.54303165650981,1.36271698855217,-1.1770754404165
,39,3244.49537656129,4019.03611250969,4237.39127351454,3948.88763760605,3970.4306021579,4176.15918445709,4200.66591188537,4482.89518654864,4833.67548237556,4421.41379771916,4418.92475257301,33.6819319513361,3363.25415958997,3694.08370900462,3804.40712069632,4507.08053861704,4428.83378284762,4367.69437184082,4819.39177710312,5273.23722859766,5346.47301383953,5250.67802530936,4992.18710832144,5107.66071314175,3477.7102189225,3658.88559248992,3938.7648862682,4156.69107336154,4049.647576318,4229.60718335579,4132.99313684566,4621.94243659919,4494.6875265541,5112.59384221302,5324.1696258845,5210.93361748307,2753.92906367279,3122.96563149578,3331.84941392329,1073.8483547362,272.800928532152,354.292581326516,3862.01196945211,3892.64903431503,4133.31112092455,4264.60147071848,4193.68847756537,4008.47785737442,3142.75397482855,2940.53488546599,3403.14638905913,3576.53170529759,3401.83697373993,3438.97390303734,3042.19265970817,3305.34537275719,3243.92596479747,3210.88635560928,3075.73487365007,2698.41213988071,0.145816905153879,1473.17524441429,-0.642096109570502,3891.59659596134,-2.79038097788725,4906.00871137892,5726.04948910928,-0.942042898852833,868.874934151667,449.267877215113,-5.8964301830033,-3.31201626550228,36.5719764852602,-1.84795220051637,-1.2629155460545,-0.963602449173777,-1.28822795443375,0.969774513726861,3.01414358663897,2.67947780456507
,40,3243.69969026879,4016.8059264716,4232.67267290164,3948.93598642713,3971.23203057703,4180.55860047531,4198.13121094023,4484.7027330135,4783.54388299883,4385.88161285116,4419.79784362007,56.9852026152853,3313.1898913216,3590.35909052662,3719.88921161525,4515.50045839641,4440.00675681521,4367.90318966621,4826.53281984457,5281.58678522652,5345.93856714091,5249.77032921946,4986.37968206213,5116.97906645753,3457.54238588759,3641.66025068718,3925.06867421472,4150.91929113867,4045.81283899418,4223.27272400434,4121.35535151527,4621.49143567995,4490.84882203141,5117.15721410504,5350.87427968469,5202.20707616495,2812.15822510267,3210.81178787112,3449.49937991593,1553.37347276962,484.265342081246,625.175861431592,3897.03257135671,3895.51084133657,4141.64231819849,4262.7069185993,4192.18318037669,4006.63514974679,2963.91438105216,2892.45721672436,3197.0983715823,3453.94016121781,3291.93118862681,3424.41412356757,3281.74681193677,3394.78152640009,3263.01786933158,3032.80107481466,2770.56434764767,2425.55708380426,-0.0390738725750452,2257.14236938867,-2.20152551755882,4280.23655697308,-0.685733044364497,4876.74369308775,5693.24414054392,-0.448413195319972,1368.04518517323,741.468719606835,-3.68127060942606,-3.53210711986821,42.1356826304495,-6.91510504394728,-2.36136948840931,-0.460182735101171,-3.67895587429484,-1.19230475717359,-5.08178049037861,1.70061659405701
,41,3245.83080440533,4016.68195161603,4227.78869811485,3953.7605006583,3966.45706648537,4184.60576351607,4198.74262896421,4486.70515961252,4731.62062203997,4340.64873944652,4408.49916385396,76.3169435008335,3290.79177433762,3535.87036091344,3677.64148824551,4525.10734028831,4451.27504310779,4371.69212710727,4826.3462296137,5288.86751081141,5341.68546146329,5248.61705008737,4975.41072179795,5124.82531634902,3447.22568268538,3632.67071719195,3909.52788158279,4143.95259998104,4042.98484599228,4219.68660784801,4109.20006510597,4618.03939379903,4486.59856909553,5114.83591431649,5376.25792078687,5189.17175595487,2795.64167955337,3211.70372049283,3471.83012564488,1970.81596203665,801.537341861732,1019.19591127417,3903.75948542308,3888.5124335781,4134.05531596272,4255.12523817187,4192.3685363816,4008.55904669578,2696.82520513777,2694.67044811907,2898.51546641259,3177.17964360075,3032.53215727294,3290.51866336469,3350.22887159885,3303.62054546252,3095.7817151198,2753.95046602678,2390.25261223443,2107.29384299586,-4.10054770140187,3069.76361455959,-4.87952630148084,4508.38341050069,-0.408783786733693,4860.4896927283,5669.47165525763,-1.36840144358894,1913.11520190581,1113.79590376103,-2.65315121465437,-7.58140084248316,40.9878217311589,-4.93033312845955,-4.48568314992554,-2.6357091150162,-3.24622316084742,-3.08974578357447,-3.60869382471537,3.10847996538769
