,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,G1,G2,G3,G4,G5,G7,G8,G9,G11,G12,H1,H2,H3,H4,H5,H7,H8,H9,H11,H12
,65,7134.21054171009,8326.53097683023,8689.92825838108,8422.28786507894,8413.08334996415,8689.45820360674,8463.9651072019,8799.52631959656,9024.58131031609,8339.93365879121,8565.05007982859,2829.88539679782,8043.22425827246,8826.56706558974,8806.52726385352,8877.88797807115,8772.03313496257,8387.56092354975,9099.79041794339,9710.15305242499,9715.07734367631,9178.06107703222,8628.62257907697,9516.58591245056,7834.37163169532,7948.26041564637,8398.11517820148,8596.08491335736,8489.0200935131,8617.79375798129,8462.83948189875,9139.20238554462,9013.53775074888,9368.16504696526,9667.79880444167,9444.49483444133,6999.81970622664,7350.02801935785,7704.98896264347,7090.32789525107,5007.42827380659,5358.49258496002,7807.29386535888,7877.30376797254,8159.39821595826,8282.79525857594,8139.48075586824,8036.33826517579,7424.65623912748,7346.94812872738,7980.93170765274,8184.92278831524,7891.41373484599,7808.13303390598,7806.4466530902,7930.86998055679,7859.45080044575,7584.89949143528,7452.73365986935,6763.99269805061,2700.30611973032,8353.85573076373,2661.73681571855,9502.26573513555,2669.95604916753,9506.99546660215,10399.2954505976,2638.24996816612,6740.84333081875,5363.23392021541,2609.86743497756,2655.06190347771,2612.90300984881,2619.81767931353,2647.45099025123,2635.49868759685,2693.94361974575,2599.60374356208,2651.89332093473,2576.28125912105
,65.5,7092.87366344256,8270.07273451668,8633.24315648232,8371.23215542599,8350.51859053724,8626.85531052707,8409.39747434533,8743.82288552543,8959.16017967865,8273.21971066222,8497.95282856617,2828.32541675732,7980.21004074998,8756.75071856626,8745.25842749584,8810.38856151292,8695.88191726503,8305.98203098345,9032.44837313888,9629.02277408442,9627.96248305392,9091.77623378388,8543.5408478162,9433.31174983592,7764.06877893881,7860.05021453766,8318.09570523093,8537.16700066907,8414.47467585764,8533.1149559977,8390.72617161363,9061.32729672312,8931.13950378527,9299.47003982502,9584.47516430638,9356.9341947106,6931.70176550642,7280.42875448552,7640.37148061779,6945.39385958794,4924.32620477283,5283.32908580489,7736.75293397384,7808.47745517369,8083.46239167133,8218.62044528367,8066.72892307153,7967.26292017201,7414.98525051578,7328.24328732181,7973.99318904884,8169.52548597844,7878.93186743875,7767.32158039289,7759.15099111381,7896.93189567254,7844.02781592351,7559.6060002638,7448.68334039115,6740.01782339734,2698.8880660892,8271.67306541699,2660.00349023493,9410.61516502022,2667.85505271031,9425.78075932648,10313.5791307057,2635.98434248772,6626.53411607362,5291.38425267042,2608.9620559601,2653.19899532177,2611.14099861024,2618.38214399119,2645.62860977559,2633.87620051886,2692.5557985162,2598.16089685782,2650.25550007804,2575.17582767165
,66,7045.8334099753,8207.56832103408,8569.76846534658,8312.51172557354,8282.8455692033,8558.55441564821,8349.82281504707,8682.43584322226,8888.32376112642,8205.21069242819,8429.41344670319,2826.68794825928,7905.77366996711,8669.23708962869,8668.09738082732,8732.11300296661,8609.07239633398,8219.41426230977,8954.98854639105,9539.08541879652,9534.30979930961,9002.2228775691,8457.28035238366,9343.97769348932,7683.59802995547,7762.59140622167,8226.90732708633,8466.27870344353,8330.53098926579,8439.80656379021,8310.27598056339,8973.55979045743,8841.73413550763,9223.72219401157,9495.15573160448,9263.382190163,6851.27081049192,7200.96667996016,7563.51431359613,6755.92239061253,4817.23481119536,5193.0018400326,7660.02760133622,7730.71363329818,8001.19850456429,8145.72235299179,7987.73941890781,7891.01180996701,7390.85764535801,7290.83864719559,7948.14925700012,8134.05985644005,7849.06130636835,7711.7510218058,7700.65428436446,7846.21719938359,7811.66606793963,7522.94548315438,7434.15002590191,6709.31797789364,2697.26075750057,8179.40791820417,2658.35472190476,9289.43165189113,2665.79850115695,9336.24278222307,10215.5002205847,2634.05590815495,6484.6673176594,5199.50526469285,2607.81588830444,2651.19565980642,2609.48987839579,2616.83611805492,2643.83989136367,2632.27661337608,2691.13699257489,2596.26474021639,2648.43792891132,2573.96368747602
,66.5,6994.26605355936,8141.22631493352,8501.45266844215,8248.5526299109,8211.39058438766,8485.33374063644,8286.98795636812,8617.74330694543,8814.3240683191,8136.81557510969,8360.13419537262,2824.64390584271,7819.4129258416,8563.42476402047,8574.6499383689,8644.81453436773,8513.17785071464,8128.05633351831,8869.52079469726,9442.39163504679,9435.22515002323,8910.30560896068,8369.82053382075,9250.92568352035,7594.80562906397,7657.16698254649,8125.52224279799,8383.63690593852,8238.51196385653,8338.95723700543,8222.47378875369,8877.7661076052,8745.19887320697,9141.24328502023,9401.8669034186,9165.26625684132,6757.95713696541,7111.85270259969,7475.33072827129,6511.57268520616,4678.76052080094,5083.80683613849,7578.1364943156,7645.70250544823,7913.63924683352,8065.0505993065,7904.62353499411,7809.99801402281,7351.0759705487,7232.49438635786,7901.63264572644,8079.0337925715,7800.78778661515,7643.58312202377,7630.5659408114,7780.11723312491,7761.9985758839,7473.8019062538,7405.20954177629,6668.99013670554,2695.16824872921,8079.02082763848,2656.69211101586,9137.55462657793,2663.83029679477,9237.73028810786,10105.6832114872,2632.1401277973,6307.91508638443,5081.58909460555,2606.80888134852,2648.7685120426,2607.936029578,2615.24202009113,2642.09777604101,2630.29700073592,2689.80287806161,2594.34540853108,2646.57247411253,2572.57801069168
,67,6939.41191167037,8072.27094043432,8430.21643316095,8180.33278990017,8136.55364765007,8408.55333390059,8222.00840169505,8550.8821292766,8738.63188946505,8069.1958539005,8291.08142990618,2821.94015069833,7721.42289582841,8439.54676485621,8465.209348112,8550.18449801603,8409.24688784455,8032.28809161567,8777.51472551885,9340.09263764558,9331.3256912493,8816.77273283138,8281.79646878334,9155.37818970981,7497.88468658448,7543.96303098165,8013.93529973484,8288.88462802582,8137.98940548263,8230.54605994819,8127.2265567921,8774.37351319884,8641.12658613596,9052.09138718038,9304.53630958646,9062.63611705179,6652.3191450106,7013.86677183971,7377.4890869165,6205.31273959116,4502.53050882879,4954.53798648076,7492.86990630019,7555.43359917091,7821.62773633553,7978.42620825003,7819.06693127243,7725.78759674441,7295.12754592313,7151.58283123203,7835.05644613249,8006.2281488627,7733.23269150899,7565.42009520099,7547.51667311478,7701.13247540642,7694.69371405431,7410.3694503402,7358.62847482702,6616.05555745363,2693.32241719601,7971.66563287097,2655.20381117847,8954.65910617455,2662.21633553429,9126.16556446725,9982.40657526658,2630.46492844761,6089.29551214542,4932.21529907962,2605.34231031884,2646.41017725993,2606.22141441737,2613.456726001,2640.11930012921,2627.88902526594,2688.40366428212,2592.64945264318,2644.36742845084,2570.77655312824
,67.5,6881.85915899113,8001.34753766939,8356.52915449236,8109.19730275197,8058.29398589447,8328.30509489009,8155.74341493255,8482.29073812979,8661.80745965885,8003.05220311314,8222.63193658553,2819.09162584843,7611.12646721202,8297.83946543935,8339.50026420523,8449.67010716749,8298.68324189223,7932.6807261996,8681.13800492686,9233.76031792897,9223.3740498746,8722.49157021782,8193.82082942953,9058.69725759363,7390.2780698075,7420.28475695944,7888.68871481235,8180.7624628495,8025.73924008845,8111.7054571968,8022.87731690105,8660.77160919177,8526.43062428107,8956.13567487266,9202.57992299114,8954.28750335622,6536.23179302904,6907.72549022904,7272.74624254419,5837.16480907337,4287.272756577,4807.48477202889,7405.26451325053,7461.40402464946,7726.38765307703,7887.68117903621,7732.16228977734,7639.53646678741,7222.52302355257,7046.90406375528,7749.20497867838,7916.83600346009,7645.51553951383,7479.05634546118,7450.13752458352,7611.27289898398,7610.15299891384,7331.44684081683,7291.70235390038,6546.91202756798,2691.05646136679,7856.76663395906,2653.36811144498,8741.30565038092,2660.41404681601,8997.61156447809,9842.06044188865,2628.96058744491,5823.26301406061,4746.85701952148,2603.92143847508,2644.06455643972,2604.56406366461,2611.61056236973,2638.07684996487,2625.62080168777,2686.80444767784,2590.58972369559,2642.04662298279,2568.82772057339
,68,6822.29809013211,7928.98813469782,8281.10203134189,8034.91828468356,7975.40281090016,8243.81105528515,8088.31641897558,8412.68227556438,8584.83137534248,7938.5459645997,8154.7851646301,2816.13444331473,7487.29157523559,8137.45664621735,8196.46290286487,8345.16417660121,8183.48118237252,7829.87505592698,8581.03801107361,9124.23676560671,9112.08487219787,8628.32468463649,8106.36174842584,8961.68256506977,7266.20034607693,7278.37086817827,7743.14146896531,8054.75282002791,7896.43192430871,7977.06193689544,7904.46652649623,8532.59193360215,8395.75016935815,8851.80520721901,9094.80844556307,8838.79438695559,6412.57286220915,6793.71609520583,7163.19894050802,5415.71312369183,4039.2569298851,4646.2724182415,7316.17657868078,7364.54316430656,7629.04044853445,7793.5674433761,7644.15614701878,7552.65861417973,7132.80472392937,6916.7816513327,7644.63042676382,7809.7571612568,7536.80911433163,7384.44724262189,7333.77123845585,7510.98885106369,7506.49640280265,7234.8718759939,7199.38205062661,6458.15342072939,2688.52218760869,7732.36908450811,2651.67256069942,8498.63930048624,2658.2860454501,8846.061759555,9679.97847104404,2627.44444394872,5508.81119341745,4524.49746830979,2602.36296930204,2641.88498844923,2603.08216468236,2609.72918945301,2636.10586280907,2623.40748291996,2684.99376135539,2588.60090857381,2639.7045615566,2566.48810346758
,68.5,6761.03920205151,7855.08392580846,8203.57460824318,7957.4475072172,7886.8480824027,8153.61951604022,8019.09637030054,8341.48940001388,8506.90690333961,7874.00629208736,8086.50249785474,2812.98021063109,7349.93472780554,7958.64971793635,8036.03800048986,8238.19779822488,8065.476555703,7724.6721562604,8478.07856817817,9012.02942201485,8997.90576422448,8534.17634692417,8018.82172377195,8864.99564060557,7118.20307796993,7108.3057324346,7567.62327223344,7905.6267379851,7743.18349611095,7819.61181934762,7766.79512553829,8384.55908021975,8242.79909118137,8738.00571499953,8978.99520336343,8715.37609715766,6285.24427412664,6670.20605891617,7050.52342173395,4959.64513173732,3772.99404411102,4476.02671248801,7226.20902877756,7265.99723495295,7529.06367275997,7697.02156493215,7555.5459809507,7465.1508359112,7025.93710722827,6761.1745451114,7522.50970919231,7683.23220335931,7406.43560380781,7280.91169672478,7194.16457694399,7398.57492694867,7382.8238155941,7118.45613636005,7076.79476802219,6347.2658846735,2685.99022809587,7595.17108288444,2649.66825319092,8230.67029256052,2655.9652519914,8665.56622427572,9492.98234607286,2625.37281148018,5152.00391540178,4269.92687028843,2600.85090603094,2639.78860547691,2601.42889014092,2607.78717408347,2633.80958433053,2621.06546445654,2682.88412550175,2586.55652211031,2637.40657095023,2564.17546989058
,69,6698.27239186108,7779.66086757947,8124.37739940303,7876.27292123043,7791.88523670005,8058.32433718633,7948.35606940117,8268.67677270592,8427.54644781318,7809.02957768738,8017.79063873927,2810.08940876098,7201.57794012339,7763.6481265441,7860.53888037201,8131.01648411481,7946.88076991038,7619.08190622904,8373.90917465554,8898.45151421754,8882.37648662412,8441.58064944761,7932.33950039297,8769.88969839273,6936.96915809529,6898.09959243655,7352.62016775187,7729.80523286745,7559.15390019417,7632.0062442757,7606.03185765059,8211.76967010282,8063.12584236375,8616.55878909196,8855.40139507929,8584.60586538411,6158.0896035696,6535.65626337977,6936.47005753038,4496.15905891513,3509.59570562462,4300.18339714694,7135.8989768003,7166.37440433348,7427.58076281044,7600.08202696768,7466.76479106647,7377.37208947167,6902.58445660975,6582.08831188287,7385.22524897877,7537.56174551538,7253.57508834393,7168.63087226223,7029.20775187379,7271.54256692862,7238.98609280996,6981.99491084875,6920.03108720742,6215.37359174297,2683.67983287263,7442.51941297294,2647.75885815336,7943.85041313803,2653.60482299221,8452.88354464046,9279.64056999708,2623.17943583439,4765.71065250889,3994.90509184046,2599.2506167308,2638.02511539041,2599.76363066156,2605.76892038296,2631.71122033378,2618.87517700656,2680.46529085317,2584.55074920811,2635.16790123974,2562.26912154545
,69.5,6633.52938068977,7702.88076640665,8042.92897530613,7791.44259827211,7690.54538497994,7957.17893668057,7875.74755028152,8193.28561683942,8345.98602040643,7741.4923596656,7947.19954514945,2807.5416743792,7045.07406304667,7555.74584613073,7672.67742257757,8025.36071801271,7829.69020760183,7514.45642629286,8269.70431307012,8785.06844641046,8766.9745701286,8350.63296755425,7846.37783735715,8677.13545845634,6715.69620356865,6636.71280459012,7088.83198238455,7524.8310456423,7339.98978154775,7409.77712664141,7419.67700166591,8011.66499218187,7853.80898744559,8488.83547490056,8725.88862699868,8449.30394236438,6032.09561293056,6387.79575910215,6820.44850588015,4055.75814669513,3270.57020318805,4117.53425727468,7044.51616845307,7064.94504937005,7324.9337941028,7503.3848169445,7377.56436618216,7289.58243561043,6765.02294080554,6382.92442557734,7232.8192892464,7372.09267189984,7077.29097619166,7046.2631538247,6839.54899801943,7124.21748883576,7074.70660633482,6825.91423459983,6726.5529459866,6065.6352484253,2681.03629829209,7271.13531673997,2645.91164732224,7644.97358414239,2651.07548712779,8208.40884248524,9040.88724699855,2620.87645421018,4368.54689547339,3715.33679327148,2598.16599095274,2636.26596084964,2598.38567661621,2604.10386792323,2629.83728146507,2616.96871350834,2678.07232886125,2582.50710682522,2633.32608881211,2560.81426365972
,70,6566.42161321268,7624.0574043883,7959.02760000645,7702.85433503846,7583.2407750207,7850.54067179668,7800.65342849519,8115.29154119752,8261.75719216481,7670.03998957231,7873.274428775,2805.23312646448,6885.00554947449,7339.14631660046,7477.73625583022,7922.60240336884,7715.78908063058,7412.14253264661,8166.02198603055,8672.58959670592,8652.56715938716,8261.06445922251,7760.16350478329,8586.58794874672,6452.90160541144,6318.63785142062,6773.32236729278,7292.8522641685,7087.9392017526,7153.97726764084,7210.4922607135,7787.71510507799,7619.18131565429,8358.20321891053,8594.10503286206,8313.4435170698,5903.70647155553,6226.53702058974,6700.93611834424,3666.41530667385,3072.53948285242,3924.17639628374,6951.92540272729,6961.49899304268,7221.34714120019,7407.30090529815,7288.16042634904,7202.13935134966,6615.48947946969,6167.60929972464,7063.98744825345,7187.34702626768,6877.04858007943,6912.80522460839,6628.67697333776,6949.14234388196,6889.56294523883,6649.22716283686,6495.81624391219,5903.61217969615,2678.72261084467,7076.63257505573,2644.25999609624,7339.64729891959,2648.4955730525,7936.01791820487,8780.55683486402,2618.70448856923,3982.67788728364,3449.63233579078,2596.96344658139,2634.49123923745,2596.96658273256,2602.4802764716,2628.07001004799,2615.13044815973,2675.79259678724,2580.76043005621,2631.6215711713,2559.3630217311
,70.5,6496.1603437299,7542.63506628242,7871.38576816148,7610.178074678,7470.67630830786,7739.39990486294,7722.35116534341,8032.83232013218,8172.72681948378,7592.97314931825,7794.93241681532,2803.2290329423,6726.71915930162,7119.82218922807,7282.21813241923,7823.0668378492,7605.86515097027,7312.62132177419,8063.99417980341,8562.20713775996,8540.26103444958,8172.31615604401,7673.00433179871,8497.86326955145,6155.36074055713,5949.07861383268,6412.7657588527,7043.35093581129,6812.51647825274,6872.97986436052,6988.00287772665,7548.92044586573,7370.1060663063,8228.50597816715,8464.02391933898,8180.47036556622,5765.99693703888,6053.01283500442,6577.5962751406,3348.11801914352,2923.86317103088,3720.10750170341,6857.97972143798,6856.33148665272,7116.58771273789,7312.61609159143,7199.04422700019,7114.82206600369,6456.24842936088,5938.8812171757,6878.03770540944,6985.11956667227,6654.91222374722,6768.14104177619,6405.43357708422,6740.56794942524,6683.80092828571,6450.77357832057,6234.57031525011,5735.86861965388,2676.46858054088,6853.22320623627,2642.48559296702,7032.04627457719,2646.26185329971,7643.19595386535,8503.90279053854,2616.71807771709,3630.71173705891,3214.89314058881,2595.84430682012,2632.82677115551,2595.42402787728,2601.00115628411,2626.42931652874,2613.32322570744,2673.5759038289,2579.06140415946,2629.9695965931,2558.20165607268
,71,6421.74851436997,7457.15754594868,7778.83650996862,7513.0358093605,7353.73060557514,7624.75571814613,7640.69930756268,7945.71071150207,8078.44763831726,7510.13480717542,7711.27562739764,2801.50484197322,6574.30491532548,6903.3079228728,7090.71961517342,7726.2730970686,7499.7528093442,7214.95294190209,7964.21317483426,8453.86332058154,8429.87298058539,8083.53242212105,7584.22454389648,8408.9421485142,5836.74098236424,5540.74670675727,6022.47015863982,6788.45459019191,6527.98582809357,6581.22534433573,6763.67228854654,7307.79054685569,7119.89098054153,8103.16366866407,8338.74905864036,8052.81607701962,5612.91915204497,5873.08831517363,6451.53585277024,3109.09134203921,2822.98470821687,3510.23557712871,6762.50905713668,6749.36302046229,7011.38715113222,7219.30718891829,7110.19588927219,7027.97569625554,6286.72016645326,5701.45131828526,6673.38669895798,6767.87070089334,6414.7896829103,6611.83714197766,6179.86682349807,6496.64167768186,6456.9118634539,6233.62264952529,5952.75073494995,5567.54711796908,2674.09726302425,6594.23728499065,2641.05171265817,6723.67409546501,2644.22536039379,7339.23602221891,8215.66824994767,2615.18530383174,3330.80610139773,3023.05920738966,2594.69440304943,2631.25703227614,2594.05090541561,2599.53737568245,2624.96436392948,2611.61175924373,2671.63937043419,2577.70300461102,2628.24498933794,2557.04589036749
,71.5,6342.32421469545,7366.41845423804,7680.28804882151,7410.8543704488,7232.83384374967,7506.08429761864,7554.46326063591,7852.12876643789,7977.84696230647,7420.44798244551,7620.99917694527,2799.96306784266,6428.71955031215,6692.32772322357,6904.9498817675,7630.43873860319,7395.88539263648,7117.3913248426,7865.52986094833,8346.28168191716,8320.08340408271,7992.76982284055,7492.1890823276,8317.65641625718,5515.43614183269,5114.62781670188,5623.99732684483,6540.78694410675,6251.12444196593,6296.01930039041,6549.01399799493,7077.53949449479,6882.42396805919,7983.03547433344,8218.96323729669,7931.2998699226,5442.59159972589,5695.85997241425,6324.33216954136,2944.93792990136,2760.96373077957,3305.83321440009,6666.32443704586,6641.80742131648,6905.74011576552,7127.11706355901,7021.22489894177,6941.5685787381,6103.71734985297,5459.70573105261,6446.34324064799,6534.12221138617,6161.20048835645,6442.22767204568,5960.61177722582,6222.15350679314,6208.40232622754,6000.99942470208,5661.98225279526,5400.2711047652,2671.69140992441,6290.25504900939,2639.46815908845,6415.88884491134,2641.87946808893,7030.30627462474,7915.21773399617,2613.82746936761,3093.49410798721,2878.3410245667,2593.51939199271,2629.55091882716,2592.43394428384,2598.29416365923,2623.337793891,2609.90128098079,2669.95256684031,2576.39493368077,2626.70590681254,2555.61331806524
,72,6256.92550178934,7268.56715569089,7573.38905552455,7301.35017900392,7106.93721538286,7382.55177846557,7462.36260798117,7751.15701459041,7869.50038523528,7324.58663592176,7523.77646826493,2798.69498777387,6288.93091210549,6486.33676194392,6726.14076505188,7533.16130143327,7292.01878539592,7017.97456937694,7767.41407796571,8237.44013641481,8209.49961419611,7898.80076141187,7397.13836581178,8221.77445680171,5209.50130149073,4695.46562324087,5242.7072562181,6311.9288709943,5997.44940704614,6033.16925752789,6353.26149195463,6868.9207127827,6668.98928101298,7868.62334964063,8104.09867904433,7815.0344708769,5259.12558160519,5530.27101795767,6198.76453970126,2842.30705198673,2726.41431498012,3122.98279527827,6570.53008868229,6535.7316255694,6800.84832356701,7035.79684638938,6932.31172088172,6855.30953256368,5903.04536420355,5216.29815739316,6194.45934384785,6281.54728454707,5900.32387036049,6257.83173228329,5753.7183429691,5930.32097526437,5939.05022662411,5756.8450711202,5373.93439208198,5233.405424499,2669.59442707105,5933.3063201466,2637.85368571578,6110.89301334459,2639.64783704333,6716.56363055198,7595.97152218292,2612.5732538668,2920.27272315614,2778.28135110944,2591.93535366424,2627.94439583627,2590.72686377678,2596.97832875653,2621.73586833173,2608.31964766603,2668.37732996238,2575.17506911005,2625.02587536239,2554.16457299582
,72.5,6164.54330434681,7162.07797671438,7455.78649287622,7181.18042715247,6973.83034164125,7251.06140860487,7362.94777873635,7640.72624934924,7752.40152567237,7222.35718155208,7419.939202092,2797.24791325001,6151.5676920601,6283.87912036056,6553.09385460201,7431.64275314993,7184.71507995257,6914.22358866659,7667.89957127352,8125.39533260216,8096.39136178078,7801.42199434246,7299.17326961233,8119.77054491871,4933.73212116847,4307.51204427984,4900.75836464643,6109.62186819115,5776.58477599323,5803.7657230265,6180.23080560708,6687.13216892298,6482.86261181139,7758.00817377783,7991.50226226198,7701.08728782471,5072.58000842088,5380.82504008584,6076.55822543201,2783.91242286021,2708.41325872085,2976.0436960939,6475.73905707241,6432.27554453627,6697.10612286925,6944.73827356349,6842.67425942315,6768.28076948643,5682.51091830706,4972.13983490946,5921.22332129954,6007.83796530203,5639.3005390561,6057.62691909506,5562.68635735439,5639.38684102089,5651.77200411962,5507.89312673685,5100.71101602857,5064.72061632442,2667.34792848159,5522.15575394483,2636.26268963487,5811.89428409261,2637.70897924639,6391.83710103051,7246.94452610115,2611.28706697343,2804.82812819862,2715.06985001042,2590.23536832941,2626.34111726004,2588.89540883833,2595.52963476429,2620.11060063189,2606.6173161387,2666.85301039416,2574.00225215295,2623.46349697843,2552.8300203563
,73,6064.8080144447,7045.70015348171,7326.16589185908,7047.97948742542,6831.06601647619,7109.06215573104,7255.33084788434,7521.1734675642,7626.68405231283,7115.00599908866,7310.00163361272,2795.58870826136,6011.82434622286,6083.71680217801,6383.27963988394,7323.62802277163,7071.70945881449,6804.5223531212,7565.48823548535,8008.26533775899,7979.32484641936,7699.89673072717,7198.39905764832,8011.28361055858,4696.53801846042,3967.0707530193,4611.48855021672,5934.61408582811,5591.09737152953,5611.72167563473,6027.7057427138,6530.68091616654,6322.13299269359,7648.72427428493,7877.82136067849,7587.56768987164,4897.58504465623,5251.2058977457,5956.76880253713,2753.75959194995,2698.88985542905,2870.92890940976,6381.369943096,6330.96621224955,6594.18004551799,6852.1573946077,6751.02875488018,6679.17381051313,5440.1107985843,4726.84461833542,5633.62887109564,5712.56320212032,5380.90414434624,5840.00573082873,5386.27949574884,5365.0702194307,5353.40978055923,5261.4023126256,4847.76919446589,4890.72280081146,2665.32443906331,5066.47786623803,2634.69592111307,5521.22826527761,2635.93330789068,6047.42718171114,6857.24848704357,2609.99589864678,2734.58422437863,2678.1773181616,2588.63019372309,2624.75021710292,2587.22285863962,2594.03336080073,2618.48154618605,2605.03005073036,2665.45580221049,2572.86105933834,2621.86775449515,2551.68482245324
,73.5,5957.92268842147,6919.53342050966,7183.48439302598,6899.3597612201,6676.57229513676,6954.20600017112,7137.64702529507,7391.00517576827,7491.26074548833,7003.52108788958,7195.391898812,2793.87355453451,5865.92417783004,5884.43869665643,6213.45627895942,7207.76863299599,6951.64661633628,6689.22166234796,7458.32643536025,7885.29727942684,7857.48080590888,7594.81454300809,7095.25278820478,7897.43128259893,4499.03178038848,3681.65275066772,4378.13109823144,5783.93254499127,5437.47383818432,5453.75800509823,5889.63466968017,6393.81913216438,6181.36217481023,7537.89542038625,7760.48750288066,7471.42429575963,4745.29738204019,5140.28401564888,5836.04729820141,2738.59709522541,2693.12634506335,2804.84580676322,6285.84929567306,6230.71737698847,6490.55194907356,6755.97557449368,6655.20773417672,6585.3223189972,5177.26440366524,4472.68807467536,5338.89057873208,5395.79044382401,5124.98214292426,5603.05769906201,5217.41830084668,5113.74650973402,5047.98541066391,5017.0620645626,4614.92756127581,4708.46351438469,2663.40522071611,4587.47372207993,2633.07246624511,5235.61598783082,2634.08853353975,5678.72258973624,6420.01041180077,2608.7151600886,2695.7568122488,2658.10451936939,2587.17517785443,2623.07276954002,2585.4651513497,2592.74517833388,2617.05718558979,2603.60883130422,2664.04660548177,2571.53071765141,2620.45578970332,2550.69077927451
,74,5844.42498032975,6784.07396954087,7027.44407905643,6732.90533582158,6509.25264709775,6784.96362516849,7009.43884698821,7250.78681383296,7346.21461105921,6889.45875804438,7078.10074494545,2791.99177070057,5713.11294222872,5686.70569501089,6041.40068272583,7084.22220987929,6824.68212201873,6568.98936572396,7346.04809023608,7757.29490840707,7731.26156388279,7486.58286625053,6989.94004312157,7777.58717143266,4337.58614470481,3451.45474481004,4194.85946892583,5651.94593691515,5308.45919936257,5321.74503786211,5759.56785275302,6268.43945733954,6052.52237286878,7422.44624145463,7637.42044165282,7349.53166119974,4619.12930644251,5041.02132975067,5710.50905727856,2730.49534519308,2689.15048192181,2769.01310742904,6186.2209279535,6127.67999283288,6383.21081903175,6651.52708475954,6552.00664057609,6482.52458399416,4897.44811597485,4201.86151307043,5044.68427610794,5063.40984211941,4870.5409860061,5343.77825688876,5042.15641427036,4876.75499994755,4737.15632436961,4769.6792801276,4396.1360594252,4514.63752982479,2661.45942064251,4117.86783798097,2631.38529328764,4943.82944566044,2632.6720698849,5288.60995104054,5940.99508713092,2607.35393092514,2675.88438886717,2647.42718736044,2585.84268029108,2621.29400503466,2583.89313639301,2591.34273565374,2615.57262503443,2602.21331869677,2662.63198106625,2570.31453576914,2618.85460954616,2549.77697088334
,74.5,5726.10065697738,6641.27434612941,6861.10509076592,6548.91302554035,6329.43694454924,6601.46679487817,6871.22038867031,7101.83834021114,7193.10642261543,6773.48794433773,6959.45626037325,2789.78173149945,5553.65252482273,5491.57611536487,5863.74845172227,6952.52780718395,6691.01991223958,6444.23150823849,7226.91630555177,7624.04285188791,7599.5991330622,7374.10039140997,6878.69750778246,7647.57556923391,4206.3179872365,3271.68219288853,4049.9034518487,5531.99247907582,5194.51134472863,5206.12642676777,5631.78046292038,6146.15524840556,5928.36677638713,7298.0547289142,7504.43829443103,7216.04123636568,4514.76094833989,4944.28699443334,5575.68680121225,2725.33635743761,2685.83320818574,2751.81873592999,6076.09382648958,6014.43167539661,6264.67952958556,6530.54903642854,6434.12122828791,6362.41369173989,4602.72186818046,3916.13455355978,4755.5947256836,4719.08823383805,4612.25941444864,5055.32660809779,4839.13302583783,4633.09198249426,4424.73961418975,4510.93321719056,4184.206181417,4303.19590222051,2659.58250800783,3691.65972634764,2629.8384371807,4633.82050708607,2631.41656684483,4889.62452416983,5439.66486624459,2606.20108163904,2665.76313059496,2641.26982802755,2584.70562906752,2619.49060514209,2582.33156585651,2589.87358928303,2614.15920520606,2600.51858223867,2661.15968974609,2569.08926856841,2617.40442316762,2548.88052353766
,75,5604.99119379075,6493.82956970587,6688.25263446722,6350.69068073892,6139.33982421775,6406.60245291689,6724.61584043712,6945.82459327317,7033.21967895773,6656.45797143994,6840.34492072323,2787.54513997346,5389.98463867484,5297.57106520972,5676.17396761508,6809.9032920813,6549.08356097556,6314.15239993673,7097.81528766427,7481.70391907481,7457.41500338406,7248.55804473078,6750.30487819947,7491.9987853753,4098.10190128935,3132.77457705119,3930.42705139971,5415.12785122711,5087.16335032413,5097.33505179036,5501.73295721058,6018.58394072976,5803.62970773776,7157.56445298536,7353.24335909853,7061.34382338008,4422.01937689768,4840.0228147968,5425.99198832848,2721.47224752393,2683.07824344085,2743.65244086141,5943.42943947917,5878.81915757252,6122.10190214557,6377.69333114829,6288.39608294807,6210.0120646781,4291.89780087213,3626.06703993846,4466.46747353326,4364.55359813335,4343.25555453091,4734.06931876991,4588.49022001278,4363.08379255406,4112.27875823775,4230.52649900618,3970.0396644243,4067.58487814308,2657.50551254814,3337.00545655865,2628.07223525821,4300.3667517252,2629.80902974274,4500.29719724023,4942.31595101783,2604.90583379466,2659.75231730017,2636.97932083579,2583.91787447447,2617.68217031099,2580.96942612081,2588.66187162734,2612.85005002464,2598.99879222414,2659.90725433857,2567.8722629623,2615.88552761856,2547.91258280694
