,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,28,3788.69444308417,3837.54687364729,3742.21704755545,2838.91157073065,2749.11854622803,2876.11741599755,3233.50482076508,3854.55769502657,3958.27881737803,4021.98313111062,3590.11483154369,622.567668905193,2930.66818367433,2862.57819963145,3106.13783939829,2866.59472931177,2561.80088480678,2469.70250395308,1965.20361564792,2324.91672893945,2584.82928550714,3106.19843180347,3014.42193602198,2941.91727528348,3305.83329764453,3552.8973378601,3653.63036683312,4521.22252052232,4382.11166144695,4039.60802918672,2937.2478455401,3260.60121254403,3271.77993049065,4742.18163597815,4509.88773756185,4072.08371861011,141.677675145093,14.2281014270961,119.39728354426,137.483543972559,137.455424369443,112.347009437749,47.720986695394,60.3913058021672,69.951007733916,242.823361378149,289.522821387903,329.748798651827,2706.42760885002,2659.45464262145,2818.46100164665,2849.32937771042,2865.70210720961,2675.47167824665,-1.31718080127848,-1.43374937226145,-0.758448771443909,-6.11423934256754,-1.10406985626014,-4.64186965809495,2832.8410342353,3053.18047718144,3056.15809882741,2751.19818987282,2681.22036797427,2687.52602336461,-2.12596575338648,-1.67211884095423,-2.04427507603077,-3.7174327293701,-2.92065432471873,-3.70368740047843,3955.63390974927,4441.81935880762,4282.85484532802,3638.39115355939,4022.04902904957,4058.24886405917,-1.30010863429334,-4.55260141311828,-2.90094829934787,-4.67008899839448,-1.10270844997103,0.738158234962157,992.337321856933,687.375307892808,668.324275914491,224.067489610964,211.563345349104,182.811342010052,-5.48067342214244,-4.6937989187295,-4.4424733308615,-5.02633022041618,-2.01486272836473,-3.89998603847334
,29,3993.64204179804,4051.59107303379,3944.47396300852,3442.82044455565,3328.52569333872,3481.41763751198,3513.15411469867,4172.17492101599,4276.52008007965,4466.40549152389,3973.68362965107,609.860984579672,3491.29611202567,3414.22479017549,3699.35046417849,3496.08019379739,3129.71807874602,3024.22691238601,2517.38006346798,3038.7239141032,3366.91030732719,3693.8737906555,3598.36307618342,3564.75611101943,3676.19302816182,3951.72906515406,4051.65153383795,4727.77198828534,4579.38345922124,4217.02292512373,3429.28124359856,3797.2324913178,3811.92452993612,4928.39673319629,4683.59550744464,4231.20174179894,247.33316535815,109.659227170769,214.387429658698,238.363348237846,243.022093319058,198.750637404768,88.7635135497885,114.591659148029,131.505114888897,424.223878680283,496.722253451714,561.267182819719,3231.4271498426,3168.6447199405,3349.18907691943,3532.0203048456,3573.68500736838,3276.32068605979,-5.52553088353397,-3.49702991331515,-3.56434443015633,-0.71923971507249,-1.00327513224602,-1.29624333201809,3309.98436003202,3608.86279961888,3592.01366933626,3447.59358519342,3370.27402605038,3352.64469313665,-2.52964948184535,-2.80769610741936,-3.2504102973362,-0.108978471568662,-2.46375274706043,-1.82980105343131,4106.31522813072,4613.70975523804,4438.18092622898,3955.55342682819,4376.31282113065,4405.11218336308,-3.25088155348203,-2.93132173236472,-4.35342913269687,0.780270854608261,-2.56430079542361,-2.02124748670622,1404.22075781522,1060.58989029383,1036.40612592688,380.591384555319,367.413936695526,313.816050031181,-3.87682312922152,-1.45402743500381,-4.37913962385937,-1.9288694470406,-4.80208116810172,-1.10438754167171
,30,4121.15944710378,4182.42410691908,4066.62576454767,3889.06304982276,3755.63633559589,3925.46008318382,3683.29430372435,4369.01536742319,4471.63259329432,4776.07777104258,4227.12846526195,577.588989088234,3892.1009875122,3805.67488785649,4116.86429591743,3959.84211881317,3546.75858060062,3435.51523053604,2968.24669396483,3625.4741287805,4009.58901064203,4112.77940594347,4019.59591797221,4041.80322042297,3908.82458497175,4201.84379160962,4299.90954166076,4857.80401518224,4704.81134805594,4332.34851697077,3761.06013556463,4161.0622805971,4178.77033404253,5050.22498869135,4796.82174650553,4334.41863594457,429.085223609321,286.926642194308,366.39281496891,414.39003223575,420.090621676046,349.074674654393,167.985211888568,207.180837353144,236.607507300406,705.640896558391,820.588807590779,898.799271789662,3604.23468997512,3527.48068043813,3723.95612331775,4045.6384711366,4114.87393974152,3713.92205990103,-5.07709691730633,-0.442340655483349,-2.32736636751679,-1.60658209395751,1.99805445346101,-1.21576234688655,3644.48485963053,4004.65304468149,3968.04090178017,3989.81614198304,3910.16736600185,3866.76349617473,-2.24416773225767,0.332405409647436,1.8023392456098,-2.98047419556406,0.824317323203559,-0.698079868561308,4201.35409227008,4720.94596765919,4537.66727843198,4150.04298796901,4596.62206632976,4621.15642987001,-1.86488279353853,-0.0582527432957249,-1.98901514018689,-0.513428975991246,-1.02624637719055,0.448802960777357,1784.27874836736,1508.89836944856,1487.89707494997,632.219083698843,610.887241144625,526.711963547528,-1.78962353848056,-3.39860709217737,-1.31662150731336,-1.47133099426856,-1.28459778947126,-0.123053853961665
,31,4192.09309079129,4255.3321336672,4139.09820065471,4184.07671230632,4039.51485473035,4219.21799428931,3782.30601385686,4484.01480302223,4583.60316178948,4968.98612234092,4390.57750337605,531.059039341845,4154.84703344103,4059.57311286019,4387.52526481305,4270.2673417692,3825.70138186556,3715.92638982803,3284.79547713183,4045.2335447911,4470.86272557908,4385.80969850533,4297.66613498448,4380.72824148311,4053.34195916182,4349.83455281229,4446.32654217167,4938.90775806742,4784.13445331514,4406.34832739492,3968.19586821421,4391.84489281741,4409.73415465382,5128.55395420845,4870.26858816511,4401.32839960891,702.16841860271,571.378732184621,612.828917575317,695.620526480923,699.872261657448,591.945643127511,296.810909023826,370.608277448805,421.090182220687,1095.96983446424,1266.97781339028,1339.69856174362,3846.51207694978,3764.70843028065,3965.30651899899,4387.25432518636,4480.05034940432,4001.47627191478,0.639747792331036,-2.56443229710521,-0.565944391405992,-3.39708142801874,0.619938309985173,2.08388025527984,3863.13427678395,4262.93253070447,4212.89130715847,4360.88606463878,4283.04959338192,4223.30834334521,2.80458607031687,-1.32387516692825,-2.55577157503149,-2.59508355875323,-2.61259007318404,-2.09845372822201,4264.55263518834,4791.81738476296,4601.9193872976,4270.48634053432,4731.75388791008,4754.45361685331,1.24774652123142,-1.71246268784989,-1.04310543989232,1.52378093556536,-1.89526566689392,-0.768170016668591,2108.01286183641,1937.80137591235,1933.18778583182,978.778485845454,949.011924647912,829.858429787935,-0.465832083822534,-0.499232318858049,1.72034943352264,0.305864126776669,0.817565263721008,2.68533627216721
,32,4238.22306404902,4298.77691094066,4180.17253653413,4372.99629738563,4219.18220969839,4409.55682100446,3837.919446112,4549.57446190945,4649.49107507347,5086.9929493107,4493.69797261452,480.777557904453,4332.70124852753,4225.73855987192,4566.17058908843,4475.71822189696,4006.81585670514,3900.91149439623,3490.79785415644,4323.04356442496,4777.01307061049,4567.38327713331,4482.39014958665,4618.5906861489,4148.89966139756,4444.65177336033,4544.56081639713,5003.45487882316,4843.6668124413,4462.89950745156,4100.96298547761,4540.85163098671,4558.09271123595,5186.04939377705,4921.1704424671,4450.16123111688,1086.25470990409,964.823655208889,972.764271278824,1090.62781053615,1096.46141097536,927.662384400297,505.898580636164,618.501588340628,699.810358957022,1587.67726774881,1792.96979934718,1805.01800873169,4003.03851271102,3916.3283306686,4119.52244640181,4603.02509109999,4714.54420095436,4180.52856772915,1.16554602762426,0.309107136579769,-3.22565856294705,2.5596772973181,-2.3509742485453,-2.11926953983175,3998.52992048498,4422.54627493528,4366.12389102223,4603.50572538679,4523.87907462572,4453.96627721574,-2.37138779097677,2.07338269018919,0.942498117858577,-0.420520602729539,-2.59650901449459,-0.922662628693615,4305.84077440788,4835.87243501834,4644.29618981644,4346.66070843115,4817.79049983963,4834.85141013542,0.894564828694456,-1.69945600077654,-0.160303618474245,0.419992819989602,5.60691736047556,-1.03317564740109,2344.75286926525,2307.08833170251,2318.22304613076,1399.25549991594,1367.66433912664,1223.30264692236,3.93224713147947,1.9149606788601,0.576686707928275,4.26130003669186,0.132886282338404,0.620317182165763
,33,4261.35203983768,4321.1536776902,4199.66751604771,4483.38313159479,4326.04305125946,4522.30091478199,3863.44123979746,4585.70697127897,4676.96507611653,5152.5132581161,4553.62555670813,410.058804771541,4447.23808474574,4333.81391870626,4680.97670549636,4609.05239944968,4126.5112604942,4026.04806210961,3622.47712084381,4501.52887454637,4979.62983145732,4684.76587740438,4604.96093899031,4784.03015420804,4214.29266041448,4506.01273492134,4605.96195768082,5044.08276286906,4878.96950171619,4496.4744823972,4185.82229558751,4639.8871741657,4652.17982569017,5224.50003966174,4952.08128486072,4480.44520408078,1548.23872693633,1457.34072488372,1441.15430162008,1604.61848013841,1595.58610135635,1383.22279544739,831.407190325657,990.71520105797,1109.85876159498,2068.66458475502,2289.6847985191,2218.75922575487,4104.08470137882,4015.60936742876,4216.900408971,4737.73786538598,4865.01212828319,4294.11367366988,3.54667929759125,3.14769417844036,5.98138255908998,2.7390173443091,7.41228357836098,3.81164152415749,4076.31547691713,4516.22445320267,4454.43218009006,4752.98271701599,4668.25256508613,4596.85843114255,4.30523233513031,2.09350438789306,4.19895825058711,2.84476054399602,-0.0195431653432934,9.29166318316902,4334.12246460087,4865.39615764399,4672.27925665326,4397.84550411208,4874.73064847793,4887.50901523764,4.21682854145729,5.55650445887568,3.62706351101087,1.94255412458551,4.51878142769874,5.21143893930093,2497.57613848659,2576.99994676317,2606.26879034975,1796.61883702177,1772.19869702808,1629.52004218535,1.79142146294362,3.07131152609099,6.50195849798638,5.78783140190762,2.16637733319703,5.63156576460051
,34,4265.5591520134,4326.79813589802,4200.60737910805,4539.31986285057,4377.43481133097,4583.13484304369,3869.07455940415,4599.25934519852,4685.43865653619,5185.68260480046,4579.81799150989,315.881901481923,4527.19334766224,4403.17507512149,4753.47780609172,4691.03952256408,4200.3770189435,4107.5526293318,3702.45484473039,4612.46337320761,5111.97846763176,4762.75183394848,4687.08946898741,4897.89164508748,4256.57418678139,4547.88575425213,4647.62670852332,5070.50813795392,4905.27515233861,4518.58371813582,4239.15320944179,4703.28481046582,4713.99016743935,5248.18385968802,4972.16642660147,4499.49072378946,1977.72436252291,1916.04876188067,1922.82864763195,2118.70577882357,2076.1325368204,1842.63301512818,1264.14807330906,1465.0982723882,1612.63638670241,2481.39771263347,2708.06869755965,2545.59004908151,4172.6613938262,4079.84801815619,4282.59511686563,4826.18865709425,4965.56310707652,4366.49750819051,3.92938613316164,2.0301067341602,2.38808644685878,4.74495935894083,6.74022046355094,1.44656989973691,4122.12427563193,4566.49590859288,4501.98978205924,4842.375477836,4756.98357490577,4682.49945836345,3.54480713232442,3.2912309152257,4.15818518770629,3.3532021869355,3.50627260417559,3.18016716051216,4350.37775495117,4882.80155072814,4688.57947650668,4430.47783232329,4910.83200156307,4922.97406080723,4.98756975861625,1.588425469909,3.93338462765269,3.75142048175803,3.65845137063525,2.40248231393025,2582.23395265528,2748.1520890426,2781.45014363275,2138.09557063708,2118.46454622874,1959.01537813657,4.9084856188274,3.29838208972751,2.79603541671668,5.05111483897372,-0.0904819402658177,5.56790727193766
,35,4266.9035071673,4327.37818933954,4199.45582452154,4565.09282126294,4402.3205093447,4607.69593509222,3869.2311859345,4605.66159864668,4682.30066889396,5200.66863931401,4589.12572562706,154.56083462298,4572.47277194145,4445.66295110188,4793.78955429923,4743.86248653506,4250.54847269875,4162.7474419486,3751.37961643653,4684.8650043544,5205.16233986692,4813.43389319977,4741.1635662818,4982.30625451593,4280.77236972124,4573.8088632256,4669.81918565043,5080.3391923515,4917.76489855961,4530.97582403923,4272.78846760883,4748.9521493323,4753.00053328647,5259.6118097442,4985.20352790516,4508.64796586635,2341.14396053875,2309.14601630916,2350.5900636863,2571.67224355909,2493.3434135233,2252.4822230062,1767.10262015935,1957.28826297035,2125.04561582506,2787.40165403318,3010.41451975556,2763.13595310175,4214.01827654625,4121.46957048116,4323.40934585217,4881.02524497431,5026.76231260266,4413.18026248506,4.65842583101676,5.11322837023863,6.37066932052221,4.53654461817678,3.98437344234617,-0.693144392987051,4140.07770785162,4591.20171702911,4522.48856632709,4889.29483073492,4805.24210666754,4729.65664350817,0.245364978389262,7.2982680458781,2.30804891888829,6.12927889950561,5.2467470442466,4.88114913736217,4363.46062123826,4892.71760034912,4700.64440479803,4452.38513784789,4937.07979403782,4948.33147663397,4.98355482498027,7.10042878222521,1.72255705460066,4.46041484096895,3.1058120507123,1.34941084565708,2623.94785407552,2839.59432235172,2877.72690216709,2387.55675454376,2376.98083971323,2225.22296763542,2.7219450001021,5.11525812989839,4.01591828011897,1.65037524685022,7.74193590640289,0.821584981397336
,36,4265.07980546005,4326.46342168143,4197.72422976417,4572.58860213571,4410.0684067232,4618.69351050865,3867.69110733484,4603.70675563096,4682.0941104792,5195.59197666077,4591.07430005134,32.9880322055005,4600.54036891551,4470.1134221409,4817.97356741587,4775.6790052363,4277.87006069097,4195.11055677508,3779.1733824317,4729.06126714666,5158.97526941427,4844.88077642638,4773.44611551478,5041.27342921085,4295.027266787,4588.36639905166,4682.6025926339,5086.13951862593,4926.51962290448,4538.582280293,4297.0500510228,4779.69244015036,4779.39266541794,5263.74064425475,4992.2137796541,4513.46699832302,2603.49259298157,2593.35934539061,2682.42080856206,2918.12332264916,2808.13993714364,2571.55962159158,2221.54286633381,2391.9699568508,2570.93638049594,2984.8428529729,3196.83628860441,2891.07227457752,4238.09975879076,4147.87165640917,4349.42602394155,4918.39647065971,5065.35977847441,4441.26400495595,5.00839438719913,2.62582524396112,6.39718726827732,5.65412933476182,5.59265184868991,1.86150088020531,4152.10885587088,4602.45378252188,4531.72984236008,4912.5276168181,4833.61832240532,4755.60303728346,4.76548257522018,7.43933721226722,3.75276899205028,4.77013262936634,1.07906364481323,2.94353687875036,4369.42032256867,4897.98287694007,4704.69419482277,4467.04911663078,4952.13720245,4962.74656520671,1.09554646362812,4.0157176223388,4.44093902453551,2.75865445204727,3.54826488936533,5.47417408853062,2640.61688412549,2885.36574207203,2921.69119337286,2546.44336772985,2541.85853155685,2399.64177465374,4.8260191847603,4.06229033765158,5.15805611387896,2.7828064166988,3.23004656066587,0.867712359844063
,37,4267.45048709912,4326.60978879372,4196.62874657422,4572.82568328766,4413.52921384114,4623.66551336116,3867.16516895032,4604.87964813164,4680.90448422507,5186.21251479179,4590.33339611137,-16.9362990436921,4603.16817016964,4478.5261573484,4826.12993798114,4792.23678154028,4291.93112311881,4210.58305122983,3793.1407770474,4755.79583137249,5068.99821241032,4861.41850949022,4791.6924199327,5085.06795364849,4296.95753872866,4590.13208839422,4684.87664862007,5081.05155400281,4921.83572996323,4535.65624607941,4305.07081795914,4797.79145708328,4788.48571980479,5262.10066208066,4989.76339407133,4510.34666331807,2765.84682890234,2766.67489048999,2900.67885477756,3143.7049637619,3009.22526626697,2780.81283172663,2599.58073808497,2726.33316074522,2902.72508963908,3091.27187723316,3295.73351200887,2951.58809805908,4250.77658440162,4162.89767991477,4358.63896554203,4933.45343150768,5081.15548238769,4454.72999960383,6.00755241682054,5.73266678708933,7.37879268018605,4.21071892725467,1.6583771187743,4.91554644955795,4148.58543137112,4599.53839917699,4529.43485046335,4917.9373422582,4838.60972936443,4763.43038393597,6.20297020831049,1.65744036222804,1.60757959201828,0.184806180216128,8.02040978308059,2.54731325372768,4370.66056449198,4895.30155910189,4703.5972201021,4472.94280220123,4957.70081041502,4965.97986678413,2.42844196383521,6.60649165714676,6.81680486551477,6.36919820051662,4.63686814194079,3.2882868618135,2646.51570092127,2901.49323282276,2937.23828300555,2630.33985466758,2633.29113611608,2498.47049889368,5.76741716887182,3.88490015907337,2.14282193662302,3.40263009264936,5.59526804655161,4.13167620535569
,38,4257.84973937374,4319.2020708929,4186.9348816279,4562.91560929262,4406.36246309699,4618.22520956481,3863.76048851082,4596.55461576505,4673.42982070264,5168.56866106877,4582.56915368615,-28.9627139311965,4599.99659930484,4478.22966655648,4825.88686678546,4793.73507724303,4292.76495910803,4213.17909554523,3796.68107152384,4763.16500704797,4939.01847076105,4864.26745035306,4798.09151076975,5105.74236144775,4294.50787397494,4586.58153591823,4682.65980830832,5078.8044238008,4916.98531655801,4529.7464127692,4307.00932547579,4806.15815973936,4792.46216853187,5254.72692512797,4986.97408093525,4506.58930435291,2850.63481438282,2847.82681819911,3025.26352633106,3270.42003589511,3120.50515251579,2900.96416715929,2867.19160093176,2947.53140385704,3116.76550328625,3140.20879035085,3338.08740478133,2976.67814910969,4253.81700195051,4166.84073087499,4358.97326784258,4941.11999255641,5088.53653761941,4456.10190008186,2.01600900869835,3.69766099257458,1.77259100529682,0.469524748657932,-0.73154768729546,2.15752819751879,4146.20812181176,4593.50418442986,4526.03396609569,4918.26539845432,4835.84006990085,4764.58328694941,4.02515973889876,-0.746345104650572,0.657965322768632,0.622874683650025,2.59333458935089,1.50172582819414,4368.05549508333,4889.98534020779,4696.95788319174,4471.52562523129,4956.74871761285,4967.57263146405,-0.154944578809591,1.13946669239976,1.39501832538963,0.667324271908001,-2.50349711121044,-1.88100119716137,2647.2585921161,2905.1610206578,2937.87863435947,2668.73859881335,2674.70779128503,2543.80513405563,-2.5044647558816,-0.905340823806455,-0.111922450539168,0.474213733407396,2.43981640879792,2.67356442481423
,39,4249.02541995902,4311.02624952212,4178.68050903557,4555.87702407631,4402.91585166515,4612.40516271522,3863.0414086189,4594.06026536222,4667.31894132981,5157.96992778306,4576.87969927032,-31.2634202416525,4592.20221526637,4475.93814670053,4820.83290322091,4792.38206164412,4292.96511047509,4212.45617671769,3797.46457271945,4764.42288459828,4885.07021108144,4863.48687789406,4801.1754782482,5120.44645396291,4288.40267672785,4582.53456934658,4680.79887155507,5072.37158573531,4911.37630129849,4523.99293380032,4306.20308968872,4814.09311128359,4793.07224075048,5244.10844468584,4982.73414840561,4503.49336407317,2887.6820832599,2874.90325250323,3087.12592308315,3331.59114629969,3171.89344905019,2962.11416534883,3033.85760572291,3076.87009036285,3236.10850367405,3157.63188828228,3354.46750059043,2982.4300975056,4252.66063410865,4165.55503721858,4354.73303471021,4941.23669730398,5088.14195370091,4453.98055566532,0.540817042542585,0.910213737690356,-1.40999257521798,0.861610106548596,-3.67958307864228,1.80983724691532,4138.80455230719,4586.33639351781,4519.63361972061,4916.29639319434,4831.42725017263,4759.91658442595,-1.92587119709106,-0.437219006895248,1.45807309938027,-1.5059908894159,0.778109202733503,-0.774820446888953,4367.39706706412,4883.44561249007,4693.62744948384,4470.97008906468,4955.69541978409,4967.49674213053,-0.920620611216236,1.23001049598088,-2.35835712997732,-3.0746386111723,1.97768229771145,-1.30838464452245,2647.64384443982,2905.64640240853,2936.28479760036,2684.50862579448,2687.28076236235,2563.54053471865,0.205993620604204,-0.271236822463834,2.57080028289329,0.00519344856729731,-3.90400098189548,-0.545172954021837
,40,4244.15362881437,4305.83725416701,4176.12569645681,4550.12767131277,4400.08058119169,4606.95331750731,3862.95500405383,4588.80077164853,4662.38148406111,5144.34729971129,4571.23628452248,-30.3218082303538,4591.65508052047,4477.4618040369,4821.62022143627,4792.13483716106,4291.7601171207,4214.12172641535,3798.09772795322,4764.66715711028,4839.56548157406,4861.58409542566,4801.11427741761,5125.79722979615,4287.64796418679,4582.81325252364,4683.24100946851,5072.08393476472,4913.23208558855,4524.59905977737,4310.90718588358,4828.63733844168,4794.73727805241,5237.15943922361,4981.10925052263,4502.61177421362,2899.52485120352,2876.10607501,3114.82645605777,3358.46706158061,3195.63445489917,2991.31666284854,3127.20171538856,3143.32059619586,3294.54609851756,3165.32522399802,3359.56388151653,2984.72364604642,4252.39880837733,4165.60121767841,4355.65421400217,4943.56737240068,5085.89456996057,4452.00093450968,-0.855103962885096,1.13571030553067,-0.642070204771244,1.75480980206567,0.260497485555788,-0.354231244458788,4136.47438495725,4586.3948150819,4516.83777984423,4916.20218260074,4829.70486739044,4757.19024950708,-2.2261082970399,-3.79684843738232,-1.65120962438323,-0.12453237044565,0.300310923428242,1.5405830601967,4368.03228360384,4882.528172756,4692.6959307414,4471.57442741489,4956.1767794098,4971.62635122893,-1.86360042925526,-1.01431003920243,-1.58098160558848,-2.3753656833519,0.907900569407502,2.61697575563448,2646.7100968234,2907.00723242406,2933.848499356,2689.46938704821,2693.33750313147,2570.96940770992,1.20321614279237,-2.69764904070962,-1.26160930150945,-0.0441612396284654,1.01065140463925,0.0228687506069036
,41,4247.37521299467,4304.2922267721,4181.0551767427,4545.14886982781,4399.32284652662,4608.04437004908,3863.43530530416,4585.95240162172,4661.5593467889,5131.16038237048,4567.56505616399,-27.8055186789215,4588.74571563967,4475.85713795708,4825.50811233327,4792.08892020872,4287.53770721699,4214.83150775892,3799.66545300269,4765.20075287517,4804.80423881631,4859.4322817683,4798.30969890198,5131.00374303213,4284.72810003369,4582.27194593904,4685.47089462749,5066.79654615349,4916.13770569214,4525.66543161267,4313.87529226023,4843.89211726771,4793.13248085858,5232.33170876911,4977.20355043952,4499.12328141116,2904.61509207758,2868.45365717632,3128.04018735156,3368.0567602424,3208.57338712319,3005.84169438695,3181.2485644098,3177.32536880262,3319.99737434138,3168.24373131216,3360.1023094605,2986.60039206279,4258.13025856709,4167.78030508132,4359.45099141977,4941.83050995504,5080.51235343332,4451.57453025166,-2.11647344286212,-0.262473547927129,-0.334259130289865,-1.60468180863427,1.2494452793253,2.60375297033897,4136.22027978297,4588.1776137821,4513.20227939626,4913.18969988939,4827.87705953323,4755.18686007767,-1.01871425307763,2.30060133489314,-3.42378816825567,-1.0313446966934,-3.60681333044795,-1.9958879185333,4368.36450540488,4884.73228713773,4692.59107460031,4474.9510125154,4954.93790095485,4976.24141127954,0.363230207460674,-0.748048542045126,3.07406586452498,-2.45892149530846,-0.731526047251919,-1.53016134424979,2644.29174826656,2906.42973497706,2930.90373729675,2690.25744533627,2698.92992271368,2575.45051392358,0.428827846014428,0.0564765879794322,-1.15613998300432,0.492477236738978,1.16575588867727,-3.27412053824628
