"gene_symbol","lfc_treat_N2","padj_treat_N2","lfc_treat_RB","padj_treat_RB","lfc_geno_unt","padj_geno_unt","lfc_geno_trt","padj_geno_trt","lfc_gxe","padj_gxe","effect_class"
"R07E5.6",-0.199985206933072,0.601958209008587,-0.038677371100366,0.938353934178481,0.0383983732970706,0.708815855527189,0.0911416882204406,0.421340764575019,0.0250207713642762,0.759153547072959,"NS"
"R07E5.17",-0.112710241659559,0.771024651849571,-0.319924887492494,0.40244171162084,-0.0044509650582408,0.981659114146648,-0.0370716345130252,0.744890416292436,-0.0224576353763588,0.75247410210071,"NS"
"R07E5.3",0.178430825755878,0.429646942304661,-0.0416081298275521,0.858870524805621,0.0396357096679204,0.948903058621543,-0.113999349009624,0.643502653099882,-0.180544636626741,0.474292670406014,"NS"
"R07E5.2",-0.651191099046341,0.0382530607256463,-0.110685937302403,0.720097369417093,-0.162172992545466,0.674815860268593,0.0717496828254794,0.818917109629947,0.287204053166532,0.370546158756302,"NS"
"R07E5.1",0.641534471511903,0.0117099946456309,-0.225955472751672,0.344909395326723,0.352413681768317,0.243875866434406,-0.263620539210251,0.271428128869854,-0.873052301356404,0.00785651705298345,"NS"
"R07E5.13",-0.599638951053232,0.0818475407899796,0.00110629795156108,0.997922195105643,-0.24179305429999,0.492065775242655,0.0621645515076254,0.849648919719934,0.375084251103906,0.285737461068748,"NS"
"R07E5.19",0.40602162565512,0.0471942979508346,0.373042476905402,0.0364179310914153,0.091000193721837,0.836046318428046,0.0880577178871815,0.743400243410439,0.0158329222931986,0.960204380527517,"NS"
"R07E5.7",0.596514151365532,0.0188532800468345,0.714309856589318,0.00140496439635689,-0.0641092206342611,0.914723716264763,0.0340214405777222,0.928791693428684,0.10870852480521,0.717459840280051,"NS"
"R07E5.8",0.722213514043447,0.0151455783970262,0.0755294678245653,0.810649416311601,0.23505375262877,0.488476014212233,-0.0843025337675796,0.778698664284312,-0.413249513056769,0.243880142676786,"NS"
"C28A5.1",0.0361248227810217,0.958887288180327,0.01865704806783,0.962759745704831,0.0540074525390654,0.924607691802468,0.0451467031085619,0.902489066649876,-0.000980522990780201,0.998514538375157,"NS"
"C28A5.2",0.260568679683695,0.650592652715216,0.271647142546868,0.440128221222104,-0.0483128093308142,0.91643659681709,-0.00645349436229036,0.987291167525265,0.0412038697698507,0.873995876995534,"NS"
"C28A5.3",0.323304193312724,0.310207943593685,0.0467520059973906,0.881625230747759,0.422833437731877,0.162653854548956,0.136509046316216,0.613792827850109,-0.150452083031243,0.60785295511654,"NS"
"C28A5.4",-0.23346354062764,0.654458466460133,-0.286200149183253,0.381931996379357,0.290425841763156,0.385574609884202,0.137410330633099,0.606847551271663,-0.0601391528055942,0.832068549695531,"NS"
"F56F3.4",0.0663673425362788,0.895828343359024,-0.248525242478786,0.525122149061016,0.0114295813674049,0.952092313081892,-0.0424172192244297,0.731496536234652,-0.0397907323321175,0.565073964830915,"NS"
"F56F3.1",-0.00467404380926569,0.991243082669523,-0.0725536097993312,0.825254004251019,-0.0744146147954103,0.888786690575259,-0.105850742754677,0.711018276228807,-0.0502075370226988,0.88086343006372,"NS"
"F56F3.5",-0.276265531529285,0.497661662024319,0.185336751887643,0.528993001415491,-0.121697666087659,0.777579583617295,0.121122228828752,0.670206315064458,0.333850475470123,0.317495501466196,"NS"
"C07G2.1",-0.399660025630313,0.390264572337013,-0.0611217975749535,0.874689383583533,-0.0351185593054284,0.955923874918123,0.0644217556776196,0.83565318035777,0.112295802651052,0.677239089652326,"NS"
"C07G2.3",0.674350773665967,5.64823898084688e-08,0.817099459779486,1.3955155578517e-11,0.0184673313029874,0.97634281809338,0.128836196859334,0.528784008880526,0.1295538520336,0.55281178895551,"NS"
"F25F2.1",0.379059329714093,0.572719842036819,-0.243356255216077,0.55327223982023,0.0683974326253838,0.525114361708683,-0.0197027009963834,0.927033855828224,-0.081987087421276,0.403703922196622,"NS"
"F25F2.2",0.404717674450169,0.444427010971858,-0.290483370739577,0.41892756270477,-0.0178614856769976,0.976190987179899,-0.398837511406551,0.133780464685719,-0.351454310919785,0.247468452965548,"NS"
"M88.1",0.607998916989026,0.0192043953694632,0.0745035981983138,0.796939526265331,0.339244282148626,0.279434641849735,-0.020817790718361,0.958390569695811,-0.363252878909613,0.268692743660265,"NS"
"M88.2",-0.339847014963861,0.410450227091022,-0.0285996589622732,0.943248983038804,-0.0350123730332237,0.958255907695525,0.0816807759830889,0.784957043331116,0.138929089768947,0.637078017296492,"NS"
"M88.7",-0.157326673307161,0.714071518995704,0.131592984154588,0.663591129993507,-0.044073749629662,0.947422367342276,0.109604866909089,0.700912892250468,0.193036911660059,0.527888985227748,"NS"
"M88.4",0.636516219995877,0.046212596999091,0.258099587791639,0.339301369226175,0.850657765492742,0.0115787109229357,0.335846540811544,0.176303899733503,-0.138860594865373,0.644938859576078,"NS"
"M88.6",0.146088138309647,0.749310831144884,-0.345876724130458,0.230967087775923,-0.00723941310142081,0.994212863162042,-0.315334194948711,0.217391377342883,-0.386317040110334,0.277480963977243,"NS"
"F35G12.1",1.35383861484073,3.63571984208682e-09,0.74593099149561,0.000960418713045309,0.472748939018931,0.0958094086885325,0.0257563237884137,0.947148854983855,-0.375336584209848,0.242380522751351,"Treatment"
"F35G12.2",0.265793343377589,0.0737841438241664,0.132290366921518,0.395818536470613,-0.129156130810971,0.630376965021985,-0.203401800269749,0.240560957443441,-0.0955594750767629,0.678846586726265,"NS"
"F35G12.3",0.557469322932322,0.170819224203729,-0.0173668357490623,0.965670729945356,0.0536652538180734,0.920448277679308,-0.161556168288522,0.545119220739093,-0.288635279598412,0.360075027439235,"NS"
"F35G12.4",0.38373236842627,0.464921724930107,0.0155250665678871,0.972287162696194,0.0730888551933144,0.862170822154128,-0.034608243874252,0.923320557964122,-0.11495695837243,0.649465362611617,"NS"
"F35G12.12",0.502084407296469,0.00839270446685527,0.368768238006214,0.0348985729153459,0.165555251774997,0.607985140923508,0.084514398148709,0.754262805143416,-0.0552512726064026,0.857433969604873,"NS"
"F35G12.5",0.0460341744714624,0.935429590628069,-0.368562778172549,0.23133452609473,0.0670529070355605,0.889704083916458,-0.135585071929514,0.618930552288972,-0.264515608190991,0.383293425980222,"NS"
"F35G12.7",-0.503410266430336,0.185982727992164,-0.134180994051026,0.676835413615702,-0.0799910787670426,0.882451976330204,0.0439945485200016,0.905091788389904,0.133565175460194,0.649148732939636,"NS"
"F35G12.8",0.241577270702581,0.545095323767027,-0.284232735016666,0.290864547917708,0.129936376761281,0.764513320930901,-0.170656809227153,0.522941413744427,-0.448846307687556,0.227187089147867,"NS"
"F35G12.9",0.0544641868757712,0.906862079556767,-0.310138471414419,0.219612209349453,0.309443696875078,0.35302689144367,-0.00287664158930636,0.994038445495826,-0.286365071086975,0.359623657143195,"NS"
"F35G12.10",-0.104525693320453,0.770112107679898,0.147092580695065,0.543229244665374,-0.156088848187484,0.680122968673589,0.0338308189880765,0.928791693428684,0.208650373250953,0.483608110867372,"NS"
"F10F2.1",0.134288025969938,0.810560892521506,-0.132430934457711,0.70495054981342,-0.0947903846522535,0.820985642249846,-0.238782180298905,0.362033546272098,-0.136749357198638,0.622375671964848,"NS"
"F35G12.6",-0.410876952040667,0.213136250531867,-0.675606639576593,0.0100230559888731,-0.313579199445803,0.358538438097023,-0.543419004972088,0.0332075145497221,-0.182396600853081,0.536345391043968,"NS"
"F10F2.3",-0.398663379264037,0.16160915022571,-0.0746223436700056,0.797304101430488,0.273622492474174,0.377136125722971,0.495786884577009,0.0347785791329543,0.188703444797481,0.528973009711804,"NS"
"F10F2.2",-1.78047568893758,7.61673033416602e-38,-1.83294700970648,3.90030143798085e-40,-0.0166675967352289,0.985977546634344,-0.0501025840236724,0.86664404927763,-0.0458888756438876,0.875060865949873,"Treatment"
"F10F2.4",-0.737241747604626,0.145740002983414,-0.525199195879296,0.155758521673857,0.153305880526247,0.593525035127191,0.142376231861491,0.571606694403817,0.000924293586094819,0.997068843400292,"NS"
"F10F2.7",-0.0465474173822325,0.836592712776272,-0.0260836382204269,NA,-0.0052796574560932,0.928926879433359,-0.00460100616749165,0.952926755073159,-0.00448661034650643,NA,"NS"
"F10F2.9",0.638764015665414,0.179960624215977,-0.118946412544695,0.754450093021614,0.223823918455384,0.46289196360665,-0.0696591905765044,0.810950189623168,-0.380430024182938,0.256030301467118,"NS"
"T23F11.6",4.86353125180355,2.03584273310971e-29,2.92438498986384,8.19232092233885e-12,0.381105140462183,0.254657022301845,-0.287349697030736,0.268291647148887,-1.61175210613027,0.00714275528319788,"Treatment"
"T23F11.1",0.403414557800884,0.117370416327271,-0.022078143836001,0.94583607675149,-0.00182661533607751,0.994869556625337,-0.249238967437315,0.288675356294219,-0.312218123181269,0.293871102705087,"NS"
"T23F11.2",-0.402833164976865,0.137049775464481,-0.321938315706017,0.399280399960133,0.0312319027173711,0.724995534083563,0.0719258432386388,0.428316038595109,0.0293535918780352,0.719046473555406,"NS"
"T23F11.3",0.0925764329927429,0.853155144784157,0.056536326698931,0.869792883192508,0.0226805970370198,0.977383653799646,0.0156494547212875,0.968243323685908,-0.00589392919979851,0.993056040428474,"NS"
"T23F11.11",0.0340381224240975,0.926401450189033,-0.146680670317781,0.611347908980731,0.00444355653259285,0.982020461340722,-0.0198355817966035,0.778567332581886,-0.010590013620042,0.782210802679014,"NS"
"T23F11.5",-0.000798456457882415,NA,0.135291279443325,NA,8.50322296024797e-05,0.995677261636516,0.0175179757089995,NA,0.00604832833833193,NA,"NS"
"T04A8.2",0.00672269405726218,NA,0.0768667045684596,NA,-0.0045113783204338,0.957681232641251,0.00135305537377008,0.986389670095585,0.00489023943659099,NA,"NS"
"T04A8.4",0.8735278157486,0.00360151536131429,0.186273045019871,0.505751736429369,0.194417571360629,0.603849251226757,-0.0970906657216278,0.738912240265644,-0.388455471571673,0.274995145541547,"NS"
"T04A8.5",-0.685253611304096,0.101653072451916,-0.0241276068115182,0.953735607838458,0.00968160618352699,0.99623267662553,0.254201979619613,0.328541101631653,0.300079721818188,0.34504363913863,"NS"
"T04A8.6",-0.210969379687506,0.473061437325591,0.0946885646155061,0.712480862162624,0.0507412256547684,0.938869909662817,0.253816303937077,0.268291647148887,0.243263428452757,0.402367068283423,"NS"
"T04A8.8",0.70905883957053,0.0029692287215368,0.695148343395599,0.00148987582813594,0.0584403502717803,0.923294131149514,0.0723111426991386,0.812030089940833,0.0296394857128838,0.931302636164624,"NS"
"T04A8.7",0.592751975045635,0.00602619531926804,0.404926806091239,0.0416027773770692,0.0421036854618777,0.939703294540976,-0.0239569776936491,0.95129024084728,-0.0753614939951618,0.792335313819712,"NS"
"T04A8.16",0.305379167233764,0.506738627837281,-0.0869627907127286,0.807320391659024,0.135920313283619,0.709856767203703,-0.0396403922960524,0.915125671557647,-0.201800078174255,0.488050551380476,"NS"
"T04A8.11",-0.196298922564726,0.559076059003631,-0.195727331746261,0.423389502944264,0.0478356166102839,0.944913512617577,0.0102436822858818,0.980509320271214,-0.0365950941952571,0.919718961908946,"NS"
"T04A8.18",0.225266235468608,0.404544779303599,-0.0315052407565286,0.911888646148647,0.561517627240178,0.0128959365114705,0.216966130409863,0.348092981682497,-0.191459990078664,0.497507957310072,"NS"
"T04A8.15",0.170689809743167,0.726268791933788,-0.377373200316046,0.203115047486968,0.211435424775411,0.547223729037022,-0.0940007262786031,0.743437519748326,-0.432381790543443,0.253714787800458,"NS"
"T04A8.14",0.333222299756404,0.586096192382947,-0.113817271933094,0.794043934142047,0.0257493506782899,0.948903058621543,-0.0857762853362047,0.70078035714652,-0.104864673096255,0.530216329617831,"NS"
"F17C8.1",-0.182271556268915,0.70754276355947,-0.674561505433911,0.0318107730904012,0.119370958347054,0.764513320930901,-0.105425838249532,0.709365275221658,-0.307034323982345,0.343640059041188,"NS"
"F17C8.3",0.122475138320188,0.803685476713591,-0.132825649603696,0.655587135755634,0.280138989840171,0.422985490823476,0.0527383780806295,0.880119488533617,-0.168636934653828,0.579998860159715,"NS"
"F17C8.9",-0.918704910939521,0.000685668263882718,-0.977737989148878,0.000134406184043761,-0.152647441144241,0.703971237767385,-0.17947617556595,0.488355272587421,-0.0593922318221245,0.861505040544328,"NS"
"F17C8.4",-0.482489702541629,0.0741634903884901,-0.221156065716776,0.359748724176506,-0.118041678659056,0.789828875706685,-0.002173092648777,0.995596427746354,0.113838043498264,0.705597776843697,"NS"
"F17C8.6",-0.0739455565366205,NA,-0.138028929754215,NA,0.0104498222468982,0.877589992787372,0.0160452019284052,0.834793408774371,0.00334459394545759,NA,"NS"
"F17C8.2",-0.462414849975581,0.24806346397103,0.0676437379588718,0.847197123496678,0.249068098872383,0.47308611514849,0.760413963510501,0.0123219730075974,0.313519372696692,0.339344714845965,"NS"
"VB0393L.2",0.0235059077057561,0.976691597336317,0.386544553264557,0.339996799718224,0.036385412357758,0.905262210389876,0.177399385217459,0.385588093751484,0.0949551936309935,0.546660298785391,"NS"
"B0393.8",-0.413359119124045,0.487593831176312,0.120098058336063,0.78303486350928,0.00661936681040714,0.989374784925481,0.153196578780196,0.446459297820933,0.116660127917013,0.452115700356939,"NS"
"B0393.1",-0.345187621108369,0.383863210846826,0.200836606991765,0.497387661335028,-0.0455155885518146,0.944242694425123,0.24840835642064,0.338980268076852,0.424451508071706,0.250767798738526,"NS"
"B0393.2",0.00066137027903882,0.997647189638816,-0.340330576600184,0.278006355102124,0.0836482297480923,0.851890035980725,-0.0856534242175452,0.767305592534197,-0.209573063701524,0.470731748677893,"NS"
"B0393.4",-0.586997122215642,0.19032446563513,0.0374803915463828,0.929142649307715,-0.0429973080911187,0.940804615478168,0.176187807030796,0.494571163369244,0.30920849619835,0.333364496667607,"NS"
"B0393.5",-0.688894137670541,0.111666797076328,-0.59618266429412,0.0811732309017752,0.11160184212098,0.775700418392594,0.0766221362240062,0.790948846243559,-0.0189536046476018,0.950844640791752,"NS"
"B0393.9",-0.779825331730902,0.00274504778555231,-0.49013338574656,0.039583721467,0.00106760779155735,0.998336959047727,0.0878726496518822,0.765256412176124,0.109399209663226,0.715650339782237,"NS"
"B0393.6",-0.143614727236067,0.796058395705358,-0.25340318435871,0.439587361403154,0.0340909913124289,0.957681232641251,-0.0399914247061531,0.913090254346914,-0.07994880010498,0.770609412058188,"NS"
"C38D4.10",-0.461343138771181,0.42495409757069,0.377252628023385,0.32210771106409,-0.100474456254701,0.719108822322246,0.15925969948149,0.49287334867692,0.408001684208521,0.186328954621213,"NS"
"C38D4.1",-0.060579441130559,0.905413437460659,0.047889183450985,0.889440677521985,-0.361821236618998,0.29678441460445,-0.173620260561329,0.510780443915716,0.0661060432532362,0.839395166734969,"NS"
"C38D4.3",-0.0632081334389989,0.88143007737713,-0.513349124250756,0.0317956472857705,0.0752986784132225,0.889408625450841,-0.202879930785846,0.423702258692132,-0.382917351649701,0.256712582747929,"NS"
"C38D4.4",-0.221790148105651,0.522660185106921,0.0258147194602753,0.94098788552421,-0.121460094132928,0.787613461855288,0.026720082449607,0.945332577415072,0.158888743776754,0.600016895289371,"NS"
"C38D4.5",1.18868044141704,0.00970776767160336,0.188572686096274,0.594894359658799,0.0822420320554027,0.835722388594466,-0.146897229366146,0.571278980151388,-0.313940839942316,0.303676575875973,"Treatment"
"C38D4.9",0.449559121490081,0.160899231069304,0.454083389889327,0.0764041408732637,-0.13311810698159,0.756867417354038,-0.0614797717836533,0.852963604839579,0.050116766286303,0.880406692305745,"NS"
"C38D4.6",-1.17245688990558,0.00611828326823232,-1.43741827846318,0.000284865162228259,0.0167475559012165,0.98409242810166,-0.074525228246974,0.798879739770515,-0.0995021514008181,0.70335858536385,"Treatment"
"C38D4.8",0.599859012633392,0.317142648151719,0.0494898826238797,0.919388508821852,0.116387532027664,0.529514936564259,0.0222979343722058,0.939938024462528,-0.0840593279853791,0.584381828481045,"NS"
"F26A1.4",0.304607035818893,0.49671548072241,0.0322052981193719,0.948410526224675,0.0531129848360694,0.517518737684145,0.0305349835256729,0.844070880445995,-0.0350786209884825,0.695359983408462,"NS"
"F26A1.9",-0.0710401902672806,0.868971052338292,0.187599658089752,0.513979081882133,0.133282126885919,0.766541503977909,0.314251282912936,0.213449640315848,0.189887844152359,0.534433181321217,"NS"
"F26A1.10",-0.00823996551127817,0.963105997519474,0.0829381494504172,0.817300290153741,0.000852808781020472,0.994125396149111,0.0174659782604099,0.85118186416062,0.00603492581450519,0.838494570130973,"NS"
"F26A1.12",0.0400057530990938,0.897923382500873,-0.152811727748873,0.516520814167477,0.00616802100887494,0.909995538556741,-0.0152247165946596,0.789699404208865,-0.00952951375507908,NA,"NS"
"F26A1.2",-0.107195030163205,0.623445443647781,-0.0662661545658762,0.864470901856125,0.00818167768130271,0.947422367342276,0.0259328383822875,0.76786803844457,0.00901121011217233,NA,"NS"
"F26A1.13",0.438983042822594,0.390206248501521,-0.160982630637971,0.659369961863666,0.129680971261779,0.682067015762623,-0.0855118727144327,0.755199462916753,-0.278745603931422,0.328691388861651,"NS"
"F26A1.1",0.356351847755052,0.411037919362579,0.275219732910557,0.364507985299328,0.127548440026171,0.758394971684207,0.118677895389582,0.674719637932441,0.0113450180645607,0.970155375679804,"NS"
"C35D10.7",0.114139088435231,0.809586672988587,0.101617058864947,0.74620985215069,0.0469821192948648,0.945256921515088,0.0530838441116753,0.87899712440829,0.014066503533887,0.959825732767903,"NS"
"C35D10.10",-0.4086094060901,0.183314214059179,-0.100102380541654,0.730777004145219,0.00879743554811385,0.993295936999348,0.133941814948381,0.626003514265593,0.160424235923156,0.6036504484234,"NS"
"C35D10.5",-0.577280972940584,0.043663909449534,-0.358097343107889,0.14731951597437,-0.156694898055384,0.696793283733616,-0.0628048275676927,0.848062473974673,0.0661145591997063,0.838740568639891,"NS"
"C35D10.4",0.210047708509475,0.6611154209586,-0.163068207605825,0.606278489037588,0.0686282812118403,0.888808294974837,-0.106096059651512,0.709047095993068,-0.208373198638345,0.454413942230143,"NS"
"C35D10.17",-0.35543566432086,0.43341205810166,0.080935123541356,0.822885785649929,-0.0520280810928594,0.924052583537607,0.124389450771682,0.656674287137618,0.241160789103303,0.445742877043724,"NS"
"C35D10.11",0.132325056201495,0.279110814955612,0.216075377549991,0.412809442763264,0.00640845437290991,0.91643659681709,0.00556975038473238,0.952562791637855,-0.00641136154245498,NA,"NS"
"F44D12.3",-0.0161638460776496,NA,-0.120242204339712,NA,0.00706805909930937,0.799081823967081,0.00472855911177799,0.945922913593437,-0.00147145780802345,NA,"NS"
"F44D12.5",-0.0395794177173748,0.87547690397697,-0.0914646647188815,NA,0.0063664706779384,0.862170822154128,0.00607972571072143,0.931741813458416,0.00211868010487835,NA,"NS"
"F44D12.7",NA,NA,0,NA,NA,NA,0,NA,NA,NA,"NS"
"C35D10.3",0.0574281373698878,0.866292423105409,-0.0246344569318587,0.947907235548357,0.00188456506523353,0.990835656897949,-0.0137768821921957,0.86672289064702,-0.00839258925912694,0.860033117005455,"NS"
"C35D10.13",-0.183741366814502,0.685777554701833,-0.154686303328085,0.609022085838163,0.0370783663251401,0.957681232641251,0.0144627420278785,0.971545800459728,-0.019510936613199,0.955581037985668,"NS"
"C35D10.16",-0.104331817176911,0.682788818741188,0.0745107022557746,0.740541648604197,-0.139479797830223,0.679816863937347,0.0116686035959009,0.975404556674717,0.152468612929231,0.55475751323859,"NS"
"C35D10.1",0.0132927859826626,0.97158021471743,-0.202985040899831,0.289440759750386,0.0688844438819126,0.855263112109931,-0.0864290865359021,0.747913329639373,-0.181702302450933,0.457886536358474,"NS"
"C35D10.14",-1.72306901001865,1.81674664693847e-11,-0.844151193801183,0.000799948255564693,-0.288889213915911,0.381795348993191,0.141646652627054,0.6015491600842,0.611464484315054,0.0995278174467732,"Treatment"
"C35D10.15",-0.0264379089233358,0.864248045834354,0.240954344797477,0.449130853020666,-0.0133549977961885,0.53902597866302,4.57866117569535e-05,0.999961720570046,0.0216598421261891,0.473072161959896,"NS"
"F26F4.5",0.022658591254454,0.97366670031009,-0.171917481871873,0.593023425589182,0.0494654280335147,0.926272940238607,-0.0502230206698049,0.885797658320512,-0.11728422003302,0.684398852922721,"NS"
"F26F4.6",0.546622508952085,0.00355814397794727,0.236581907661396,0.202789032216407,0.286218386762986,0.260608935864758,0.0540174459190695,0.8641617989426,-0.189415728540071,0.464685190430773,"NS"
"F26F4.7",0.849905341947306,0.061533727460033,0.151353242861877,0.676213406267211,-0.0148590061982901,0.983071969429756,-0.20316684046391,0.426150755804928,-0.200855646051292,0.451226767496103,"NS"
"F26F4.4",0.591306492920154,0.000697713328093508,0.231471173378327,0.197584348667324,0.0704797146787508,0.885872219940357,-0.137799264288434,0.567032279377338,-0.23420276941636,0.340186870069294,"NS"
"F26F4.8",0.557727805345086,0.135962054862408,0.548681915109775,0.0638144296215152,-0.0628138731450131,0.915508991533774,-0.0112868066477794,0.979256843896411,0.047650741777551,0.882591489341549,"NS"
"F26F4.3",0.683506884544351,0.0223510446237599,0.78681392896241,0.00310609430579821,-0.264448582427007,0.445825629670021,-0.107324932184367,0.70650737503783,0.0906557089685293,0.773061839166256,"NS"
"F26F4.9",0.200362005597567,0.606598600399659,-0.102082371938986,0.733729413078995,0.106885124918759,0.805142137526078,-0.0613148087198045,0.85372278010634,-0.20055026250946,0.507908627595352,"NS"
"F26F4.1",-0.318196190647964,0.194980396900398,-0.313284937743251,0.11701172582003,-0.183968213023181,0.574379302349294,-0.185582474711757,0.436201222849388,-0.0363926984797867,0.909436063651386,"NS"
"F26F4.10",0.219812308061719,0.289047244835465,0.0529454616047014,0.815254684529728,0.259943938347705,0.272168134847862,0.0991760972376296,0.692148928252412,-0.120401265121355,0.645841076579642,"NS"
"F26F4.11",-0.132537935745844,0.799002914853128,0.40116068438498,0.180870257364259,-0.0712165563575026,0.888808294974837,0.20209297230331,0.437126561905973,0.41154307795909,0.265577207550996,"NS"
"C26E6.11",-0.20506260538538,0.535549019122851,0.159689576119426,0.52109152531808,-0.133040436851,0.763923233870685,0.10765257070203,0.700934787322328,0.299506852499338,0.334699583465255,"NS"
"C26E6.9",0.188108159224852,0.673955796608468,-0.0839080684201785,0.800416546624265,-0.0276859683509778,0.968585499289066,-0.159743075528894,0.553359488659185,-0.158262592653879,0.594277962607691,"NS"
"C26E6.12",-0.239685854275291,0.489629480464442,-0.0595904069123572,0.846007198236418,0.0475467961785636,0.945256921515088,0.114585702712168,0.685639274982748,0.0900419917578552,0.772726345538555,"NS"
"C26E6.6",-0.195218017852123,0.469108629071538,-0.0237079256208097,0.937516241806723,-0.0495790171940844,0.937757488915331,0.0524410088297866,0.8741391793505,0.117864447286778,0.684381161603825,"NS"
"C26E6.5",0.117522156904468,0.766420545269333,0.236988644672514,0.330339517452453,-0.0614878413991116,0.920448277679308,0.0414476359674231,0.912923352727124,0.117239494151298,0.705989586142111,"NS"
"C26E6.4",0.273385057667383,0.595695711760992,-0.14563999009161,0.678840809733225,0.0520742006470813,0.923294131149514,-0.117743698037036,0.670206315064458,-0.208021650060141,0.45639411154181,"NS"
"C26E6.2",0.30724555375522,0.451582080780136,0.0503416059794319,0.887463553276405,-0.00296585653498339,0.99913668545153,-0.0922144840582589,0.751161897920377,-0.111821989366048,0.712337506437184,"NS"
"C27F2.5",0.270673743051312,0.398007425273545,0.0854819535741499,0.762907188843929,0.0757648250673306,0.88822573578765,-0.0114028623676707,0.979175641066266,-0.0907625025061767,0.769303188385155,"NS"
"C27F2.9",-0.292796071479417,0.432161518722434,0.0205012379596984,0.954529712783968,-0.127825358807248,0.774271219140485,0.0368167606743636,0.923884621631231,0.188695698182375,0.548044342368624,"NS"
"C27F2.6",0.0645633233551172,0.563435710136899,0.194736033963613,0.372720589570038,-0.000721496459099999,0.996980653205061,0.0071045251771314,0.921109378672209,0.00225811181267145,NA,"NS"
"C27F2.7",0.135002545909813,0.836559586349295,-0.133604735326073,0.744033789310077,0.14065025899399,0.578544217705288,0.0366881210461464,0.910707529325418,-0.0873515003165986,0.67601292366158,"NS"
"C27F2.10",-0.89555551379867,0.000885104347271158,-0.702439254200846,0.00528761965162449,0.128378392144412,0.751148222437449,0.164444374812405,0.535334239925765,0.0580730599620914,0.859665099490642,"NS"
"C27F2.1",-0.346837490024265,0.410173660592905,-0.757627225066097,0.0142028647676654,0.0922883665087256,0.842829746623643,-0.100571818147869,0.727006496364098,-0.228384124130213,0.446129197263018,"NS"
"C27F2.8",-0.111937933512422,0.856298967628239,-0.390407188535091,0.267322973282747,0.0188079932463709,0.977383653799646,-0.105337304438096,0.692148173288996,-0.135477563313274,0.575961539227561,"NS"
"R144.5",-0.0184004023363366,0.957090123422079,0.0466247216188437,0.878922822178814,0.0951235430905468,0.839767445631016,0.124548284362086,0.655404537023227,0.0570788705946149,0.878655129626218,"NS"
"R144.12",0.0485428767318013,0.880686675876169,0.232080632106125,0.224288508226151,0.0161190242517427,0.980975733021163,0.160148173657797,0.497146785910519,0.173143833067648,0.524228439004041,"NS"
"R144.11",-0.0644309698057552,0.900242878366723,0.0296293441463893,0.94158889321626,0.00530408178060978,0.99623267662553,0.0463650839589151,0.898782212040679,0.0478441790881466,0.879188930862498,"NS"
"R144.7",0.00172480647653484,0.998262496722147,-0.189379371347798,0.519833233644216,-0.0484673820620332,0.940428207564931,-0.160641172242058,0.551380039667833,-0.134945915625453,0.653584648973757,"NS"
"R144.4",0.68274787327025,0.0415867425490063,0.986905437099198,0.000865913049555296,-0.961240133386028,0.00725429865721407,-0.324425894184404,0.200973443105956,0.175192059191507,0.556236708180583,"NS"
"R144.3",-0.133220956178475,0.812705824932551,0.197119813520342,0.56479787918125,-0.0221303675692472,0.970776908031802,0.121171578796349,0.65780943788303,0.163245411787516,0.530216329617831,"NS"
"R144.2",0.72288682531002,0.000916499765901582,0.378726120030679,0.0677372571973286,-0.242069895856233,0.46289196360665,-0.409841644974673,0.0549385779073412,-0.181354849706081,0.530976791733647,"NS"
"C45G9.6",-0.146431812255878,0.521580855729371,-0.198107477687553,0.247294288914027,0.527024729805799,0.00204119346272657,0.385101106246441,0.0226513440499613,-0.0680059128720556,0.804815626451305,"NS"
"C45G9.13",-0.280995683460618,0.433796463103862,0.0757920355485752,0.805639064201084,0.0327094289804925,0.9632717846708,0.230606696198256,0.365085779618925,0.241144416101075,0.433151563413684,"NS"
"C45G9.7",0.835435385548913,0.0657646206153714,0.375776142819967,0.270674317684702,0.0701791703618023,0.872749614157037,-0.00783267397681316,0.985071114376335,-0.0801213207365833,0.761191214542601,"NS"
"C45G9.5",-0.0504563207517799,0.922883140688642,-0.376769599749853,0.185564995349486,0.335567149162759,0.34251966699717,0.0331586397257457,0.932076155966571,-0.216710795696151,0.449995515891193,"NS"
"C45G9.8",0.320909815850711,0.599757920340883,-0.0591367189742753,0.898989643925205,0.12299496867817,0.516070080840942,0.0336906723371756,0.908528189262418,-0.0844671453774236,0.622745435127125,"NS"
"C45G9.11",-0.559034379564657,0.342993322326289,0.152621950059916,0.721789699612636,-0.0263255407793929,0.937805770678639,0.142788488314585,0.475311227382975,0.142769441203418,0.336554114989341,"NS"
"C45G9.2",-0.510703196186507,0.200619308521291,0.00920484178858649,0.983037952380673,0.0469443607126932,0.937757488915331,0.293294714451163,0.257492427548983,0.261163236359642,0.397952681053707,"NS"
"C45G9.12",-0.927451080096915,0.00801844145419031,-0.731282866550872,0.0176693691017146,-0.0224802782374127,0.976190987179899,0.0031620616019686,0.993434415396461,0.0275023754419083,0.937217202761225,"NS"
"F54D8.2",-0.42055925555093,0.262831169604783,0.131657638065063,0.673733581057049,-0.145442825346875,0.713301983294729,0.130208668507165,0.64192353060625,0.402469588438975,0.266488113103409,"NS"
