,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,G1,G2,G3,G4,G5,G7,G8,G9,G11,G12,H1,H2,H3,H4,H5,H7,H8,H9,H11,H12
,31,3746.7941225232,4275.08370767497,4156.45389617794,4016.74624382095,4279.63359501663,4107.3582212367,3676.29092308592,3953.65703958112,4177.84763751956,3394.81314156687,4062.62876790557,3112.78046132521,1514.71031992182,1495.88166247997,1608.44546477858,1366.05151321161,1278.94595928443,1371.65931379151,2148.47981646713,2419.79612271146,2401.9139812017,3241.64593918955,3096.58245518911,1794.94980508356,2000.2583252622,2077.1009222299,2260.22300903126,1732.99448476533,1726.317508571,1697.06960324686,1843.05049918413,1983.21556965167,2010.915144043,2856.57761556358,2746.87844016043,2753.98235411414,2285.36679728488,2434.74985263749,2576.4483575449,2618.05054596978,2384.53606807754,2635.7710638402,2033.26667401272,2187.87841691847,2268.52135293245,3035.1334154856,3033.09546807737,2806.24288073416,544.438556963197,613.108839494891,592.628919474947,427.190824099426,541.157274139006,394.657461983176,226.086838522413,143.625980203358,249.050041074722,335.555107905328,291.619410057497,282.946935836282,1.79445973313386,2.53209690224912,1.22453863280361,-1.73259340119012,4.64017615213197,0.502576788856913,6.68680733690962,3.80871253909299,2.44297972820368,3.10164506752199,3.25755732736297,1.25255169707316,3.25133439483216,2.44018015696838,-0.281721445175663,-0.0905139611641061,3.74681334331308,1.75750820680196,0.932507987829013,2.86995455101214
,32,3767.27483624214,4300.12251335947,4186.94276919807,4045.50972126307,4351.63147974886,4135.06584427992,3742.11293667092,4016.75623013301,4239.07598507007,3466.34884060842,4103.28618863344,3151.23815120892,2228.2196981132,2259.24721278307,2277.98147005614,2001.21157806435,1903.52960133244,2036.51675692639,2739.83536965332,3060.14427435184,3029.13328106349,3730.67161395294,3574.80334135068,2083.79214930459,2466.56271513991,2581.82508787892,2829.45612490495,2280.19291612669,2292.41667989512,2251.72555878878,2387.33453419551,2565.76635148944,2608.03659128899,3207.21475696839,3061.55308487857,3072.72926623311,2566.90036224066,2768.93132730467,2924.84176277566,2978.72790898971,2714.20219162394,2995.47632077458,2370.04085985307,2574.47283385462,2629.65836546217,3177.47959800648,3177.24807574177,2929.96066771866,918.056133657572,1022.63856690119,996.269375839241,743.361469880971,921.962422171138,688.028898931932,411.344930591565,271.581800642515,451.539284445369,581.179454227446,513.355132254584,495.220877411809,0.780791145999046,2.12275765330787,1.27666996328207,1.88769720522214,2.37500243541172,0.989468374871194,3.76835993728082,5.18107942856204,2.09012261668704,3.84882246615598,-0.238953981579471,-0.0640389004038298,1.88857457501854,0.200952170046094,4.43264764087871,1.93199872978994,5.83368888927816,6.57337890082272,3.88585260644732,2.60225334718598
,33,3777.03777574632,4308.19976725887,4199.49528871615,4062.17473708012,4340.52916423234,4148.87698883137,3774.73232562816,4041.46831066196,4267.52199002851,3490.75404498866,4129.40612610093,3168.13867612559,2890.35851721046,2981.62335952132,2879.73986681529,2589.32327492059,2487.62281804758,2660.54842047789,3215.17633089653,3564.15791792692,3525.74805878569,4051.98171830523,3907.42494867739,2322.80932517152,2827.66752042694,2972.94779256459,3275.25560590729,2737.46314479237,2779.1016380026,2727.14532797351,2845.86854337124,3057.91585187408,3113.34261281361,3437.07121521045,3269.46993301924,3291.8043570621,2746.72273373549,2984.93708334286,3150.15577574838,3217.95051393558,2931.19133799855,3230.54202245592,2601.8934387608,2842.4319420242,2876.25729715088,3260.61103954532,3261.75300851555,3002.56961158655,1415.0198865526,1525.32491089661,1516.76794871255,1208.40722478394,1427.44574138999,1113.13961821337,709.915948048026,489.390913798863,779.097834605695,957.809022205708,869.277010472251,803.822479729952,2.20337473940936,1.84176196476255,2.79100771606727,-1.17475404809466,-0.380104304463202,2.50229673137073,2.88145668820653,2.4451554263178,1.86625395770261,1.92229708259492,0.661100264578181,1.44468279795683,2.48750071059612,1.49862026260553,-1.73183552028149,0.622209452112656,2.09330389482921,2.50809802765116,6.17269935253353,2.46416203295576
,34,3777.27015168161,4304.40266614448,4200.16968723311,4061.08111654207,4292.64011730928,4152.52823894782,3787.77984289083,4045.85720417725,4276.87955372332,3473.69214647521,4139.93981130487,3166.98202096223,3440.71493557265,3600.65828444825,3357.28367876809,3078.40797691727,2983.68946261601,3184.52487394716,3551.21077605159,3917.62742344894,3872.38601053615,4271.97588224017,4123.34661062744,2513.38179558047,3071.6168862452,3240.06350020035,3582.82087548528,3058.53675093418,3140.68838502108,3079.32515740848,3177.65120397242,3411.52599425499,3482.50568098387,3581.75658797322,3395.35675204176,3441.64492423768,2846.84273235845,3109.4782630029,3281.01859973486,3357.17464456883,3059.95175118016,3369.66508596208,2744.34653796487,3009.1602725576,3027.12977936564,3303.4566165343,3304.57727742907,3039.1567364645,1919.93082359729,1992.45844216608,2030.84235953155,1768.61619107436,1946.97178542902,1626.7661266426,1155.02947916956,839.842483015886,1260.74716333048,1424.61961060449,1337.8071492115,1206.27193915279,-4.40395656385408,0.386684384562614,-1.51777587901461,0.20268893380171,-2.76190684814037,1.54339925746126,-1.73339631330418,2.72330804122748,2.70203742054355,2.10101101106102,-3.6020069684314,5.24261640311124,-2.669139043614,-1.97832954467094,-1.08889399161808,2.93819459945144,0.023850172909988,-0.35403316546217,-2.31419262502777,2.13150004505451
,35,3772.90852814456,4296.43855425168,4193.53677336763,4053.40300790361,4237.649720065,4146.31585351525,3784.65674211779,4035.45421381209,4269.94805026747,3444.62678690562,4141.6768444076,3148.42695276865,3840.0702402754,4058.24594171197,3692.64286683646,3425.39011435831,3341.52304547784,3569.33660021169,3765.63034202326,4144.74506452975,4096.62836379269,4398.59753932122,4264.48868401501,2661.32824758282,3224.20481015523,3401.90330521609,3768.00493406824,3246.46209242219,3372.92127526002,3309.43204387205,3388.68331526572,3638.38085884222,3718.95801186934,3662.5530100445,3463.02247711047,3540.50823968653,2895.73479885161,3170.11316831777,3342.49829973692,3428.14932214896,3125.34195487772,3441.61255226212,2820.07243565679,3100.64661873412,3109.10420146168,3317.34605611536,3322.60225173451,3052.84730764093,2348.30492024344,2369.13171434324,2453.62459185632,2273.96920022235,2379.98151629179,2078.60557839355,1690.51456901111,1333.65646013624,1824.13511137445,1858.61914666227,1816.08328622838,1570.07367227271,-4.19871996198117,-3.50528404171246,-1.65292374786077,-4.47524290501906,0.0051544514485613,0.0929723571052818,-0.262170748437711,-7.7904004490174,-2.35122132244533,-1.98541442070155,-4.18916946213403,1.08499306903832,-1.0445690482934,-0.207716125489242,-4.5527127633477,-0.21592670855307,-2.52824793583613,-4.01145418215674,-2.38847971637961,-1.84513716032006
,36,3764.54075179405,4289.60644825062,4182.49006577805,4042.66409738725,4198.55762700295,4139.08306708819,3767.6810312336,4016.03736958848,4254.34615615647,3415.22529172125,4137.92386159896,3114.72626746936,4102.83432874754,4364.96400266349,3910.75503176334,3652.16409656305,3581.03451181472,3824.64603319913,3902.49014960729,4292.33322669235,4240.20192957433,4495.4404767547,4356.45056377572,2770.14883731511,3312.5521271695,3491.6023204925,3872.05110139085,3343.20388045343,3504.98396614278,3444.29063186971,3514.69297106842,3769.58646312448,3858.15755938337,3707.32964535531,3493.81462003644,3604.85669529581,2913.05569610678,3196.80039547475,3364.75776740037,3458.61805317564,3152.02519067064,3472.46436229871,2854.79412886496,3146.89015358397,3148.56124516314,3318.76840423442,3325.26440790377,3054.862587623,2645.45709874163,2614.64876872643,2731.44828332595,2676.53653504794,2680.34691115712,2439.29336984247,2148.08240114135,1872.37698980027,2322.68762223934,2212.72219674085,2213.84840541811,1866.26784783299,-1.20181991445997,1.81685710753027,-1.00206514327374,-1.7182775908359,-0.810185338576503,-3.54227735271161,-5.57764900082202,-4.91815989437191,-8.17482283066283,-6.16717299648872,0.749171917681451,-3.26884530987491,-4.65837293304412,-4.52871035388989,-0.336166991596201,-2.18346281956474,-3.70089539744549,-2.49277541656329,-7.34771953715699,-4.05207567660636
,37,3758.63147969003,4284.72759318008,4170.24638270855,4038.87140655289,4181.02054240578,4131.62914142882,3748.62906150539,3992.6405440813,4236.53475447219,3406.72434605063,4136.15735232429,3069.3324051406,4273.2063971331,4566.28751143267,4054.32005064204,3794.36537076203,3731.28855052677,3990.70180710085,3987.35221346808,4385.11589011917,4331.58002202598,4546.15638446565,4418.19267307676,2850.51588376262,3361.96703004154,3537.81915727993,3927.03526469827,3385.95781374022,3575.44326052501,3517.62345973085,3583.38950287934,3844.09867684414,3936.6696509269,3729.27612115451,3501.82987875844,3641.52738163545,2917.71902964107,3203.68353187331,3369.54715806698,3470.86503848245,3162.1344870686,3482.83816610664,2867.81185813481,3165.06724901042,3163.86043527067,3315.26809088289,3322.00920409588,3054.44127977119,2826.47852580218,2735.91954391793,2862.91045406172,2934.11814209632,2840.15549630232,2670.88078109492,2502.87935206394,2341.71528739409,2701.178330943,2443.33531561757,2481.10257682707,2054.57488208089,1.28068021023228,-2.22110458959423,-2.54346416341468,-2.78432963250862,-4.05149392891917,-0.598577407551602,-5.06718539088388,-5.5706157845093,-2.10790640227833,-1.67468873585722,-1.88155029631889,-3.87114123183892,-2.79558485955749,-0.041770767136768,-3.19268786234807,-1.81534628635063,-6.04484600765363,-3.05147557395185,-1.37778024308045,-3.44508686156041
,38,3754.4155385257,4280.166739534,4162.11183447617,4035.52823834249,4147.26925614199,4129.85768458879,3734.0849953788,3971.29954582098,4222.61899786577,3397.9156153797,4136.08252143188,3011.95625041931,4383.96771027306,4699.97387587297,4147.85590885938,3887.71370986911,3828.87757391426,4100.84218557068,4044.25920622649,4448.05041455708,4391.86244033894,4587.30826633141,4458.27299221444,2903.49809369884,3385.62975612639,3558.15814354239,3957.54360530224,3405.79933989686,3612.08372791698,3556.12836803996,3619.93978627405,3883.71908301928,3978.90749964787,3741.76748425344,3507.31622478716,3633.38564550828,2915.24984967697,3206.81949497412,3372.04794492454,3475.02645864773,3165.37938152323,3485.74805996566,2874.5149062617,3171.3367708338,3170.72989944003,3314.32587919533,3317.49363412616,3055.40389368774,2904.51726081802,2772.26316537421,2888.11126942084,3066.68496615021,2892.91961973078,2786.80961261437,2706.20526370442,2689.57580430104,2920.99766796432,2557.26948686211,2607.96169348764,2138.48554437311,-3.10509045678009,-5.02033469538083,-2.23981691308472,-4.47800376041369,-4.27843763328838,-2.1885782509371,-4.30692493617789,-6.55899415256818,-2.15975954461737,-2.04972522701837,-1.54738982590516,1.17703422732893,-0.148601089745171,-5.2350815906002,-1.40177420151031,-0.679020118170683,-4.17384335559427,-5.56830984700446,-2.04830043771972,-6.19639921698581
,39,3753.38333491615,4278.27351623973,4157.11313455803,4031.42162283022,4134.9639148719,4127.25097357878,3726.20792476832,3956.4252845658,4212.92743589042,3387.61916081319,4136.76833352099,2937.16571833071,4456.43778865134,4790.54214389178,4209.61738834997,3944.19755185677,3887.76725070187,4173.41959754699,4079.98671471657,4456.01792195655,4430.18567894211,4603.49097037059,4483.80880441299,2937.84112462403,3396.52089391182,3567.97444801774,3973.69334492998,3415.76924177925,3633.55446557394,3574.55898159832,3638.27085003673,3901.83359243321,4001.89425564326,3748.80959515845,3510.00889620751,3607.93656428482,2912.89484204817,3204.24112877331,3371.99921402871,3476.13937972506,3165.92150955379,3487.25334568637,2877.25231371107,3170.9252188751,3171.22149870404,3313.07435015316,3316.48044598325,3055.15201402346,2932.74089263535,2764.24922046255,2862.5867376209,3108.68772340656,2884.4330236667,2826.3061797326,2784.40048947256,2889.92381782523,3009.70243945425,2589.17566435864,2627.84613242478,2149.53779019444,0.224709751127648,-1.1224645555767,-2.05791996027256,-1.9318530796595,-2.82504952012278,-5.80084367409154,-3.47588030125053,-3.00867259714096,-3.83893260532523,-7.26634523633993,-4.16303698433603,-3.44301898184131,-1.73340402169561,-7.014877054728,-3.10837102027381,-4.5543172222674,-4.00491573168665,-2.96512534035219,-4.099727263555,-3.04656403422405
,40,3752.75438874114,4279.54074794111,4154.15585291067,4029.38555247672,4119.38903923358,4128.17697479091,3718.77229018553,3946.68958289784,4204.93388826605,3382.75414182515,4139.54851285955,2843.2000824067,4503.71025714559,4849.22479867261,4248.24040716238,3978.55250631343,3921.91367228318,4220.92695026654,4101.37471761738,4450.9033127577,4454.38305657647,4620.91699971951,4500.91044307464,2951.2364462353,3401.74964700446,3573.57097543107,3979.86054124451,3420.21850464506,3642.76678895526,3583.25019917906,3645.15020336164,3909.48770676374,4010.82271435035,3753.02013409041,3507.6275572413,3565.54949492444,2911.71208536715,3203.62836248594,3371.58862132241,3473.7743694146,3163.34631539395,3484.01227149691,2876.80501687431,3168.44034185672,3169.94453463734,3310.43738854465,3314.07401589975,3051.40407021698,2924.00351058163,2746.69960444178,2828.70863712091,3106.4263993756,2858.38353089766,2824.78765427621,2786.08743412473,2974.93206211052,3014.71867376243,2580.91746447176,2595.08686496263,2131.00410595161,-2.23118779030801,-4.82861348914275,-1.61975850643148,-4.00991062738967,-5.45699912153077,-6.04428512143068,-5.43938069068508,-4.87491109963639,-5.84366891323953,-4.97981527808452,-2.96653907039536,-5.43848434988922,-3.68079339979704,-1.80868078269714,-5.2955462180862,-5.99182246237297,-4.54110007512327,-7.23893295520747,-5.1277295945506,-5.35601614804182
,41,3750.49950723767,4284.53920507896,4151.82374534784,4029.6183559176,4119.81684838286,4130.3660864435,3709.26331257712,3939.35720292899,4196.58641172592,3380.0014182852,4142.60435557239,2734.89356577587,4537.56963755595,4892.66169393787,4275.27375851367,4002.37766264046,3943.36187796314,4253.12080331811,4111.91598517495,4434.20988458757,4471.97459529357,4633.45977116614,4514.30743441885,2953.16120985802,3407.84294975795,3579.07571730448,3982.92177835088,3423.55355623001,3648.72493848072,3587.34841235506,3649.98869321852,3915.13020524003,4014.22899528023,3759.00965205829,3498.99005338719,3537.82714441,2912.03386617968,3202.72625010598,3371.21747633885,3470.00210748892,3161.48068607361,3477.1570427752,2873.51345911252,3164.54481792481,3166.97784151691,3308.30747162785,3311.88667429736,3046.72649246576,2912.97616624787,2731.06894406732,2802.1063523417,3090.60576410532,2836.03846007988,2809.09962307707,2759.9662557354,2996.69608577356,2986.4212054968,2560.86337373945,2551.23569039824,2106.06053925345,-5.39980960493767,-4.02912389587982,-8.6080931572701,-5.15255158518903,-1.97005150262385,-6.08827300663643,-5.77952905283018,-6.10396477589939,-5.14121794927132,-6.63289686928192,-1.36968809467044,-5.72342081614352,-4.34784559057607,-4.59071906539111,-2.09730541877207,-2.98078637153958,-4.87885405058933,-4.94177267179202,-6.52287590403193,-7.01313941709941
