,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,G1,G2,G3,G4,G5,G7,G8,G9,G11,G12,H1,H2,H3,H4,H5,H7,H8,H9,H11,H12
,70.5,113.404662574272,132.415808573902,132.273821092263,116.302118430431,125.434292417752,126.164372143995,106.412922819324,117.407466633328,132.239991410185,103.243889168394,128.870297063175,521.223780315834,172.818246555833,186.350471265702,166.77649258102,154.583048998719,151.399311442409,157.70081911149,155.491722106497,168.414854466663,161.451024098653,171.581242268755,166.267185614277,859.975585680151,125.536237345823,133.661855081019,154.398798981953,150.493396408624,139.535982951849,140.22355885553,133.775847739822,148.111592638088,147.10569896051,134.959459381029,118.241042271489,129.503727979217,122.00700792597,137.665087288368,143.168127561462,136.753031998867,129.178135174883,144.881507397313,117.922327427174,129.74609875562,132.807902022053,126.749685523795,126.553314188155,118.893409287534,169.53137630464,159.330058861207,177.319586805002,177.439266732451,171.171926829395,162.823456163453,191.262817401,178.891052088195,194.114203721572,151.145896314467,181.707846278766,126.981528537247,2.26049158031077,3.06796707549239,3.80211083348814,2.70524486324388,3.83959516249615,2.78949866902633,3.66175146467361,3.8733098863637,2.98704358419735,2.35699388283751,2.4930657589718,3.28491160069746,3.05078637771032,2.98173221755417,2.85197244541212,2.85971814366275,1.69748095790607,2.42727526834364,2.7257271964304,2.48765235845525
,71,120.027930539223,138.953373769402,137.191856951785,123.292652579109,131.530923077993,133.036126441953,113.53304869046,123.010063406817,138.687393895963,106.874636250279,132.820742135592,359.805099621641,175.068275207171,188.765620140028,168.70411197632,156.886874142687,153.211247283655,159.701845221735,157.819634559549,170.111159554043,163.879147372416,173.317706596022,169.925053455636,977.662378098107,124.56734777972,132.284804617869,153.380727408243,146.839545968116,138.874369938855,137.72708415806,133.04095015483,147.537438185348,147.120835160009,135.265205309852,117.138253482538,128.939737645476,121.385706998154,135.101723895557,142.467515318652,135.712853077023,128.49856226547,144.538488167833,117.753784065761,129.340258601568,132.391456969148,127.023281335345,126.768385896279,119.319452302085,179.434575844692,163.741918228169,189.057433447013,183.595357684745,181.954903426578,167.047509776771,203.024855266787,183.105595307587,201.077934826355,162.864188285723,200.223714510213,135.774867064121,2.41197074623665,2.98824748098343,4.45208050136108,2.36607725320971,3.48894127343885,2.96165162456708,3.38975908193112,3.62171185291123,2.72002737901465,2.21835249969166,2.28849255262003,2.98946816362661,3.40314622514899,2.76484320388357,2.71200898395182,2.84313014442893,2.39437781760972,2.33373026806271,2.66717266917783,1.84978989823873
,71.5,124.565754220153,143.146653519622,139.54470497144,128.125756641461,135.664945639033,137.466156282615,118.153114713367,126.225925683975,143.216710614685,108.424601635867,134.772619947057,231.132861248316,178.526504595949,193.095152718157,172.452186513597,160.452255361542,155.965572808441,162.851728209617,160.821973755521,172.590364083014,167.12981162234,176.035641418732,174.287197384477,1017.97762131485,124.136986902079,131.799787152224,152.552209310438,143.523444709353,138.739352293321,135.728563444863,132.726965321518,147.294271967196,147.270865086748,135.384946717306,116.921915722023,128.066681270702,120.004111519935,132.999491858379,142.008557961882,134.594685657888,128.046867505776,143.377645847571,117.040044756411,129.38220166788,131.447503632986,127.582720792395,127.044372379224,119.248608206024,192.031573367767,170.680160825058,204.661629593407,192.367776617629,195.280957358521,175.310012230114,220.225334951362,193.198103029035,209.861481513897,177.769222075832,219.965478003107,147.829223304682,2.26214408915166,2.81123521490224,4.64929080489958,2.51046266981291,3.45614920006142,3.49046606574603,3.41494101886423,3.16434303697514,2.94435421455881,2.54171124666323,2.64805401776113,3.04250581633482,3.41522773711932,2.79297133023806,2.989767499886,2.51211532237528,2.34851517228719,2.44514461290458,2.727625305294,1.99938832806635
,72,126.663866985034,144.973214321411,139.848134582274,130.367703355895,137.432102479576,139.338336781557,119.992594599735,127.496267733582,146.123778014467,108.258119605631,134.326978803166,156.425636557136,182.602674648457,197.476221804558,176.380291521713,165.340249052347,159.079075220643,166.701289407946,164.416335134633,175.167186797407,171.259279517087,179.194405135528,178.686913795578,893.891713027629,124.9011977811,131.442921369972,152.829185646294,141.488553594566,139.157139658805,134.894713040396,132.719359150994,147.282386288404,148.307977405828,135.817603699295,117.091689922381,128.207084279979,119.373862731242,131.042822049519,142.706657769477,134.816528297822,127.730525366421,142.67814760082,116.479329206199,129.769643489267,130.644243535056,127.937902522625,127.318336805689,118.893830510244,210.501227692691,185.993980772538,229.518753481577,210.547569987527,215.926363446838,193.287579011687,246.957061318988,213.271039226277,225.798762659652,200.629375985728,243.514952086314,167.078413526517,2.089953913393,2.41293563228174,4.32630281559329,2.58181929137072,3.69745716978451,3.44272459899213,3.67866613734861,2.86101838870519,3.3232883759091,2.95895511256595,2.79436693682186,2.813812768503,3.29318410946576,3.29141061841159,2.32499181413954,2.70946334121697,2.4012997971933,2.55020050960843,3.08723700528202,2.02161425526469
,72.5,126.304567268266,144.869336342091,139.195669315058,130.447369532139,137.304872956246,139.084646083497,119.964813970822,127.074996792323,146.801536024882,106.618879667883,132.875381609188,125.669881947041,187.571773098007,202.156249594339,180.859148808393,170.308144581941,162.26369757231,171.478099726265,168.316925841916,178.779060274547,176.07008710182,182.756245584094,184.11968833524,658.080840460204,127.364333711605,133.576201702391,154.79833161117,142.300431935809,140.438136343982,134.918599820316,133.619599102427,148.13334159695,150.871436301021,137.99502732247,118.538283609891,129.395299858874,121.650241150714,131.025220557797,145.4374490224,136.999040705251,127.428886355809,143.373620357955,117.001645826643,130.385270426718,131.257236362275,129.062156101002,128.484187230548,119.718107129629,245.732064123497,219.606661172691,273.75288206179,249.875923461664,254.259339508942,231.702886200007,287.236116447734,251.65100208867,257.880206098082,238.889462115984,277.117527229103,198.681721291428,1.77825962124274,2.28092145523595,3.66321251371591,2.56236327407004,3.65110409411068,3.2829589275276,3.55966176388108,2.73369599423296,3.38675503957933,2.94917931017346,2.83188906873835,2.53171729351766,3.2832376011666,3.25626150469645,1.37952690931155,3.22596774756067,3.19474951278755,2.56093360077074,3.55281308697289,1.73094110885864
,73,124.711120160286,144.010804231868,138.581902948466,129.009123112058,136.470059053619,137.776973581336,119.824825913506,126.684639232376,147.422718242581,105.078566427643,131.718051087944,100.832585562782,192.451010657353,208.369072672269,186.182685803486,174.302574492249,165.718209425018,176.91705283986,172.231547930375,183.127191925279,180.839499577221,186.872618186355,189.724667258826,430.688837962638,133.125322334907,139.696988010118,159.828852595119,146.564051640409,143.677496544711,137.861495223111,137.034272618178,151.492158622628,156.107462301565,142.568079849188,123.80234101367,133.639605672679,129.999353164618,136.468308465975,153.832195480307,143.804171148081,130.916322788328,147.723383406796,120.678253363474,134.684517108553,136.317350818739,132.983222168516,132.731561039084,123.670208621888,313.648372769444,285.585316222063,353.556794107043,326.2706053581,324.937444687077,303.680156227684,347.745662711726,320.780315873053,320.185129828938,305.810298813956,333.872596940079,251.989429733083,1.82293203055474,2.40429494768608,3.17000058070641,3.04326982764474,3.66797475294499,3.02162896888314,3.16886048374187,2.83136525634023,3.34469872531423,3.0342339081933,2.98302721008184,2.79979989926517,2.81842339467505,3.07492480280121,1.86379533960735,3.19529769579134,3.19758004962642,2.70876618416406,3.75454030104282,2.37596818804519
,73.5,122.876745806305,143.595106316379,138.607494297499,127.120775305853,136.651786291364,136.477109520039,120.896227871793,127.681099747076,149.175162321126,104.493051519685,130.777046359519,72.6555195010117,197.921195980761,215.381667163326,192.218208059138,178.093618890135,170.115856828069,182.236799657463,176.016759272983,188.595853214702,185.743258940359,191.698022540792,198.018662507764,229.055924310356,144.938211944944,151.479965875131,171.708592299561,156.054355427198,151.227428115067,146.629951323683,145.371339011623,159.170061152545,166.88387551566,150.98982896798,134.894500038942,144.853256815793,150.497135873596,151.013440909938,173.257176279555,160.365601352584,143.510503043073,161.194130621171,132.406315152644,147.46241189626,149.998438918597,143.579348180518,143.630158777808,135.005951323584,419.694772271904,389.591277679651,474.282422897531,446.494597406806,433.341332172176,413.323826279733,436.781882672958,423.926508463853,421.641669327591,408.945892648472,423.425608851608,332.695320646941,1.92078419064933,2.31331806446309,2.68328546166265,3.44859426943242,3.61279422364788,2.43502233919816,2.95350380513617,2.99944769427549,3.44928109669411,3.14601229092489,2.58344008725044,2.94524125430428,2.19833090877665,2.93526265261335,2.06379144719466,3.40551203670645,2.81190937696044,2.72334019806959,4.01525119538184,3.12617796018009
,74,120.88363312382,143.273151124052,140.217710255859,125.594012254752,138.10398893201,135.751986120467,122.994527928024,129.575489780948,150.727172798491,104.643310836648,131.171997028378,47.2478332607854,209.72157835643,229.97653668352,205.838088251235,186.383916086695,178.832915252791,190.449435354481,182.440286321966,197.761327933703,194.560973492303,201.667487474223,219.972102909277,73.4522670352605,169.092277054675,176.720305658647,197.882252520319,176.573208883418,168.802835106871,165.63212145454,163.395206749841,177.79771441849,188.884280172198,169.715788107236,156.134249181006,169.235272087167,195.174644539701,184.341525041248,213.778580656817,194.96603789756,173.22272980328,192.728718961903,160.532970502217,175.966806668264,181.162922439117,168.949203062507,169.289665299876,162.623786058345,550.200481891278,518.2764012366,614.911761798051,596.677671798307,563.696526411006,547.56611429135,547.056851877946,546.955557295371,553.328406311969,533.960686300812,534.203858428558,427.154866852222,1.72780316640888,2.26034550095426,2.25191768125671,3.44248601435282,3.15630751589634,1.97990700529982,2.66408539849721,3.03616375760942,3.52054701575474,2.71234081387558,2.25223228167641,2.83405503776282,2.35710460617003,2.75141441770512,1.64819516364281,3.81967172700786,3.26702011749666,2.53138326301405,4.16174607554791,2.63289101322061
,74.5,119.475229385049,143.637234883286,143.711887120339,126.124824037807,140.654085264397,136.448316343649,126.386168169282,133.321098196677,152.575599266594,106.161945153182,133.813212037477,27.1842759942007,241.642674528434,271.263200844894,244.19024879786,210.343909424771,201.373754269296,211.780653079906,199.68653749838,219.926400578619,217.794879399523,229.376394372647,274.950629141583,7.46702103564058,216.187453110634,227.48483214334,250.552363187397,217.458004189286,207.018325753562,204.97130011753,201.854415572063,218.334964521051,232.760965763492,209.821238919351,198.840983912555,216.889933985232,276.286172239467,252.008549125187,291.120170375196,263.179607799104,236.049871841678,257.317567663408,220.011276392205,237.082392102942,246.58501967188,226.017284480495,225.059596158261,222.572978513781,677.115458501382,644.306849161585,741.231427238095,747.453696107719,686.79781976088,678.029048565267,651.792956417106,668.621754560257,687.846947139566,649.838940947007,636.695712919064,509.725834189067,1.89623617308877,2.57812980762867,2.5659472355232,3.15770796284642,2.94154156253074,2.21897423165007,2.52201373926061,2.92107374436085,3.04143903682541,2.31860508274542,2.00593295248115,3.07468674584823,2.80513642089619,2.47027408745015,2.2857458662445,3.40912210874296,3.16421957241175,2.3192410969657,3.91898226747122,2.55629673148655
,75,120.204246090154,147.49369857332,149.758968355463,129.479469216143,145.124585979984,139.043772174408,130.955306479748,139.177887044985,156.355964227998,110.772771406699,139.481205363666,15.5360879343677,318.088015703104,365.916230306561,333.039487515782,271.603317819068,257.415685215031,265.31229909693,245.479423059944,274.281385226845,277.223922557312,297.857005130202,386.79426956207,4.40808268472955,299.357727112887,316.400987308325,344.964976653655,288.757110842746,277.850611543779,277.063567027281,273.211475934184,293.091336244989,311.421962849256,284.580267566761,276.448225364844,304.123686884356,391.534767252948,362.313088616106,411.833535145328,377.328028141676,344.187051488908,367.160578587346,321.842818653762,343.708728696747,356.768308670529,328.672301087537,323.977148143037,326.09128732786,766.857818251965,735.682029190377,817.731420323369,858.421959506024,770.358967043011,767.788451356277,724.532856280191,764.651673082613,792.520614110641,726.583809717366,703.749503807949,560.828232724517,2.51865510017223,3.03271794036795,3.03243914168644,2.7908816717611,3.09033828622199,2.58276042097754,2.48236447957765,2.33185505515792,2.7646805186119,2.11641682665834,1.7644390374698,2.99234245958246,2.91632010079411,2.49749768307248,3.28477251743607,2.97998179405681,2.91322982834691,2.40184647399036,3.61981469513586,2.91266277491621
,75.5,124.755306833125,156.765963302072,161.865907957054,136.945191347364,152.082692713797,145.151408549257,137.448625928129,147.071035822117,163.015628583952,120.91790357231,152.278109363665,11.6956446508628,459.731390620676,532.581882480509,489.576914550054,392.908499128853,368.56048150098,374.606414561686,342.174988944274,383.590146981275,396.765907046286,428.808156538153,564.470609378093,5.16738350631613,431.321970741607,455.959208536443,494.489608342961,402.65655611207,395.573301259073,395.322429931765,391.282348303827,417.694927814379,439.913348850263,411.367798518445,401.114185068636,443.192319217609,520.042713405086,504.667792243633,560.567050140915,529.953978601529,488.777960571408,515.789258325992,457.875443869511,487.13808445203,501.592673102281,473.270941682592,463.95227237948,466.513758238587,786.214639364053,759.02290719295,809.799834599694,887.529042345459,779.773812677896,783.081376865081,742.450816408005,798.185539711109,830.765122717622,733.496680918758,708.209741776073,558.223324888046,2.56682373707122,3.08165061245262,2.99092359963709,2.58158332033571,2.97904514663298,2.9065486800198,2.43216627342525,1.90617891875667,2.79071933595492,1.86430913761041,1.71387142345708,2.59956543983185,3.10487785581273,2.60606128587261,3.19719182141802,3.1814455538364,3.16700199113058,2.46928810023525,3.17254609907434,2.09685663576357
,76,138.696215197548,179.276064309177,190.298608144578,153.599569494484,165.272275261012,158.352244991908,149.208940630348,162.285613532118,178.426465369008,145.172163339405,184.209779912602,10.5393483094456,662.940120537337,764.937383655088,703.944974220286,576.107157272365,538.890543669582,546.50403685644,498.959542327533,555.648225155028,580.808480389281,623.867683619935,787.029346834839,5.01239890839679,603.381696644552,637.39760032078,692.00921760365,563.085913228966,565.007513714569,561.683876672214,559.335811681684,595.89792751484,619.810305646962,591.198133047185,566.873392670533,621.803967171751,633.054094076118,651.866960377728,706.157598142485,692.455672303134,641.899434129405,676.290461801564,601.858582370875,641.476825646944,653.154317006922,638.46015418625,623.936451313638,620.920684575735,718.520186601651,696.842590203083,706.204678884986,817.321914655178,701.58181172107,710.43495345961,683.474152152726,747.587262325606,778.116161383938,653.708642159967,630.506917628345,489.28370070468,2.30485584464122,2.93509776640099,2.95926636369052,2.35216334455293,2.87523629359072,3.07264400733351,2.59313407344956,1.8934039252041,2.63659549683314,1.78379482080027,1.78991629766574,2.52981328737991,3.41533097476031,2.78849828140164,3.28413731457948,2.89131493839039,2.91452604590489,2.48895162937282,2.74824286261702,1.4838558263213
,76.5,175.055918970386,234.858740843092,252.831055460994,193.500513376762,198.011110156662,189.722746334137,176.834038070253,197.700597701724,218.478794976423,200.624165491675,252.431821360064,9.37445186264557,893.297322564154,1020.52099404268,930.15992990683,790.379996902004,743.930690060594,758.672228466084,701.500699576923,773.328382442957,806.080107054165,857.947367300037,1002.69682858754,4.97709414042453,772.188683554741,813.946206095175,891.71065291309,736.021945627071,754.699508285749,742.232964628896,748.238004324587,795.418797481442,816.620766002568,786.12356628416,735.952999162775,796.693086272731,698.078106554912,767.137970548091,811.205511471544,826.811748921958,767.565591852567,810.30605634496,719.254958298987,771.08976220691,774.969582332713,788.201231939125,768.81728872577,753.910920146051,582.054587760213,565.867939581816,537.429621944026,665.267393820876,560.821748009389,566.466018581449,552.931023433806,631.710181788449,645.841933381288,508.369611918473,489.680355037792,377.027211865856,2.59746722699373,3.0693480012261,2.97031826934762,2.14383142167748,3.21552557971773,3.05331024789729,2.61724517253805,2.01527255873481,2.45676276375241,2.06843103495498,1.30279010296408,2.69008184598238,3.23681041719658,2.96866299223535,3.61443883044643,2.30264133063741,2.68163609492348,2.61724600257861,2.42428366909127,1.82573929628637
,77,250.785044881365,340.457436843774,365.350557186682,273.966018147378,269.276255416487,257.564885195155,235.76505021296,268.585064650532,300.309128587203,300.792762751741,368.806568161965,8.19853294905261,1090.50591927261,1228.68288443961,1105.98176191675,980.127602913162,933.859720906146,961.851834384875,906.560850727746,987.654573782105,1019.53916202847,1073.77747596258,1147.39581843461,4.8570212188223,891.847782288522,936.699613640614,1036.88458904975,869.110712229412,910.329957488159,885.616812701536,905.435153948481,960.681915204151,974.876267326371,942.453436978545,862.000601046024,922.043748982981,688.595809995121,812.001568205604,838.593745759733,890.033391507243,825.611762755553,875.880636888825,770.503640347138,833.033700097776,825.040539315593,875.526751970346,854.171977591446,822.05857872058,419.597387969865,405.697692334962,354.825149120416,472.403132685095,399.333754302359,392.39105813881,391.396810745682,481.730374408684,472.602734982543,344.03000563089,333.47240010814,261.002730738591,2.42340779217324,2.8539253125972,2.91074503554779,2.2360846549808,3.25196732014723,2.54636979702326,2.31973045538706,2.22439578801232,2.59724939248508,2.33443852333028,0.822114299136501,2.4257969059131,2.94564348480549,3.18757236394237,2.98183761985371,2.49456390515263,2.99065508247656,2.94122059540223,2.43639779716131,1.94389782773425
,77.5,373.350828657307,498.287493330112,529.460420201603,404.099090385495,389.407789105035,374.141007994583,335.827670846761,383.539415301977,431.397244697891,444.956224495502,532.071003646961,7.20850999598071,1189.56550256798,1319.8062929236,1171.28452125251,1087.11498321398,1051.84850019057,1095.30858531568,1053.68232551874,1133.19428534653,1154.52088421155,1201.86763295984,1167.34594581218,5.09641170321026,929.257896540445,972.127671007711,1088.10108585267,930.132179753291,993.009125102269,955.886221168077,989.968773841155,1048.79138876899,1052.65665453944,1019.14558695015,909.001849674061,959.600475626962,605.711405256987,767.112657564192,774.352939676253,854.136613555979,789.823151775825,844.812155403498,730.508882755996,798.814894941501,777.799072133041,866.206493598821,846.63519978757,797.049265137998,268.208931772308,252.735699377515,197.409668964072,287.677891634668,250.094795389945,232.57510331621,239.955575136615,320.747978159921,299.687455752245,197.735599445601,196.001058423147,165.461987478408,1.95507547959261,2.19110995910103,2.94902783154015,2.46519593959459,3.02351370794753,2.11282755890227,2.20349267478508,2.95188552323793,2.51248245354657,2.38319057585954,0.796990249389239,2.46387580328906,2.8035210203073,3.17431390187494,2.30733866660688,2.55952789326761,2.82811455484295,2.91871551132766,2.41240214282556,1.97098191381508
,78,534.876980769755,695.825700575136,725.597147411351,580.834371915391,556.438907202625,538.006506914083,475.118678086313,538.913609344216,606.797811940384,611.829431685862,717.753135148114,6.08965453678985,1150.04575841218,1255.03386783619,1090.55228843081,1067.04413559621,1051.86559556533,1107.18803417775,1090.59896209393,1158.03723120831,1159.59582257038,1195.48844176285,1045.0605120741,5.46639988365132,855.594688433846,891.308652945208,1014.46093298327,892.061006606008,969.984557439263,921.196557368253,969.493862354707,1025.07363309125,1016.29617006815,979.38313810441,848.333351814269,879.329282133026,478.479812999145,647.337568183145,640.484374269485,728.851656108274,669.519549470457,724.095181472826,610.005744550711,677.308994291466,646.30434909193,760.683291806315,744.867845935372,684.931957428116,149.18950521735,132.263585247573,86.5111752175563,145.991188687071,137.580386098046,113.248966128287,120.58781126492,182.571905030935,159.081743447558,90.1697925178029,93.2243774018431,101.182041192866,1.94793140096994,1.85445719932045,3.20811993615456,1.93913798034112,2.9436065037284,2.16471533552357,2.30698310306377,3.24537743772794,2.21131167490012,2.49830044684632,0.875821165054106,2.83390619414274,2.79217085728521,2.83090840533532,2.12276309403478,2.15180914832774,2.61551986568878,2.59307600271387,2.79322788011763,2.43437145025212
,78.5,709.916232358501,892.068906946265,907.165096623394,777.273003539326,746.418399672361,728.891537601277,633.657915497555,708.252867902142,795.390390698628,760.230776468842,877.121910104467,5.45056852672963,974.459977004641,1043.92010058928,880.637920668944,914.009182026167,921.819026796504,983.694184889137,997.766002266798,1045.29663056737,1024.61855029132,1048.56023731933,812.185308128433,5.23505111841303,679.524206776568,704.098027835626,819.199544593474,740.361147771241,824.788507252106,770.74463360355,829.322779894263,875.623556106286,855.181378648088,815.871062930774,684.842410692637,696.032329476891,343.108757852834,490.010168658059,478.121708574348,554.212228329983,503.701613708897,551.165738036234,447.389284384496,506.590105412513,472.06346662552,589.265544926195,579.086363487945,518.66553329176,74.5068422765626,57.5390583904647,28.4118536446412,58.4976540010387,70.8718570647952,42.0236777341746,45.3070213646214,91.8363743621709,68.4739810702909,30.5793274234715,36.0422089296456,71.7644077290324,2.31143341538933,1.80934232273012,3.35429558434237,1.48139480158113,2.90013142205078,2.47477990928712,2.47613962633011,2.79096522311005,2.0147378171315,2.4583653507384,1.237395676581,2.72004358085155,2.78979937074956,2.66405311232188,1.96040166143229,2.35780136063153,2.91510456425976,2.55989398047564,3.11715332441582,2.73896910827796
,79,850.994216899627,1026.19585309557,1017.55022542742,940.636311990226,908.45186242145,899.712140755732,770.010885568612,843.95426527213,942.11857106514,844.434143198492,960.335501686664,5.04868243095513,714.578665755026,749.225773004099,612.125585049105,676.191745575766,699.991904824077,760.089514063854,796.260326218247,820.80589986618,785.519808932756,797.710502064128,542.229469647557,4.92253625080275,466.121678877449,480.359565088418,570.633010376365,526.471352238482,603.589386317934,555.713102547348,611.930923771459,645.104535550096,620.682039611759,585.811981836912,477.26145658928,476.006040663292,226.851389841218,335.465426389049,325.92717450047,376.199540690614,336.198822017954,372.339536233965,284.987832648047,331.743798768386,299.362237980806,399.191846998402,394.98308057605,342.475357551837,39.4696163799777,22.897467745705,9.52393788540058,18.0800576960341,37.8022920750576,12.5475954504551,13.3228404439257,40.1514670986232,23.8114489984391,9.13273260648987,16.645481299268,65.6940318164736,2.17053113987117,1.59313572767553,3.40395472760594,1.57245893470775,2.84436034582899,2.84455132186304,2.82430181490599,2.55972117167056,1.92860846468591,2.06689021239157,1.74368864310787,2.23976821459627,2.8682045828449,2.57477560742467,1.64176077408638,2.92395003830734,2.64661354116464,2.29453322988962,2.93051937229092,2.64916899158976
,79.5,911.010974248201,1055.88107960862,1020.62319908653,1019.39774819883,990.829711900352,995.800726533376,841.246517556233,902.891023302603,1001.30952970957,834.13798592838,939.264775254291,4.39108252323268,450.22255320578,459.48982755525,361.343711601502,429.911272382557,458.190589999295,505.534950706304,546.922873198337,553.749303543627,516.078579517345,520.463212205023,305.75577477007,4.57909361417535,274.497697712234,281.109876360948,342.644621055046,324.487965513357,382.504906430145,346.667645063542,390.547724176422,410.957361280856,389.328701821,362.899556414685,285.725700279349,277.880837120587,142.533549304659,212.633673176648,208.127530872712,229.493710564808,198.532510131233,223.950314790569,154.33190931099,188.164634319612,161.334103409286,234.269553409771,234.219844031886,194.310176454251,25.4139204826949,10.6181159074452,6.85583843178904,7.04506242628787,22.4577586443232,6.59846410616825,6.59602497366603,13.7773001149111,8.43835065693219,5.26372847847824,12.7676509972022,63.4927444977968,1.91956294509333,1.4536378842688,3.02894175489911,1.47097505720166,2.81678853894721,3.38396036090069,2.81575325570287,2.5443416807617,1.79546977599051,1.72914260990569,2.28343767186055,2.08583215221734,2.80404899324031,2.19994152503017,1.90216209347278,2.93640971944808,2.2222163958308,1.80874804891192,2.89938338221043,2.36929308192003
,80,871.039713324066,969.243599060496,909.760669231853,989.099374050774,967.619462026325,987.220471128977,824.11854904555,865.275958392074,952.957613444904,725.90560764922,813.176263839462,4.02968184580686,237.426664675546,232.543675966857,170.441439908671,228.418795174194,252.120795600847,283.26830433369,319.047566826244,317.099416503025,285.349742426587,286.696392829985,136.341208875216,4.04262276407081,127.792887832111,129.472612505488,166.178034050439,163.74344251524,201.59579457316,178.025427256582,208.467608550829,219.098341187491,202.396239579196,184.097170822036,137.407178429264,127.664464516356,87.9397473727165,130.268211302842,129.412991303824,129.995707968211,105.347453231535,123.049670927634,70.2657741294982,92.7996130567412,73.3974830375534,117.854397328102,119.967801962643,93.3245132368318,18.7111059081874,7.04125652894771,6.97576871894927,6.1394873552199,14.7216181610729,6.54106650684764,6.44469964093133,5.53135103884085,5.37495980253755,4.91376603938215,10.9511574090967,53.2961391390135,1.68997352319201,1.85828298369745,2.41302149003229,1.05152704996146,2.60753917663618,3.59120436502178,2.86568134706152,2.21144737290194,2.03256295197065,1.77898752170745,2.76158760774382,2.20388614214301,2.40285557544274,1.90591248803565,2.09035498481666,3.11327823425165,2.271517809481,1.72499545215493,2.96455669593581,1.80878241690135
,80.5,740.454212598707,783.740879229393,712.728881249874,851.66838351508,839.372811367223,871.826405878449,717.455059405818,734.618607285191,801.572501292421,553.11710656067,617.224860127647,3.78395636878997,96.5961180455091,87.8615956879912,56.9520336030458,93.9277805146263,107.731333855007,125.864910146497,150.477897185809,145.757001781513,124.461002104848,124.462649370156,42.105308396451,3.64073204994111,40.1099193292646,40.2069194343111,56.5950582414509,56.4935778501734,77.3201156693034,65.5487818316906,82.3336884972207,86.7886544423592,76.6265817259004,66.9337560611725,45.9995376146898,40.3575463425926,55.248708500027,79.9306758808598,80.891354055966,72.5005702401537,54.0124040391831,65.3075905388508,28.8822786415339,42.5092842518062,30.2242651227145,51.3327674593643,54.3111736642059,38.5721019387935,16.3020098983783,6.10666605172696,7.0829215732353,6.11106023874697,9.77811538390193,6.56580184272053,5.9440917072929,5.50455721923163,5.59711085063901,4.70784644731873,10.1769969844465,38.8786511116041,1.04544931809778,2.28299605193786,1.96098559815999,1.38940873857894,2.41620529481668,3.22638752663318,3.27736757463339,1.98073006602766,2.53339805411031,1.63030975522099,2.95240825152786,1.90285416235741,2.20503511462596,2.38290696300334,1.88597036004694,3.61926981257216,2.14500263301392,1.86243742334568,2.69340466895295,1.40639617776867
,81,552.951859326515,556.077923548359,490.907862304524,644.314573905298,639.336273131395,677.634814895168,549.285393765637,546.600928103725,591.282643355711,371.355919369773,412.383396425631,3.02371780080591,28.1272567455321,21.6458167905422,12.6726186944921,29.392016629559,32.7838704276174,40.2665332011405,51.2309851558311,47.2885067028875,37.6623075669867,37.1421952795899,9.23859797328629,3.74047477876309,8.76975565786211,9.23078826376701,13.7013742546745,10.865128506197,19.1683439518669,15.3820643430257,20.8005457208259,21.9802195226129,18.7735601789562,16.3089618374816,10.4655503622126,9.42159030653374,34.5692288514304,50.3606549452194,51.4191747627249,42.7394401325824,30.4056067547492,37.2218577313039,13.9111964677163,21.5074818945232,14.5730822414618,22.3624583143797,25.2468185225571,16.4453650550973,15.3115992838429,5.63671347141945,6.6184413830299,5.63333703530708,6.51415720764192,6.80785511530178,5.5168530689516,5.20122033246571,5.81393542965554,4.33124062337407,9.66470819577114,26.0450572096012,0.535335353957237,2.52839389367631,1.9275841881946,2.10603044597923,2.38307678556345,2.86889458445438,2.95589931651642,2.37289623715822,2.57219008890684,1.62688712991121,2.77225237181824,1.82923254359406,2.11031742087556,2.5907583754904,1.84934707213864,3.5485911280548,1.82517941923197,1.61584757668794,2.43390528313751,1.20620478547926
,81.5,363.149168110774,349.416817149769,299.977063153111,429.735488486701,429.010050737156,463.532212167862,371.306182472861,358.322264520707,385.519353587931,220.228671486389,244.030305021795,2.6967698041226,9.33344253362293,6.43597410001513,5.90880350217014,12.668047891577,9.69830182315792,10.2428356370491,11.214972207473,10.3706359646376,8.68085497059036,8.64443765154925,5.8369848271202,3.89122682294203,5.21946868556853,5.74714113684053,7.19585323185487,4.57527530651242,6.45432434522894,5.26639859991133,5.72810656947513,5.81263123217008,6.25081702719842,6.87626918908677,4.97165264690909,5.64900472012698,18.5295814334345,31.5927630200875,30.8789639313044,26.6357336813043,18.4438638524797,24.1206657199888,9.0509424128561,13.2669079363942,9.82865616346407,12.5851555837747,14.7971785184989,9.77137254559165,13.2493815343119,4.97446181596825,6.31943608063023,5.32669860221836,5.72513319090342,6.43104827305433,4.88153324040047,4.69548704629079,5.51462187061088,4.25102540124215,8.27168795306756,14.9048921193988,0.643227354281237,3.01949482410657,1.96568431958019,2.06127015276775,2.16964652339686,2.51064683936943,2.31332306558602,2.82115651741145,2.52777570701574,1.81264577205593,2.84151604674872,2.09936555991658,1.80197714671101,2.14492737849861,1.92394690737723,2.9824690220982,1.99597562099643,1.84115276262634,2.65034431932213,1.01333189930494
