,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,G1,G2,G3,G4,G5,G7,G8,G9,G11,G12,H1,H2,H3,H4,H5,H7,H8,H9,H11,H12
,65,7284.1837458565,8105.74001363967,7969.37429185734,7814.15368334695,7840.95184729151,7956.03617602466,7151.99583175753,7400.15745426928,7975.1700847442,7028.15832755418,7792.58829969878,6546.00175475996,8522.32145802449,9039.95589306069,8267.15223504622,7930.64918916698,7836.65994589425,8132.2212567645,8009.9219626619,8405.32982917113,8422.14254613068,8611.60702493619,8346.56701241052,7101.55601175633,7088.53723104377,7309.85819664506,7933.78148788824,7274.71974838709,7416.8151781169,7326.02396281052,7405.77815744656,7754.89227090989,7862.30675002106,7487.71666221739,6968.75502014871,7211.62743663919,6283.15942944841,6908.31177144015,7059.6154084769,7196.16612837488,6780.13354828375,7240.32945055993,6402.69045906578,6794.25322838818,6805.8040328512,6970.17768844957,6936.80186404327,6692.78359276712,6689.61146943597,6484.38588371846,6731.91315786792,6958.53014427962,6653.55555931634,6528.2990133618,6673.92272334912,6862.84213783691,6919.93927527736,6259.16935761521,6430.38488879691,5694.86367782099,2584.61534423622,2625.7394440106,2653.22153552957,2616.54843140115,2657.80343634481,2633.59053060753,2631.73744021247,2637.13729094706,2635.18628254069,2618.04140213888,2589.91436923069,2620.95458607318,2667.524516491,2603.53456706775,2606.85953918792,2631.60774419294,2633.07433942933,2595.39732139956,2648.77019869323,2577.95421708518
,65.5,7254.95612469123,8065.63214758827,7927.50499906014,7781.45155337362,7796.02662975514,7916.63737648692,7106.31455536829,7351.33732153858,7927.18007308965,6996.53284554825,7743.70996569233,6443.39170521674,8457.62861250633,8968.95379832402,8208.09045891125,7879.63320621464,7778.27914481867,8069.91318780717,7957.16911905075,8339.78718438956,8358.10969162602,8540.51793310874,8274.73648205319,7002.39724172369,7041.65874020069,7257.95389228709,7887.54945895153,7239.61846738816,7381.68798545477,7276.65393068739,7367.12406437593,7706.50452073331,7808.9394853202,7442.6754403643,6911.53300840657,7160.70437745107,6235.56550090161,6863.6060259603,7016.12743685577,7151.60715176612,6744.31624540402,7188.0256384012,6368.63564484342,6753.53974299895,6759.259876348,6933.94542020621,6890.25982966802,6653.61386323266,6646.56883517559,6446.56454569263,6700.44842458492,6931.0802571137,6618.87647472342,6492.18514370673,6642.42716405647,6827.9039895312,6888.87795692138,6225.19097785197,6396.77666255125,5667.54894637213,2582.88485045605,2623.94782083023,2651.13691017527,2614.43388480583,2655.65745037241,2631.13250009475,2629.60842080214,2635.1972707895,2633.57839818052,2615.95654258731,2589.05964382993,2619.19582311569,2665.80035349522,2601.33471989924,2605.25873797175,2629.47915974672,2631.18506600089,2593.49022627121,2647.20424517583,2576.25533940831
,66,7220.73518608106,8021.27816568913,7881.50567878313,7743.55727934313,7747.72671427073,7872.33506317767,7060.12531685128,7301.55492853026,7876.53418708416,6961.84055659363,7693.4323044102,6325.73525920227,8386.1748634636,8890.04972230996,8141.16826244633,7819.6711254075,7712.41272276133,8001.56541999042,7896.46713344268,8267.3184755367,8289.56168231905,8465.0520629046,8198.45254898076,6896.41599109953,6989.30265951429,7200.63997858998,7831.93566468807,7195.60759207505,7337.71527244694,7221.57103128446,7320.76774777831,7650.34771730153,7750.44447122799,7391.50408172974,6852.44985427144,7104.69417944465,6185.58179729659,6811.07139473489,6966.05775944329,7101.36484648814,6701.3722131621,7130.50900188231,6328.18597860316,6705.79678317425,6707.7282559742,6890.68897895347,6838.57721390269,6607.69263978476,6598.23086371248,6402.42402585709,6662.30994661862,6894.47988465597,6577.45642656277,6449.41317586504,6602.10528425464,6784.75367878449,6849.21764701315,6185.6381283075,6356.32009305185,5633.69778103764,2581.40284725223,2622.26764058426,2648.95622785136,2612.49418543712,2653.67596425414,2628.93022086745,2627.79132012622,2633.17103870984,2631.98013824535,2613.95251160203,2588.33388120873,2617.54641122021,2664.06434968564,2599.2818821197,2603.64270220785,2627.2948783167,2629.41163702056,2591.68566858467,2645.41319014375,2574.76665892927
,66.5,7182.94317093533,7974.93928024359,7833.67220132225,7702.67236478226,7698.18520049381,7825.51776816911,7014.10768823868,7252.2562135978,7825.46768726871,6926.07288849281,7643.3049061125,6181.70775854094,8310.15240119466,8806.1260331353,8068.76549371689,7753.64170254676,7641.14018251952,7928.99298501852,7830.15672972295,8190.16055362888,8217.22444308309,8386.6363133109,8119.58885662814,6779.98646528105,6933.09603223677,7139.56961406436,7768.77637320012,7143.15351415822,7286.10612298994,7161.54665194586,7268.13478232646,7587.89709701387,7688.07379278806,7335.46973216754,6792.52173226858,7045.04147663824,6134.28673940128,6752.43358784639,6911.06497626821,7046.63341267537,6652.50828913289,7069.28875301968,6283.13673811318,6652.43679699962,6652.61834492057,6841.5878262687,6783.22380397379,6557.16709650429,6545.51566600881,6352.62209722264,6618.17897429063,6849.55237788353,6530.11989728201,6400.82858088155,6553.2706730043,6734.12716600674,6801.17469967217,6141.6159805711,6310.44806499743,5594.7716416753,2579.76440961874,2620.91839044879,2646.91067513138,2610.61272493212,2651.87675866871,2626.79803548563,2625.66625938724,2631.20896681997,2630.52971609364,2612.06214261718,2587.5324866649,2616.00871359854,2662.26796726169,2597.51566565871,2601.74566597494,2624.95584898977,2627.76817003988,2589.91763638954,2643.61713964878,2573.3628083935
,67,7143.78684509772,7928.44064759981,7786.09825392952,7661.2306114555,7649.34098229292,7777.65215020272,6969.61024891692,7204.39671503532,7775.0883365881,6890.26964764678,7593.80909610495,5993.95180734086,8230.78929598264,8719.08825535029,7992.17048644395,7683.52631351765,7566.35956505469,7853.63306274007,7759.7130529342,8110.03204111292,8141.76294432593,8306.54269919412,8038.94689923725,6650.19327848183,6873.89635848908,7075.87986321174,7700.01650074205,7082.85182252074,7228.24656712327,7097.64053265012,7210.77996334452,7521.02564518496,7622.38335126445,7275.83452330044,6731.96978664815,6983.26196301401,6081.97830983514,6689.42459183054,6852.1241407902,6988.50358535246,6599.1590178501,7005.22580565212,6234.30733591181,6595.39975518908,6594.83152485143,6788.36155442074,6724.81078308086,6503.45031152739,6489.48444239987,6298.08897778411,6568.39684583679,6797.27306183723,6477.93477708074,6347.57792120543,6497.34627931283,6676.86551940698,6745.58118249722,6093.93145786872,6260.33370105214,5551.14582573087,2578.24620514641,2619.61573705923,2644.92648661527,2609.00776490055,2649.86829436255,2624.86965436733,2623.46482537361,2629.43725983114,2628.67959974148,2610.17869310661,2586.65081774283,2614.2739643061,2660.48296964378,2595.9368243812,2600.12445284046,2622.75984527344,2626.25746697271,2588.33945642727,2642.01071583153,2572.18323404565
,67.5,7103.49389302203,7882.78915386075,7738.86061230532,7619.94591172803,7601.66874442207,7729.71057336629,6927.41085349631,7158.02850841102,7725.85139276375,6854.29262118619,7545.1931561655,5734.63866206238,8149.09988143893,8630.03695137277,7912.76262877357,7610.57387006493,7489.77264876294,7776.2640771211,7686.08094496084,8028.16449023826,8064.44438695175,8225.31717256958,7957.42825954546,6504.5924957651,6812.85486019614,7010.21142589568,7627.15419013677,7016.16305105303,7165.34372785718,7030.698661207,7150.037269854,7451.12330738802,7554.18829212812,7213.36705469191,6671.3343691724,6919.60397104767,6028.77261584955,6623.48891285302,6790.73042340289,6928.03111365311,6542.67383817571,6939.33127819394,6182.96201086277,6535.60449891656,6535.02868957724,6731.47556096281,6664.73741914675,6447.66462120009,6430.53859820322,6239.70981031526,6513.39153163001,6738.39517016761,6421.18484479889,6290.13491490069,6434.73913499932,6614.06694937802,6682.79960601409,6043.60006887907,6206.55197608044,5503.88970832731,2577.07372274612,2618.08817067994,2643.35905333422,2607.57993786654,2647.77412524241,2623.32453230001,2621.74357837,2627.61520916661,2626.93447033271,2608.49724219154,2585.79665349045,2612.46612203281,2658.55693551637,2594.59986916106,2598.53123536055,2620.71746442971,2624.66169846502,2586.947869276,2640.03644319663,2571.07595966129
,68,7062.57377499166,7837.67895964898,7691.87274096088,7579.06455237121,7554.8296531394,7682.31625657709,6887.09867471145,7112.77435315873,7677.86594649057,6817.96327314072,7496.24805167114,5393.95855986541,8066.01085031594,8540.18525507496,7831.47406032098,7535.700229957,7412.99055804007,7698.15943115702,7610.5636460161,7945.45282975509,7985.6405789435,8143.27018026024,7875.10618984949,6343.32941523519,6750.4861841835,6942.71249856161,7551.18768602333,6943.90239015769,7098.89084647598,6961.50999540356,7086.17411285337,7378.66776159515,7484.27232871169,7148.84087612254,6610.87618439635,6855.19256077721,5974.4790037205,6556.25374215167,6727.05316558846,6865.76658497178,6483.6718121491,6871.74882401481,6129.28075739462,6474.41803121677,6474.37724257018,6671.83144073829,6603.52226056893,6390.82664932334,6368.98902941818,6177.70172627271,6453.53120098601,6674.2712082946,6360.09851554386,6228.40595945086,6365.41668292636,6545.57147876595,6613.17989492604,5990.96178949193,6149.69656551259,5453.68414964767,2575.78065433793,2616.30597246681,2641.84222799837,2606.19359929035,2645.732389058,2622.24480045996,2620.20489960052,2626.15774403957,2625.17530394394,2606.90047352896,2584.62100854733,2610.47489638916,2656.7613743105,2593.07069846735,2596.92628434351,2618.76259341849,2622.95458826728,2585.6262828427,2638.28831286539,2570.02818545659
,68.5,7020.73175503365,7791.01431059271,7643.75441805107,7537.1894271259,7507.34355079329,7634.62204675255,6847.31272767916,7067.58359134551,7629.41491536199,6780.66723869064,7446.00522718266,4983.42747519797,7981.69616539956,8449.63063032524,7748.93107768371,7459.99396129218,7336.51421493137,7619.65276735313,7534.45116204305,7861.90976898056,7905.92834990563,8060.25513242956,7792.78346907377,6167.62722184806,6687.30875456458,6874.15357155588,7473.5841050262,6867.73180746292,7030.06310524752,6890.66417029268,7020.55664261633,7304.89869548896,7412.77548807499,7082.97068355945,6550.41293380448,6790.45083516042,5918.83921196278,6487.55075153505,6661.32102383038,6801.6759535531,6422.83829198819,6803.14694712348,6074.19581604973,6411.88365135273,6412.56410870493,6610.33375907311,6541.37556095747,6333.30723852954,6304.13864213359,6112.12425094642,6388.53820428673,6604.95053395222,6295.10663221527,6162.04310966787,6290.2494631468,6471.19982528003,6537.34761324672,5935.61599920625,6089.21163962479,5401.16768686223,2574.63854694848,2614.47928998306,2640.8526776279,2604.59213449979,2643.53694010828,2620.70837248014,2618.47600192765,2624.89143318696,2623.19382013592,2605.3916701261,2583.2767859236,2608.40083364856,2655.09057490799,2591.68531832025,2595.29373706031,2617.00686413682,2621.34053637588,2584.24651891643,2636.56405504298,2568.69236462889
,69,6977.20630380352,7741.6381528057,7592.89735933994,7493.21193106674,7458.20478637938,7585.13453844103,6807.09725708576,7021.05632077362,7578.61552446718,6740.74711597725,7393.24128994582,4529.01966638604,7896.75978568837,8358.61014545202,7665.92817519934,7383.75123364375,7260.68603400176,7541.17958916331,7457.83064180102,7778.6338028987,7825.84550488624,7976.59212001784,7710.78862814585,5972.58307273952,6623.51150842116,6805.20786146894,7395.23211986693,6789.34583508477,6959.87247084805,6819.03741146545,6953.97185028353,7230.48502266254,7340.25382495084,7016.31049493167,6490.01772204339,6725.32418732642,5861.64814739839,6418.18711168497,6593.66588579842,6736.13096275464,6360.81233135616,6733.29059814875,6017.99268764201,6348.74868963617,6349.50427437689,6548.07028017255,6478.87282120867,6275.18354670359,6235.90476157053,6042.95295544499,6318.72033590415,6530.94602816568,6226.17868590126,6091.63642925763,6210.28743957962,6391.8036461345,6455.77792160869,5877.01789950452,6024.41992576273,5346.51801861411,2573.61308016151,2612.45958001042,2639.75384580514,2603.14879767679,2641.14896445134,2619.45125850726,2616.87089150131,2623.46126954993,2621.11874420964,2603.89938044883,2581.81206567141,2606.35626074261,2653.53877580849,2589.99047235608,2594.00507174638,2615.46764234558,2619.89595877217,2582.98509034399,2634.93215200767,2567.33353163917
,69.5,6930.50414100784,7687.94944669087,7537.70385340599,7446.02259064503,7405.8450797684,7532.59921167452,6764.35694567668,6971.70149653556,7524.35981126504,6697.77058417249,7337.35302851465,4072.39188513921,7811.32774651262,8267.21357557024,7582.89177460757,7307.28709439757,7185.39788059414,7462.61621313674,7381.11922950215,7695.19700314476,7745.78889123444,7892.41114891139,7628.85848001076,5737.11040356713,6559.78781242669,6736.45965766178,7316.71957968304,6710.42476214409,6889.26607975151,6747.2910697318,6886.70960869451,7156.00393512607,7267.21061886058,6948.93883076323,6430.01390610077,6660.04396564704,5802.873876308,6348.70599195053,6524.64839000567,6669.573615459,6297.89748158446,6662.29406250878,5960.69083472532,6284.89196009174,6285.23184690661,6484.92354488178,6416.43929930754,6216.53808362015,6163.2411032465,5970.29432633814,6243.73905042491,6451.90130707518,6152.5874972853,6016.89498504676,6125.2554797513,6308.32131138893,6368.94146061209,5814.55310894701,5953.97724776155,5289.95574372778,2572.49090719815,2610.48117619994,2638.73295231014,2601.67448120106,2638.95860916364,2618.25312587091,2615.28946048324,2621.85988676539,2619.5418264458,2602.6564585345,2580.44281306766,2604.42909185889,2652.09960853615,2588.44660703459,2592.56018073086,2613.72997790093,2618.50200968438,2581.72200802888,2633.18922775381,2565.86068816814
,70,6880.04457310189,7629.0368328512,7477.81310421715,7394.75007308068,7349.34973512816,7476.26215248161,6717.81313759935,6918.93858850799,7465.65585384757,6651.09975243868,7277.29016017275,3676.9814055213,7725.73037256959,8175.20184962633,7499.72197895444,7230.70950861242,7110.24394503659,7384.22474876463,7304.07111587465,7611.52965588621,7665.5149581382,7807.44914611885,7546.63710459064,5422.98349280577,6496.33747510137,6668.03991265969,7238.59248928892,6632.34561947872,6818.83623708138,6675.98244464381,6819.12966913797,7081.40364338456,7194.1549527864,6881.51860139419,6370.3527203717,6595.23996318234,5742.81737296453,6278.92715880119,6454.08675352988,6602.03375594616,6234.05254122477,6590.49045300577,5902.39511005423,6220.80331953211,6220.05345541717,6421.73252072701,6353.68678358647,6157.49931380256,6085.68049796657,5894.37270152066,6163.59638262601,6368.81591674859,6074.32350586783,5938.70629301622,6035.8113585496,6221.64529342668,6277.30851213819,5747.1878811872,5876.3535164079,5231.01087375711,2571.27478010802,2608.61591512279,2637.36238596261,2600.1171623377,2636.9298685765,2616.96447246645,2613.60928245194,2620.22553494346,2617.82189622028,2601.49540229355,2578.83918790221,2602.47269211021,2650.76414238125,2586.86373714064,2590.97544751731,2612.18805183809,2617.30601730497,2580.47126009872,2631.82411817905,2564.38804732572
,70.5,6825.35699092355,7564.9366236415,7413.49112430765,7338.7224699291,7288.50651586677,7415.24639692485,6666.6490821446,6862.03550280078,7401.73887099516,6600.99614845265,7214.26600454868,3371.97200529984,7639.53943663313,8082.26764196308,7416.41818280575,7153.77593311945,7034.87885293095,7305.54109307369,7226.82936374653,7527.48063261334,7585.12625880401,7721.90024749415,7463.95835060462,5029.73557250944,6433.33937244888,6600.72218881493,7161.1418435149,6556.13132642805,6748.92125404088,6605.40881937817,6752.05658331681,7007.22618382964,7120.67787839031,6814.05296039273,6310.88485783579,6530.49604803029,5681.95172422657,6209.5263134289,6382.59408564826,6533.6623417185,6169.52664257277,6518.25282526514,5843.55154348948,6155.93491044357,6153.71691664793,6358.29843459087,6290.40292365491,6098.2286320412,6003.0609175118,5815.87577004698,6077.68921646036,6281.61503777304,5991.21521154014,5858.13623863934,5942.40249371434,6132.82291271907,6182.0061617916,5674.3872542031,5789.99366402697,5169.32385226991,2570.15515571576,2606.98207766293,2635.75480631916,2598.58248111778,2634.9403264593,2615.39436680827,2611.76004089427,2618.29493398656,2616.25317420992,2600.31595018307,2577.5241700992,2600.69677409661,2649.37257585753,2585.4172079444,2589.40291096998,2610.75250377721,2616.539045312,2579.20115378485,2630.44627678864,2562.94937083851
,71,6766.88681263168,7497.02817654168,7345.9843318424,7278.74417461936,7224.20638621882,7350.38938976719,6611.6480436935,6801.84572006209,7333.8535612838,6548.2538888403,7148.69006940007,3152.84908324856,7552.73615843001,7988.69188485877,7332.70920081021,7075.94692816989,6958.7103234639,7226.32900615197,7148.4241899658,7442.97492913143,7503.84040975368,7635.76642684639,7380.06721254654,4569.05636605739,6370.79671668574,6534.27386138694,7084.16735396337,6481.8246956228,6679.27161040723,6535.85452657798,6685.32798396696,6933.27421752421,7047.11559574663,6746.53145705129,6252.12337632241,6465.80475598359,5621.03677772909,6141.38680901933,6311.14204299605,6465.51755712897,6105.05913027178,6445.77095731058,5784.60170001893,6091.20083162387,6087.47033598868,6294.95938295415,6227.17046062675,6038.63410795079,5916.01789777354,5735.04217865519,5986.129602053,6191.43485682753,5902.96480999324,5775.77093659717,5844.01115880742,6042.52863070571,6083.17223862817,5595.8753822597,5694.514012502,5103.64754578256,2568.99042018619,2605.50525909425,2633.59082866765,2597.39822908396,2633.10649946326,2614.13977141496,2609.99371159461,2616.42629930742,2614.82230008528,2599.15057435388,2576.3094134564,2599.16343024832,2647.71547326383,2583.89872584716,2588.0976943846,2609.31940763545,2615.49791356654,2578.04070757478,2629.10108865642,2561.91520903625
,71.5,6705.67003269182,7426.37504765812,7276.71660096155,7215.78811353707,7157.30404300016,7282.60334282314,6553.51373134584,6739.40334876836,7263.38141921602,6494.46701039581,7081.77408471227,3006.67598885232,7464.28351273092,7893.23668502395,7247.44850493987,6996.68474484963,6881.52477666706,7145.65518690444,7068.8941548704,7357.2483159065,7421.09864875021,7548.43684834419,7293.90245734364,4065.546903661,6308.67916917658,6468.30237796591,7007.71129097039,6409.21774974847,6609.96496406941,6467.6090783383,6618.95121376531,6859.63808407185,6973.5299563055,6678.79843230621,6193.62540733537,6401.58467593233,5560.6711619803,6074.37371742587,6240.09947110381,6397.9622169147,6041.01900500983,6373.82714133115,5725.87751900595,6026.54864935957,6021.41430361101,6231.23655584169,6163.62860075877,5978.97689253124,5823.12855953009,5651.63049658168,5887.92232667081,6097.48842810138,5808.74949126493,5690.35287067509,5738.43078621982,5948.73432215041,5980.53649486132,5510.92849541386,5589.50829418699,5032.93829115489,2567.77897730545,2604.00373042461,2631.37315895136,2596.15448435061,2631.40922723269,2612.39250947308,2608.33540241257,2614.70586099528,2613.46731887101,2598.03979831422,2575.16301205499,2597.66446656801,2646.01497386302,2582.61690999211,2586.64999034161,2607.93913314178,2614.22206552437,2576.84123944747,2627.75935475132,2561.00389600311
,72,6642.71649048339,7354.26446760056,7206.76805915907,7151.03113741915,7088.91549066321,7213.3344783197,6493.928623352,6675.94173668955,7190.92060299026,6440.11446548561,7014.279254295,2913.44387167103,7374.09263259495,7795.5479149535,7160.18922788536,6915.30124731005,6802.67881862739,7063.34857074106,6987.5072522229,7270.33807955575,7336.56896194232,7459.64819249538,7205.74027923664,3575.44841060694,6246.45993560127,6402.39025357475,6931.43243338232,6338.07428185078,6540.43213694276,6399.94702127322,6552.53241365495,6785.92347443435,6899.69658706796,6611.07360856114,6135.10663726365,6337.58741227152,5500.88711698326,6008.31673415027,6168.93492908625,6330.70987597787,5976.98281431411,6302.31591054087,5667.52561858058,5961.75478246951,5955.98129293669,6167.37717874568,6100.10251579502,5919.40211153535,5722.82908918106,5562.86202316729,5779.80586499166,5997.37518548377,5706.32716422564,5598.7244079629,5622.18683019414,5847.57014072293,5872.01878565415,5416.70294058767,5473.81284474933,4954.57558722167,2566.73717730296,2602.71862210216,2629.02169002837,2594.88965171959,2629.61472240424,2610.71952353233,2606.55072908995,2613.24322213071,2611.85521778306,2596.59630234092,2573.6808788642,2596.15104086317,2644.32220377605,2581.05041274562,2585.22413639408,2606.73986762126,2613.13644590957,2575.59432700807,2626.3317778956,2559.92298803194
,72.5,6579.38893905821,7281.70687323034,7137.02917266963,7085.77271217613,7020.16902525616,7143.60404304063,6433.81240769281,6612.15918992432,7117.57546833491,6386.42837143032,6947.6152033905,2843.52748016949,7281.5502575284,7695.68679902988,7070.97151848857,6831.32401840995,6722.42025108958,6978.80797904413,6904.42570433642,7181.92802050596,7249.73354604715,7369.16822119847,7115.06606843225,3188.73765679504,6183.46704518562,6336.45204923076,6854.57573472908,6267.26868450806,6470.641580085,6332.52015760927,6486.05381274987,6712.18587091397,6824.95099948145,6542.69985277536,6076.28243969787,6273.15738595797,5440.77910737958,5942.96266562673,6096.9885221411,6262.769006457,5913.19731994608,6230.87832619286,5609.18316052113,5896.659727216,5890.48959402996,6103.1371256775,6036.12559927639,5859.86430995385,5609.73988897857,5462.51549109409,5655.06909753017,5883.3443267288,5589.79978955051,5493.62408294589,5489.1598745163,5732.34361103105,5751.94742708284,5307.6230532818,5344.17719002425,4863.72352361086,2565.70207718479,2601.55639301555,2627.09744203431,2593.57663822171,2627.74300518754,2608.97518014177,2604.70582697018,2611.81637479471,2610.18264107946,2595.13204155933,2572.38421746815,2594.85269391337,2642.71778637801,2579.38853111344,2584.35305204512,2605.18887559795,2611.7383950899,2574.30097692854,2624.65754253387,2559.0079327724
,73,6516.62126547304,7209.52206704787,7067.57371300066,7020.82718386724,6951.71885914428,7074.42501219644,6373.99302206769,6548.87005571128,7044.14862232169,6333.49349475025,6881.38089164491,2786.21483312872,7186.48616470056,7593.15012773356,6979.17505833009,6745.10261096654,6640.34857016792,6891.75907971718,6819.17459650172,7091.41568671161,7160.47526523173,7276.78384049378,7021.49758402889,2917.93266929545,6118.50691144466,6268.12875972558,6776.0580179107,6195.16349526691,6399.62737648479,6264.51143898809,6418.46493074944,6637.3508299916,6748.33180558916,6472.64844300032,6015.92977475668,6207.6289418686,5378.14351731075,5876.35532692333,6022.49439791126,6192.87104325434,5848.86880196028,6158.24932180916,5549.92280737753,5830.70731541094,5823.93812055065,6037.79135677636,5971.0564696019,5799.0964303932,5471.91589951754,5338.08601938971,5500.41628981735,5741.56746577206,5446.92537695891,5361.66610883365,5331.58623309324,5591.02917710852,5609.25227235822,5173.20810111756,5192.95489171804,4752.39988658943,2564.91494270127,2600.40417361546,2625.34291022476,2592.26637580102,2625.96146612077,2607.45748435843,2603.02910487959,2610.47652003509,2608.48460800838,2593.64225099019,2570.84525838269,2593.55212562222,2641.09707804052,2577.82015852828,2583.6721388975,2603.57412733212,2610.03634887398,2573.01981048101,2622.81001294846,2558.07718872223
,73.5,6454.73563621861,7137.65186128911,6998.3358475847,6956.84070231467,6883.56022858615,7005.83549033804,6313.81780489628,6485.27988169614,6970.01479001681,6281.21252252025,6815.83947316668,2742.86297219614,7088.86240816387,7486.99188483049,6884.49004134809,6656.94452159322,6556.46497442515,6801.80785707095,6732.13446415252,6998.54353480063,7068.76959767638,7182.05950583597,6924.6790256931,2753.90601593032,6049.24097819327,6195.66763738688,6693.50595686449,6119.73404869235,6326.15569846963,6193.63601897917,6348.12894513584,6559.85697811156,6667.84032228119,6399.36727175446,5951.44020893894,6138.28871186219,5308.6238115045,5804.8337829571,5941.19991583831,6117.24579935796,5780.68022431407,6081.53615362524,5487.06490434147,5760.48053545129,5752.61234269635,5968.92291669312,5902.16535459713,5734.84008617178,5290.21542696291,5171.06243339726,5295.32301764707,5550.28221117766,5259.09123018475,5184.10379484114,5137.04270809902,5406.31262576712,5425.68562508238,4996.30655234891,5005.3498333113,4607.62301384557,2563.87065821939,2599.17367126244,2623.92219560484,2590.54245664649,2624.08980152952,2605.99394964698,2601.52037931297,2608.97442019572,2606.82297091107,2592.1024633694,2569.46938261534,2592.06344840151,2639.9133935858,2576.31244528161,2582.51117182483,2601.96901731395,2608.58978631638,2571.61070883564,2620.90211369604,2556.62314817856
,74,6393.75678872829,7065.88919746196,6928.71287617039,6893.62979719977,6814.86547162485,6937.84789818701,6252.92075646079,6421.01510625838,6894.97148590094,6228.85907277088,6750.38171903211,2713.12332126093,6987.29590162283,7376.203037392,6785.43352558243,6566.08071972972,6469.34586186209,6708.84991199484,6642.56661833396,6902.02534546479,6973.89437243952,7084.0141787135,6820.99194087635,2680.92831146506,5971.40333367196,6114.29688688438,6601.84732603626,6037.18150516756,6246.6100632881,6116.04288357114,6271.33910845171,6476.24528375081,6579.4559432753,6319.82143948909,5879.18283727421,6060.47565354135,5223.64086897038,5722.09552358914,5845.61925154577,6029.34924607405,5702.34398598805,5993.91883044073,5414.64908932417,5680.42835100318,5670.86738718024,5891.56283988177,5824.80992459539,5661.22957301006,5048.52362967248,4944.74945892502,5023.17799056915,5290.50189322329,5010.28335742203,4944.64304049103,4891.72347512622,5164.00415384983,5183.03514862411,4761.03272600832,4766.42957268619,4417.70808749785,2563.02341776311,2598.08261776337,2622.63972207691,2588.87581808366,2622.39694165777,2604.99945338729,2600.08031073469,2607.49577687681,2605.04604878782,2590.56508027064,2568.2603633022,2590.63587616386,2638.79760180645,2574.89127490783,2581.67186666946,2600.15278752397,2607.13305601911,2570.32477936987,2618.81558899923,2555.10052040947
,74.5,6333.733599938,6994.21455444139,6857.78744381243,6830.91827067149,6745.25264284892,6869.84978808547,6190.61165006834,6355.40619278361,6819.20935089569,6176.31130471347,6684.28410064518,2694.72850223323,6875.55532879114,7252.40007927737,6674.34850486206,6467.71060185619,6375.09372561137,6608.95543521024,6547.66243463219,6798.38040981969,6871.54595735167,6977.19906220105,6699.13289825855,2667.03834001406,5876.26769467375,6014.67686175198,6491.14175353094,5939.73889627646,6153.86764320181,6024.55142221578,6181.27526843774,6378.3618679029,6475.24735406461,6226.02279849342,5791.67394007175,5965.05062023476,5107.74073589822,5614.96488441282,5721.53040889456,5916.78823713022,5602.06181042668,5883.39917897242,5321.43130701012,5579.20248333148,5565.91436057826,5794.7850796039,5727.93419189112,5566.96515883027,4740.77036384958,4653.37067345445,4682.85724092978,4953.78733077952,4696.71162628853,4637.38249388334,4590.94910681798,4859.70247574466,4872.06045317557,4463.89540829877,4472.52829087913,4182.3610547599,2562.09458282339,2596.86385458564,2621.57164962145,2587.14374209937,2620.9035748255,2603.92106640787,2598.83649664181,2605.9671156941,2603.36985389518,2589.39074954847,2567.20569734775,2589.19414577232,2637.51196195813,2573.56903806554,2580.73362290396,2598.25122935305,2605.38350851276,2569.0807692278,2616.79365811235,2553.95165403148
,75,6273.90677397105,6921.66251901043,6784.49274435768,6767.01180425036,6673.88210683852,6801.05131089869,6126.31095101237,6287.3334830967,6742.06814614371,6122.14361731591,6615.96989364316,2684.62607299015,6738.35899985729,7096.27490340973,6533.07129594928,6349.53474959046,6262.37607117445,6491.63631695834,6438.04007827089,6676.67865446633,6750.05198358787,6847.90521625976,6536.96118200819,2663.70486417695,5749.27430561653,5880.52438859827,6344.43790636428,5814.64152924029,6034.13994498342,5905.62739360822,6064.00675766375,6252.1762348333,6340.89374088969,6104.18738555536,5674.60511890524,5837.13584137216,4942.12677969874,5463.45328881659,5547.80982630214,5759.00677281774,5459.25786968077,5729.52583835801,5188.05185173999,5436.28373846207,5417.33179824066,5658.38387843768,5592.94515975315,5431.83972801123,4377.55828595857,4306.21034726692,4290.1606468674,4549.67445337681,4330.06770425522,4273.29238691938,4245.1785341126,4499.88132070104,4500.22133497555,4117.68306652129,4135.60570283202,3913.23341501739,2561.07315853173,2595.4877132068,2620.05004844513,2585.73157551023,2619.40949758395,2602.75386047736,2597.54255590133,2604.63506656782,2601.98295397574,2588.22258530598,2566.24916993198,2587.60203481528,2636.02825265612,2572.38138730591,2579.34091851236,2596.749854007,2603.98824715001,2567.96859319637,2614.91284473221,2552.50258162488
