,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,13,-7.42327444696821,-5.38081364580557,-7.53443235351733,-7.71150130649949,-11.5478733055443,-6.12593002681615,-2.59179827913067,-8.9975818546809,5.7697805687626,-8.14802037314166,-6.32755875526982,-27.8692244536196,-2.87207564540131,-1.4296888247095,-5.3958885711213,-10.9302744112078,-4.56234578346584,-6.13862330473739,-2.82838080654983,-4.46576807168685,-3.25969354910376,-8.03912765927907,-4.26765431476952,-6.41260353095822,-2.90778467517157,-5.79222842409536,-4.22323994076623,-6.62360876305547,-8.99863564599946,-7.14985567528083,-2.01454536014671,-3.23660590578629,-6.40502439987949,-2.56902107992801,-5.20283414736241,-2.9954320459783,-4.23948344222481,-3.30787643537042,-4.91455426338734,-5.59843412293094,-5.26068686736062,-5.77018386422378,-4.42599328404367,-5.89794524642866,-5.42015951089979,-5.60116998291642,-3.04143105080038,-1.19392634969017,-2.84317032472472,1.31331823833852,-1.7906030096874,-8.26566128293052,-8.52148237983556,-4.39286722189172,-0.498681193942502,-1.94677895678478,-4.54838224923878,-3.85213028183034,-1.53399344872741,-4.25327987378205,-0.497530848354018,-4.26540271015165,-2.35154579594473,-1.42962420760341,-0.800976249307041,-2.27336717659909,2.92637585354487,3.52045944347947,0.234365855546912,0.652117590690978,0.0922176235285406,-0.643058704783471,-2.90187668744557,0.675922111288855,-2.59018447608696,4.41306768394907,2.83220708633235,-4.49236564749663,0.213492339850745,-1.26897607614364,1.99120675822223,-0.956612762949135,2.42754741712861,2.01100065237324,-0.0081138081991412,-0.116028864592408,-6.36854058359904,-0.0441215451610333,1.72383305883295,0.662257713824147,1.96303986330122,-1.56828957301832,-3.25516845879929,-0.760521821829116,4.08137825608674,-1.00393000092208
,14,-3.52667530369581,-2.60273730922972,-4.37054273969943,-0.509135601552316,-12.4856573764255,-3.29656995202777,-6.15528796727722,-3.93317009644443,-0.969710935573858,-4.69543769537177,-5.63059632873865,-26.8203163785606,-5.36376159559495,0.00533969715343119,-5.94770365711292,-5.39107754670158,-10.6865485055728,-6.50373789466676,-0.281870640414581,-4.68547040250405,-3.36460686089958,-3.69489022439029,-5.13773505761719,-4.8576091529485,-4.33037736869937,-7.45589382163553,-5.48954617067602,-1.36598324890883,-1.47664546004989,-4.30179007242532,-4.4002794162443,-2.40660075280584,-5.17986631473423,-1.84897786288639,-3.99012469811942,-6.98832404728319,-6.74701007532212,-6.13625923439349,-5.09674656781954,-4.32983518549736,-3.98972964088989,-6.63466621109865,-4.7948275034737,-6.95698752270619,-3.44798728923297,-2.44822328274086,-1.51175878535696,-3.1922466847418,-2.99058872922296,-1.81974610664065,-2.27111402785931,-3.88996806551995,-7.54878411631944,-7.76432710811923,-4.70663073094238,-5.77100035539297,0.927695917110668,-2.86479513525819,-5.47761052359283,-5.02947245688529,-3.3702501753055,-5.0936316876182,-3.29624100700812,-0.285291220768158,0.30378587893847,-1.79907075043548,-0.380833032104874,-2.31451519711436,2.43416174754566,-2.00235268124061,1.11597521500198,-2.12542448693011,0.416040845981115,1.60531680980694,-1.64582464438399,-0.319985532139981,1.73854662045551,3.58865925546843,0.141720666792025,1.52123154910441,-2.84698280339489,2.01102127177137,-3.23024354045901,4.20155941927624,2.33861136632049,3.50104927625762,-5.25879196294045,1.83904148905367,3.10037272511136,-2.20500899371064,-0.897787500403865,0.961808329443556,1.10816464216214,1.64934499446963,4.15479557473736,0.731706768851836
,15,-4.00975401961023,-3.1250113013657,-5.92402817320226,7.13957532388895,-5.12484958927416,5.45241153768757,-4.50641011267317,-0.975930262319253,-0.168961907081666,-2.5462615826309,-4.8292821393643,-27.0772861353921,-5.36488001128282,-2.79591560453946,-6.13797698086273,-8.10865955257896,-4.18942190564712,-9.49455735249467,-4.02926129310572,-4.51486257913348,-3.76664990958216,-12.0966941329966,-3.89791985834927,-1.92810503683131,-6.23703364786297,-6.115728473329,-4.78305906390597,7.98164547758734,4.65042425216052,4.38058292287133,-6.20975783420681,-6.13915932979535,-7.11095273843966,-3.08337015136749,-5.59069241241014,-5.67706610357027,-5.47779426144416,-8.91900992252158,-4.08892113710999,-0.846198951947827,-5.80270557426911,-3.64481958003535,-3.43220586069083,-6.45990163105671,-3.04005257924564,-4.40528406303429,-2.13502092606677,-4.1609351335037,-0.972871295693949,-3.84202422652606,-4.47198480573843,-6.85314835618965,-2.96279706443784,-4.40116556445219,-4.65662218701254,0.389410742266591,-1.55824079427475,-4.92997500584261,-6.18163856627689,-3.24060271172766,-3.53813695180224,-1.82816134146924,-1.50596047869931,2.3472213665309,2.12459687506498,-1.64368872552359,-0.749238439287183,0.802184392920026,2.33610464378353,-1.98751943625211,0.207908540277913,-1.43486144246071,2.40700232144991,3.62717576129307,1.31334349006647,-2.03487092726664,-0.344544025333107,-5.60460532003526,-5.12022604355752,-0.591340616811522,-2.16848519848554,-2.78208430789255,0.644719799365703,4.93283169741289,2.663530639898,-2.12006638003322,-6.07268054005863,-2.15461926184889,-0.291082712909429,-1.99325727411406,0.963752577007654,2.96456804493164,-1.75621280614359,2.52751343333284,1.37192083693799,-1.5223543475181
,16,-1.55611152254278,-2.98294416945419,-3.62029703529379,18.2515520143643,9.33252942711533,18.6374217669145,-3.65645617846985,0.129881038037183,-2.30288967056367,-4.94496977073868,0.873691894490548,-24.3947936151294,0.738369607307959,-0.270383185590617,-5.8160193629983,-6.21199693023709,-6.16707969843628,-3.81233314197698,-4.33818769971003,-1.00914338770826,-6.78962281317354,-9.76236333625275,-0.991954321937101,-6.8315113555941,-3.15215640911447,-7.72092748329578,-4.68920588667061,22.8864137523938,25.0812279092856,23.8255404150618,-0.516538771918476,-6.28866222703937,-5.05487179231886,-7.0526905488714,-8.85750488417762,-6.38791656370449,-2.13612314901775,-6.04964781755461,-7.61548909515204,-3.01884012894379,-2.71511071813893,-2.50832213187005,-3.6783645143737,-6.2136283800196,-8.26328976986269,4.45524268685631,2.29359782419397,1.84354606406987,-3.36570355444474,-5.34936546809877,-2.36105083042457,-1.87056008914033,-1.98481125166609,-3.64610345203528,-4.39189672192833,-6.5414642255264,-1.67917985687291,-6.89035369200519,-2.58754910366451,-3.65846711358472,-6.1141791060677,-2.2711324241609,-3.99593912694263,1.08108726615228,-1.53108926860432,-1.75338542003965,-1.1200334021737,2.73028487790998,2.64027955473057,-1.64998707418999,-0.364614611321485,-3.86581006084816,2.69387153543721,-1.78876763803237,5.00262151012021,-0.154936280698166,3.17271732879226,-4.99235104671243,-3.57667077311135,-3.40519010466232,1.220331232219,0.908801129291078,-0.866737562781964,5.78285642273704,-1.16377208052108,4.00793548785441,-9.54224153769655,0.857756686848461,2.23497676596344,1.31366733000004,-0.097819756167155,-0.428283933156763,-3.35983406904234,0.624306083602278,-2.46652356361346,-3.27164749513895
,17,7.88334331394753,6.62002172061739,7.45052923872117,48.7742160944526,36.6960190692553,48.1285648213902,6.98955073703064,4.21528024319286,0.366725959378527,5.54471767887662,6.03861684706544,-18.568656289161,-6.75042675576242,-6.33161309220577,-7.49383465957953,-0.0783459054337072,-4.49999310912017,-1.64175175131595,-7.26223640705894,-4.82370395425642,-4.01116783261341,-8.15368228978832,-2.8400371010971,-13.6404692691913,-3.39150342263565,-8.98451913111739,-5.18085912814513,66.1091182305704,68.5663686420899,64.2557701999312,-8.32459232076326,-4.29338761806048,-6.85740280957862,-9.88419699386986,-6.07411980641291,-5.17128549489826,-0.403741627224917,-2.69043493141999,0.244421821530523,1.49777444238043,1.7787822913192,3.78514415233622,-2.24777857485242,-4.33258804865591,-1.48310574714651,16.3137912442835,11.7260370588829,15.9145771710041,-2.32323814307892,-7.50166375742947,-2.93247774289512,5.14894417602227,8.4608652047109,3.35714388871247,-4.35192035872797,-2.04201972391866,-1.69959699251558,-6.14136186698124,-6.15923157718407,-2.30205487462899,-7.38837285285581,-5.78340787114848,-3.08155742583585,0.685385895360014,0.746598557617745,2.43805495967308,-0.726936888621367,0.00496166999073466,-0.12028621798936,-0.758169491521585,-2.33157786221045,-0.170036763072858,-0.739170904277671,4.53104264361673,-0.903961728646209,-0.751479975375332,3.47407595180812,-3.33412339547294,-6.63807777520105,5.21933188011644,-1.98351547877337,2.49230317012598,-0.278760245284957,6.12597589173129,2.1182440489215,0.729808899245199,-3.57408344783107,1.39924605085253,2.56012182480708,-5.27009117276839,-2.40360142378086,-3.24823591608993,-1.12076338856286,-1.40378088973785,0.890676482802064,2.623523661327
,18,21.4519158897842,20.7380151805514,20.6803554217818,103.706894161547,96.6540375683994,106.741921693634,17.9330527811258,14.756226603612,13.6708156887944,18.1871470352594,15.5098686531114,-8.8800020923627,-3.21892267006706,-5.95145314202591,-1.41230242908705,8.69360395112608,6.18250813745499,8.61390325765569,-3.25028853289223,-6.11396566297844,-10.7081879266643,-8.55063949694159,-4.41499769577149,-9.62389978049077,1.8626140766255,-2.6056368833888,3.11713574903388,153.0972714523,151.450419480579,147.036889432291,-7.2861387081266,-7.50933479498372,-9.30454035074717,-8.82444870266499,-5.34507623148465,-6.13335522472335,3.40770884877611,6.97944691730072,2.71759456123118,21.3529142018569,20.9682026863861,19.1619787664436,5.31864131889506,6.2139138406128,1.87297593289532,37.4827315137754,33.5826846141749,30.3447599716092,-4.46369803778316,-2.89873924176936,-1.59276288655474,21.2410170775852,19.8043844091576,21.4550745596716,-3.4771342504514,-6.01527580730908,-5.10321109557572,-5.51291972699801,-4.91635554829509,-3.70998818102498,-4.82427887476251,-8.17760904891747,-5.5741958890826,-0.760965739839321,-1.66854435927326,-0.620137307319965,-1.94304966830668,-2.39308885616856,0.0106817084042632,-7.24188213798607,-2.04302861872702,-3.24545986170187,1.89613285125006,0.725914062216816,1.72155181065136,-0.156458396847938,3.15617379980904,-5.96319776365772,-3.34211505496432,0.798616609793498,-1.2536757748303,-0.614235141806603,0.0626783902093848,1.20583628681698,1.62698720473145,4.47078325170696,-9.72091486793261,-2.83707380684837,-1.53563906723593,-4.71516845455699,-2.90260649583342,0.133518325428668,1.77425432920973,1.34189204123504,0.684937143322713,0.934791347047394
,19,56.3485409544965,54.8680666044115,52.3611099416617,224.249864686361,207.665826503256,218.729971888582,44.2441227357644,45.089222328008,38.4231428229878,51.941116938624,45.8145986687791,7.61541716142574,-4.94917026956773,-8.80631069071069,-3.47229027374897,25.7253418579871,29.6048923004801,27.2471223019329,-1.92416413525643,-4.65129465522023,-5.76689274697537,-8.89108495982373,-0.692628703812716,-9.68746006594074,4.46794103682623,-0.758221721391692,6.66159764476197,305.897514459046,317.126272891603,303.929695712943,-7.96027370219917,-9.55178903926435,-5.19696956337475,-5.67664628134253,-6.41124214873435,-7.6272139107673,18.2101732604096,22.56318993074,24.3419993612533,52.0311493717977,50.7285479590232,48.2222708690174,17.1223916352333,21.2842235942953,21.4626032557831,78.3461409225911,76.4820883724828,75.8172605417999,-2.68951218269513,-7.48218614413599,-5.4659380696994,52.3716679566023,55.5388501455204,49.6206738933752,0.582869714422031,-3.17616500842905,-6.98192874932738,-2.90824037668881,-2.21002223393634,-2.40898291396888,-5.91501336841293,-8.71453902938083,-5.5807924237979,-2.46440946383746,-1.38271400261556,-4.88105219960971,-2.20765778996201,-3.02810494249889,-3.42807428226934,-3.88385394607121,-1.69829686130606,-0.629531654464699,-4.85843282427913,-3.23195661712407,-1.10883211480586,-4.62105009712013,2.44599322172371,-5.97450693675682,-0.750266238627773,-4.56882823962769,-5.67963894085324,0.163934833915846,-2.38205560701681,4.91968551173932,1.16464370253152,-2.26430124126819,10.5965171221355,-0.453967722128255,0.985643448274459,-5.98777756674463,-0.606438370150954,-0.102860197179325,-0.824141305208741,3.45841133425074,1.2936377609235,-3.57535130692077
,20,113.660680935664,114.238370539201,118.030444716623,439.523913146641,409.723644124447,429.947288455384,101.887061847944,99.0723703760232,93.3936894045855,108.437628219752,103.351314643936,36.7917688285766,-5.07039072529869,-3.19815960075448,-5.10988603031547,62.0958034695432,61.990531519697,61.1298427222332,-5.08245841989628,-4.81915039995829,-2.96771553661438,-4.74889070778318,-2.06825787214166,-5.37548913531646,15.5127653860086,10.2980968207812,16.4447707980271,591.479617823646,609.817378204142,591.381828318914,-1.65409743372629,-2.90895502104786,-4.71816242176874,-4.75727904139239,-7.31839026007628,-4.67912772272803,48.8077904183897,52.9640762724844,53.2593751473178,114.781529959904,110.165139082175,108.59256052494,44.9968500257714,48.2355821779224,42.4565519188482,161.257755502923,151.888962249845,148.817923109167,-5.14220956734198,-4.91151951287929,-4.37019858980602,117.661555612403,117.021195507759,104.360404123873,-0.552842083807718,-0.808383752915233,-4.46474826870872,-0.315581817402744,-0.272953213929668,-3.03959690516785,-7.26061146691109,-5.4571218496867,-5.59851224049362,-3.45626255709431,-0.90292581440508,-1.09374827126612,-5.15861445753353,-3.63370532584213,-2.9370199010491,-6.14654349611874,-5.92577072626955,-4.31652865954675,0.977028997453544,0.540028735869782,3.27935355228874,-3.70207133305576,3.22684873151866,-3.03700318776964,-4.68746937771994,0.294324216002224,-6.7827525596208,-3.23249322676611,-0.78133480329825,-1.65047973097717,3.4993106288116,1.66412788681282,4.51245660036329,-0.837763350889418,-0.373626812977818,-4.5431919257403,-0.412222686902624,-3.48809648944916,-0.145702752181478,-2.3060165724778,-0.975224645335402,1.29117008720186
,21,224.240515144574,237.751859134235,237.760894118077,828.245449573397,776.044252902212,803.17173845049,209.606712837239,199.894563982157,200.418157792426,231.16006423661,217.272367162986,79.5126580807018,-5.15649742556116,0.176622884137942,-1.79315845695237,129.147774514671,134.399335437194,136.461225647846,-1.83556639556855,2.27916203668565,2.32106626984887,-1.91143875927582,6.11136319284969,-0.7264594852968,38.6155328246041,31.5489129927601,39.13578359758,1085.70344860578,1115.62239474779,1076.4970773443,1.38999254795181,-2.11004369560669,-1.37838822809999,-1.41002371992226,0.143928218030396,0.427497427504932,99.4714675759919,113.873416920274,113.171755194679,226.296529848667,219.309154456715,218.417599617544,94.3996539021368,96.6517084335965,98.638088096403,307.479910869,296.004471863524,291.504749994586,-4.93693321319188,0.12348506535136,-3.13218042354947,233.971360777678,232.081643512308,211.648854836729,5.84823106857993,4.49442960897159,3.78878322822629,7.81973813154491,4.06857456330454,4.07108337304362,-0.617975463791481,-4.95974690302728,-4.9117095067877,-4.60032703922889,-5.051045716923,-1.76915955893446,-2.46974211426141,-4.90049637695302,-4.04633426405644,-1.60795322161493,-4.26842845693182,-4.52559124755862,0.406421473194314,1.13486830034253,-4.32354389617558,-2.26436614399654,4.68660095491578,-5.87490542653677,-4.34681543409079,2.71297405119549,-5.00054753956283,0.12011467154889,0.081517563293346,-1.2082918979786,-0.264982412501922,1.50037526283495,5.36755625798605,-2.50958439670785,2.47986253014506,-8.3069166880573,-3.60373333298458,-4.30553797405673,2.04750130829552,3.39943489862026,1.29683700175337,-1.59249799206827
,22,428.812054432894,458.752390262091,470.593252866428,1434.71517629311,1358.24379468412,1403.08210941887,412.134246200333,393.650848551546,400.086943206792,452.61346910166,421.240424944316,128.241640753055,-0.72909550983195,0.167463886824407,3.03415681893057,263.300844574334,263.680264322821,267.985944465061,8.97402925120059,7.1812942541128,10.7349519090712,12.614231853187,19.2403665986531,10.277723834974,76.9304029766058,76.9108486671589,90.5708721081173,1832.19689580359,1877.48812311486,1802.80152220173,6.69538945839986,11.6775667144152,13.7053073226475,9.38311711345114,7.87872556408001,7.30479860855075,203.73760335323,227.058131875975,217.700269868465,437.925208962925,417.209012684119,415.937061425161,192.219694307908,192.446730127037,197.201923161541,569.330591791944,550.159118069745,538.239204656069,-7.65062919597131,-5.64397675896771,-4.44002097325847,433.238859730027,433.831560897899,397.176799894775,12.6709446421528,16.5884630181672,16.3472489335149,18.7538183697388,19.7035959796176,16.4119878611523,1.01339231514748,3.28824612949893,1.70076603488724,-5.68798816697063,0.144851755370382,0.276826150903617,-4.03776289470943,-4.54620648095033,-3.91656985665622,-4.65833492203183,-5.25066713161277,-2.19761920615292,-2.56683619934756,-2.46288099190224,-0.782048272747033,-0.346306961881965,0.668501530905814,-3.9099348710115,-5.89196449394012,-0.70159793582161,-2.25178883543413,-2.87805666526401,0.0501220012547492,2.67418622998093,-0.281487836783981,-1.5029239585092,5.8113281708811,1.22380823157346,4.3613965740692,-2.47980848455745,-1.47475065299977,-2.74668362141165,2.9734921344766,5.86550697770917,4.33002470774454,-1.73605503807539
,23,786.502913435441,858.960301434043,890.517632776864,2236.80466280852,2131.27363484584,2199.24339532262,779.244084244836,754.508514102133,776.593590999166,859.142323700805,797.402781234474,134.323237167211,9.59724214692915,6.37649687372141,8.30590851605803,493.001446740451,493.193613306294,503.164581203704,19.3244812946009,22.936442547692,24.0388682199196,33.2086832988616,46.2424886546396,36.000710348244,162.072119942351,172.810344678611,185.776699728406,2695.35962835543,2765.56501311989,2647.31779203094,23.6483722117232,25.3243930073654,28.3326935576201,31.1798095943072,28.9053683496913,30.0508037943073,395.624996173872,433.176302016966,422.329468827778,801.153619051175,768.489461505297,769.160232509674,368.903458432055,372.41590012177,382.401018932129,1021.2123756383,969.026921904108,962.35046572159,-0.695190098879266,-0.759519494624328,-2.06687235780646,788.119367763918,785.760119364425,712.209724010553,33.0532553193611,33.8872104955708,33.3355287559693,42.1258383888116,34.9370869186641,31.9159226200127,6.84362128372459,11.6188535152537,7.19676853908322,-4.84537565383107,-4.99698670746739,-1.39447005275315,-4.37053856033299,-1.87457282084142,-1.79959559014242,-4.52923138485176,-4.31993510017764,-2.26098954266627,-1.68558350151579,-2.94360540415573,-1.31244261759684,-3.12772834051066,2.7063113976069,-3.967964264285,-10.4007672392258,-1.67164109907253,-6.04971194068003,4.13038322729335,-0.853375370969388,0.314535602722572,0.393985058152339,2.09039234795364,6.77919055150869,-1.46338087562435,2.36508015345316,-4.13825975838836,-6.59907659489318,-2.98548988326729,0.621627831116257,2.07164708974142,1.68889567944871,-0.101136239032257
,24,1353.18952427021,1480.32009170858,1540.28458518681,2973.56295885562,2843.56625127547,2945.17787444028,1385.00468837385,1339.42257934908,1385.07091581987,1494.28162359046,1397.69099389308,96.563218468023,25.4493307374973,22.3931111019074,26.630329261639,892.078084760647,888.926572511871,910.925082573418,46.1863931332055,53.7478689604663,54.4759332679787,82.1689034861924,92.8779850774031,81.5770859437739,308.65528537938,351.69781053279,364.473419576153,3454.8075109196,3545.03388243304,3386.63244687859,60.6894527376849,68.5684471817021,65.3547856362507,78.5010828976388,72.3592172055287,67.4832507203673,716.226690372463,785.500776153031,770.960708014598,1375.89634184757,1322.92040869566,1319.06064255443,668.986310060955,687.111316398914,702.683720447005,1691.14659489083,1598.47605392267,1579.53056570652,6.38537229045824,10.2584689003675,8.01944915347758,1335.77187519054,1331.35992315382,1212.86827764432,67.1868290058637,66.1246110316979,64.71871488132,88.2181698478144,76.5146931251206,64.8329985010405,23.4718979968507,24.4996435894818,23.9266946579851,-6.26500018717024,-3.86613132029743,-4.00821186287294,-2.13662460951173,-6.77933607818886,-4.11781177943294,-6.07517542206551,-7.63629399991169,-4.98816507020456,-0.187557371489675,1.12278332630285,-3.40322583843908,-3.68864266402352,0.919494542025859,-3.54361029556367,-6.18120339666893,-1.280828127728,-5.2264845818122,-1.29543420399841,0.237316326692508,-0.51657907804065,1.29756003928014,-0.810366102273292,4.67360281255105,-5.71022729294737,0.435232722178171,-4.87256365935218,-4.10991577143795,-2.60057785928211,-1.44609207053281,1.8448573648252,-0.771741601933172,-2.98478211617294
,25,2100.78298873284,2293.31848310134,2402.599247075,3577.6507190458,3422.32254224739,3557.36618248311,2245.39807924349,2179.73204258878,2246.43336614449,2364.33905869196,2215.77367825409,54.6452952713435,52.7701058736952,46.9540410390487,60.6763291689049,1492.36695245159,1485.93507980949,1532.08049827141,100.68948827707,111.941258065669,118.162957532889,163.590614966549,182.314454013959,166.225905280937,589.933655562052,672.451755062776,689.045737432524,4028.41364319572,4132.42848382927,3945.80045430438,124.055052500474,143.280283544166,140.992472605795,165.869359598286,150.851626167148,149.038121165609,1231.46588114997,1345.39134200666,1328.38508521536,2172.56504971206,2066.11811533847,2068.72204072052,1165.48329048559,1204.60798779511,1237.22037520796,2509.62555943809,2361.823095979,2335.16388330618,25.602565069501,21.6445532332355,21.5158102874875,2087.29049616952,2051.03942319263,1889.0010872578,132.161312357027,127.630587258823,128.205863211637,171.025396340337,153.301602312697,131.465620410055,45.9103123143359,63.122214298648,51.1860139153728,-1.41650148172857,-6.50359054515593,-6.44852992880033,0.213397253617586,0.102838080525999,2.1645470407725,-0.861565168783727,-2.81155215490435,0.111151946604423,-0.0267482907852354,0.305065868060865,-3.68628195927249,-3.89491822647597,1.04249560978815,-2.0022941939751,-4.15519170799416,-0.0682647988737699,-3.74229366774443,-1.08992055025374,0.579954681601521,-3.52342586587156,-1.67251214372209,-2.29927374861472,0.0776512045372328,-1.76737901394381,4.73917731892607,0.0193352544588379,-0.962614782818491,-1.84700530256669,0.305515485187243,2.05503866429262,0.325811616579358,0.464341316326681
,26,2810.65369203044,3052.92520519856,3225.37251485436,3991.86476161688,3814.79955987325,3972.97910336011,3156.09724652614,3104.51967334225,3148.3202335136,3207.43501018859,3015.27889672394,33.7288510900125,117.999227293985,97.652942618226,120.783045780938,2266.57044751225,2260.20320638543,2315.6365613812,192.413298570724,215.491563462385,231.485631243585,318.193282053598,355.369851252014,316.71500550374,1066.2881066518,1216.57933182097,1247.72776702996,4396.57628050524,4506.61062754444,4297.61081936483,248.621657592458,290.051401426274,286.792698626784,336.025898697139,302.455946468049,299.941727449135,1917.60471195246,2078.18971158457,2086.41573991768,2981.66117103343,2813.54655225457,2835.08479582406,1842.3668346314,1944.89194449241,1985.15510675587,3264.87597857132,3032.14809606693,2994.56695732906,53.8656420650905,56.5885380944633,54.0767009069427,2882.07982053393,2799.40279405266,2607.52647561457,253.019054799933,246.594233592077,245.045967463585,324.88261228822,286.965855854981,250.457637230445,100.417584520194,127.894839402984,109.447033535832,-3.7899465933092,-8.66128958821173,-3.1489493760505,3.27606031431014,4.25365636100196,2.52916245132428,5.16285456559763,5.12394058582277,4.62376273674681,1.71370796185602,-1.47739419247955,0.945255268000892,-2.07589076092017,4.02069886950494,8.23979781846356,3.01322751917769,0.0186755492713928,1.13061865713962,-1.2357911885656,0.757779999190006,-2.61058363132861,-1.15171321268281,-0.50399566999522,1.90439091570579,3.13916974251515,1.68059563427687,10.8160288176546,0.873910686739237,-4.04084787317015,-2.89090526979044,2.48686923815148,-2.34430668837649,1.17733215683347
,27,3393.7002979519,3675.30560847204,3908.78421671019,4239.53879888126,4044.48182769219,4218.81508982826,3929.89870745075,3895.44576995687,3911.84102084395,3908.69612311229,3684.23015167067,25.9880714309679,231.733259845923,192.703791666932,239.247742638909,2979.91480571092,2969.26243417342,3045.9304848773,372.835771987105,412.462170794581,437.38109339041,597.583564285328,664.220605772652,578.953627703657,1768.30186625958,2036.90080345408,2077.61284475498,4605.22066178874,4719.86271515901,4498.59664507441,492.887638840417,558.700695440909,558.899081322106,653.064045774416,575.271393099243,574.274849022361,2602.60214461178,2813.20541542243,2874.34923269842,3676.61479465366,3450.97193621463,3489.13801579077,2572.64443275744,2779.57624155657,2822.27309647102,3880.33520763192,3584.06770269332,3538.56834422241,107.066634446654,117.564376473531,111.985428348354,3574.24541938003,3446.23260668102,3233.33069941319,460.427658843944,453.120031799559,457.630909879302,591.539287721345,519.400208471532,457.526427144773,194.04667542734,247.357774028691,217.180134687135,-0.544024715461546,-1.34792002630775,1.26105092593525,16.6586174886015,17.949493580129,11.0751646408025,26.3196854538969,21.8759970776123,17.7702305473063,-4.08809413096742,-2.76683032138453,0.694880839967936,-5.24893234164847,4.27232677356596,28.9485786438427,16.2473780441173,5.11646963064732,6.61788921684183,-1.00071264497819,0.114627974776795,-0.252639836503931,-2.94581893007717,2.83471293857065,-0.49906403444902,-1.89181130181032,1.47961550014179,25.4922832598108,5.15767598180628,-2.09889945823988,2.6027855205507,6.28169157788534,-0.808135719332768,2.5201067236253
,28,3793.12142697416,4099.09272715564,4381.72053920204,4377.16311821421,4167.51495421592,4349.17955020898,4484.32981957937,4469.01562940563,4462.57241450559,4399.05074405901,4155.4182794337,16.0900245786397,433.503211948048,365.762315638607,454.896007664648,3571.30279690923,3555.1559987559,3647.68882379322,678.900935544756,752.893336920334,806.872191973533,1060.97095340313,1169.41045106428,984.462052618807,2597.82600118243,2986.9298417161,3030.27569656288,4720.85586746003,4838.96959321894,4608.47179256409,917.082262155846,1028.26611426854,1028.35083613054,1192.41830107798,1049.88744592455,1049.21727247966,3187.23452606299,3432.70266671875,3547.56064435939,4187.59551487046,3918.64436393789,3967.7443686551,3199.62317756811,3515.6187187957,3553.38601571298,4305.16405601944,3968.3638414914,3918.55555236669,213.715331891561,220.198831948871,214.901355935071,4097.34481038251,3927.56526216333,3709.15978243135,817.466596045682,797.781960086789,805.646679503461,1012.34052945752,903.2231631712,788.342165515159,361.09869274312,455.260007209573,399.015597288862,0.121597468280925,-0.0456568392887675,-1.1452306675601,33.0006366097691,35.694771092732,25.7975512768226,46.6536017315434,40.2035292217215,33.0393529090788,-1.55125248925333,-4.34619741900633,-0.618081621173587,-6.87717863858734,0.340354548097366,56.4455349051036,25.698054555975,0.706652272531755,23.8335967152584,-4.3623976356298,-0.553201480499411,-1.55470384622959,0.483846574637482,1.9332104906789,2.19558023852733,0.513445168657654,1.34757963262018,58.8480312218944,15.6682045669445,1.89758845235292,-0.558586862378888,1.58515167338919,0.46842540939133,1.91334429560357
,29,4032.08165404454,4353.51120234277,4665.22278656542,4455.70114781242,4229.93669867058,4417.88467466453,4810.83866454725,4817.98160296964,4795.41854242795,4693.52879841979,4440.98555616051,1.63042493854982,789.316842685739,673.559758237698,829.085802627703,3987.41963911174,3966.01287611026,4065.75576092819,1181.65409996005,1316.60670882531,1396.01441217668,1735.85932170159,1903.81533529549,1549.01329162488,3330.92284628923,3827.91740589961,3867.51195054197,4791.0290601401,4907.85219256739,4674.46108173013,1577.64353520177,1748.13786093543,1772.81167523626,2005.09684385766,1758.46912604577,1782.12108450254,3625.85831275589,3884.51457787427,4049.24926050586,4518.9826425291,4216.09835157731,4275.12309906734,3669.6735696111,4085.1508315717,4114.77406777077,4568.47451077588,4215.80958814147,4158.44044391588,401.044507989958,398.724209519646,396.51442415564,4442.31312562098,4242.56050237242,4023.77688279459,1347.94788738524,1320.42445464575,1338.39974998739,1587.29087297213,1465.49778361253,1280.31005807108,636.429271112764,799.057921940153,706.13217365257,7.36944740888293,1.40622411606,4.8801868519522,67.5652563449862,72.6310673619137,51.1147396025867,101.246776243317,79.6614730563815,71.6917377937571,0.475780465523712,1.42962373570344,0.892996657248659,-0.3315440248507,-1.55321109081615,113.376494640157,67.9175012067308,2.79037769741399,52.2649513991532,-2.59027660992842,-3.96441218747759,-5.09271606819721,-1.79971773992156,-1.46224826322987,1.45527321040981,-3.0846479831348,-1.37532446532941,122.793680524475,38.5870662490579,3.66696967000598,3.21719128720861,1.00826844440371,-2.15324422154254,-0.25375230766349
