"gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CELE_R09D1.15",96.2687811417083,-0.699794973360705,0.41634203782761,-1.6808174764482,0.0927983729849562,0.613246002080238
"CELE_T19H5.8",28.1920859075569,-0.386819338763765,0.771832196403512,-0.50117025509718,0.616251306182789,0.964274724823497
"CELE_T19H5.9",32.1936485558953,-0.404041535593946,0.870947602725768,-0.463910267769765,0.642712036105961,0.966381757780442
"CELE_T19H5.6",323.203065891917,-1.0010304611851,0.279937745261681,-3.57590385051272,0.000349019921852831,0.0236190415408561
"CELE_T19H5.5",1.37441971686065,-4.08978582176802,3.7025611827207,-1.10458291434979,0.269340357801755,NA
"CELE_T19H5.1",54.1970419748396,1.00387243956973,0.708780810972399,1.41633693241848,0.156676879493715,0.724731356502227
"CELE_T19H5.2",3.17300298511895,2.26153742895869,2.72179336365985,0.83089975130137,0.406030264171701,0.916228947149846
"CELE_T19H5.4",3463.74044331736,0.122082116146607,0.149398255941639,0.817158911107348,0.413837620336143,0.916228947149846
"CELE_R134.1",17.0177426942746,0.786683819839605,1.1608626110431,0.677671769558264,0.497979829656797,0.937331791820449
"CELE_R134.3",0.960430944695045,-4.16670107647415,3.70129506591565,-1.12574139653018,0.260274996065686,NA
"CELE_R134.2",0.785063026356175,3.75622046314507,3.70430910887575,1.01401377496952,0.310576179382516,NA
"CELE_AH6.2",7.02196831658002,0.0288573160929984,1.86193326874727,0.0154985769776883,NA,NA
"CELE_AH6.3",4.96220485294871,-3.17324480687817,2.47213293051338,-1.28360605844087,0.199279828853681,0.773533642008465
"CELE_AH6.5",150.254263323606,0.560243611972776,0.296748090162483,1.88794344612637,0.0590335431208114,0.521312902596612
"CELE_AH6.16",0.681977030884975,3.55966467386361,3.70812033208001,0.95996471394629,0.337072974305938,NA
"CELE_AH6.14",3.98453813903216,0.502095067201106,2.2459836166332,0.223552417516635,0.823105591882092,0.987693800489275
"CELE_AH6.7",4.57957398992956,2.54036677824136,2.19174884440056,1.15905925294837,0.246432033476421,0.82010622578031
"CELE_AH6.8",1.09101616367286,3.01709709398689,3.72174775703083,0.810666732662694,0.417557082766508,NA
"CELE_AH6.10",38.5625300695985,0.190114683150542,0.645586412125183,0.2944837121412,0.768388307753633,0.982616350250394
"CELE_F35H8.1",8.22551510621348,1.79247240904595,1.90017192354292,0.943321173646138,0.345516648821083,0.886427718572018
"CELE_F35H8.2",493.525587844498,-0.138903535955992,0.220678593982931,-0.629438195381719,0.529062218902479,0.946634733749637
"CELE_F35H8.3",705.841566188513,-0.181261531424754,0.197230510918157,-0.919033929288811,0.358077825650439,0.891437994614019
"CELE_F35H8.4",44.1096686327845,-0.910847157691726,0.570060838746188,-1.59780692828344,0.110085952267257,0.649940140769329
"CELE_F35H8.5",949.6404666489,0.0379665228745949,0.202900311152385,0.187119096362946,0.8515672558626,0.988681094391987
"CELE_F35H8.7",25.5762886443281,0.661592936925152,1.0346863017444,0.639414028976469,0.522553624941027,0.945290174190502
"CELE_F35H8.6",2096.83841233684,-0.00320467407942444,0.123030595615997,-0.0260477815569298,0.979219227192899,0.998690761436594
"CELE_E02H1.2",448.254367002647,-0.0135863584796354,0.22436521641396,-0.0605546559167542,0.951713886548491,0.997910840413951
"CELE_E02H1.1",1450.38433948444,0.268408584574605,0.175834007464258,1.52648846742098,0.126888260392289,0.681777409863513
"CELE_E02H1.3",650.045113331708,-0.379434858711972,0.20650943939772,-1.83737295408183,0.0661548566695385,0.54423913283274
"CELE_E02H1.4",1190.17236255582,0.291926510105079,0.149247048896949,1.95599519228447,0.0504657204597984,0.492197231392384
"CELE_E02H1.5",507.132147370534,-0.0278707557172452,0.201255300803783,-0.138484579566022,0.88985745591293,0.9900309038725
"CELE_E02H1.6",772.504552006355,0.203091074062926,0.165422902591239,1.22770832140919,0.219556481519514,0.796753733944693
"CELE_E02H1.8",785.830956221404,0.232785216761846,0.165664960861072,1.40515662184631,0.159974709956047,0.727300752988376
"CELE_E02H1.7",1567.81292624724,-0.352117024137477,0.215475967858585,-1.6341359439609,0.102230309006219,0.631644548962725
"CELE_T15H9.6",0.80302785699795,-3.90822423721067,3.70582967826886,-1.05461518108311,0.291601357837411,NA
"CELE_T15H9.5",0.779789936288558,-2.55842155840386,3.74836418243341,-0.682543486674487,0.49489535489149,NA
"CELE_T15H9.4",4.45776620071214,-1.10667999342396,2.20739216218192,-0.501351781701557,0.616123568403215,0.964274724823497
"CELE_T15H9.3",67.24123815766,0.0266986330360197,0.561938404747872,0.0475116717605351,0.962105428122255,0.998173699360835
"CELE_T15H9.2",227.64561508037,0.306284076512013,0.36009935603305,0.850554357792025,0.395016952688388,0.913323636895401
"CELE_T15H9.7",7923.79599020614,-0.0959525249599792,0.14705295614726,-0.652503203430278,0.514076606987806,0.943034043423602
"CELE_ZK1307.8",3762.27552232241,-0.10694079784358,0.146195051101721,-0.731493966708707,0.464477488371448,0.932118603208553
"CELE_ZK1307.7",96.5723962716081,0.304301266543602,0.456407071013207,0.666732147396543,0.504943240629881,0.93981865064816
"CELE_ZK1307.6",1871.6349907719,0.127745134963059,0.179206236129986,0.712838669690042,0.475945593804823,0.933257884439095
"CELE_ZK1307.5",784.323912917115,-0.0191641832609721,0.213208106505958,-0.0898848715231028,0.928378703260105,0.996357944840439
"CELE_ZK1307.9",638.629949195016,0.0678535072779966,0.185797773474167,0.365200863332362,0.714961473891676,0.977708072276133
"CELE_ZK1307.4",3.06957270088648,2.14332303913021,3.11399375801389,0.68828751939992,0.491271739546249,0.936485252294279
"CELE_ZK1307.3",23.8717299850745,-0.50233647995383,0.93725964206154,-0.535962989774019,0.59198412927253,0.961804325968413
"CELE_ZK1307.2",287.191056873796,0.440073699516785,0.359841887951418,1.22296406908636,0.221343267688842,0.799881030567285
"CELE_ZK1307.1",2441.7349603177,-0.194063686147637,0.132767216187118,-1.4616837779752,0.143827884602209,0.707304572624931
"CELE_ZK1320.1",1327.51114374978,-0.388413808487916,0.142203133726023,-2.73140118864227,0.00630656491727506,0.162840920281636
"CELE_ZK1320.2",5777.78470951552,-0.158761051648638,0.158251182977978,-1.00322189484505,0.315753811201458,0.868505299693996
"CELE_ZK1320.3",4377.49388011215,-0.15956887744258,0.176628019529605,-0.903417690282341,0.366304254648075,0.897880955904089
"CELE_ZK1320.4",200.2965643371,-0.384450296321772,0.439173823760684,-0.875394378084036,0.381359357672892,0.910478238483945
"CELE_ZK1320.5",18.2012983253001,0.30518943804756,0.957646522548631,0.318686938094178,0.749963920506123,0.982110692663825
"CELE_ZK1320.11",581.431870318209,0.227876736628587,0.254117454782067,0.89673783654104,0.369858825703886,0.900965522741863
"CELE_ZK1320.12",616.718106712852,0.0587699147983641,0.243665529413489,0.24119092651236,0.809407142945015,0.987047076409282
"CELE_ZK1320.7",285.115276048586,0.285337961849132,0.263242280048175,1.0839366753582,0.278392876928826,0.844959114293466
"CELE_ZK1320.6",1178.09115111035,-0.213868006734688,0.156214210372052,-1.36906883327274,0.170977759524551,0.743432735255792
"CELE_ZK1320.13",510.601856553818,0.0132053599221503,0.271212408243823,0.0486901023727444,0.961166263683949,0.998173699360835
